X GeG200 GeG300 GeG400 OrG200 OrG300 OrG400 OrG500 OrG600 OrG700 OrG750 OsG200 OsG300 OsG400 OsG500 OsG600 OsG700
9.73000E+2 4.21436E+16 6.21301E+16 8.19899E+16 5.47721E+16 7.68012E+16 9.71905E+16 1.16770E+17 1.35853E+17 1.58306E+17 1.69533E+17 2.50763E+16 3.63512E+16 4.75851E+16 5.85739E+16 6.94484E+16 8.12193E+16
9.74000E+2 4.26448E+16 6.27400E+16 8.26919E+16 5.44745E+16 7.63742E+16 9.66409E+16 1.16100E+17 1.35066E+17 1.57334E+17 1.68469E+17 2.54144E+16 3.66278E+16 4.77926E+16 5.89706E+16 7.00514E+16 8.18552E+16
9.75000E+2 4.31471E+16 6.33329E+16 8.33566E+16 5.41720E+16 7.59447E+16 9.60920E+16 1.15436E+17 1.34289E+17 1.56363E+17 1.67400E+17 2.57813E+16 3.69493E+16 4.80614E+16 5.94431E+16 7.07450E+16 8.25762E+16
9.76000E+2 4.36525E+16 6.39105E+16 8.39853E+16 5.38646E+16 7.55120E+16 9.55428E+16 1.14775E+17 1.33518E+17 1.55393E+17 1.66332E+17 2.61738E+16 3.73184E+16 4.83999E+16 5.99978E+16 7.15325E+16 8.33785E+16
9.77000E+2 4.41628E+16 6.44748E+16 8.45803E+16 5.35563E+16 7.50793E+16 9.49949E+16 1.14116E+17 1.32751E+17 1.54427E+17 1.65267E+17 2.65885E+16 3.77374E+16 4.88165E+16 6.06409E+16 7.24173E+16 8.42588E+16
9.78000E+2 4.46800E+16 6.50264E+16 8.51400E+16 5.32472E+16 7.46458E+16 9.44463E+16 1.13457E+17 1.31984E+17 1.53466E+17 1.64208E+17 2.70221E+16 3.82084E+16 4.93192E+16 6.13776E+16 7.34017E+16 8.52134E+16
9.79000E+2 4.52026E+16 6.55674E+16 8.56710E+16 5.29397E+16 7.42133E+16 9.38976E+16 1.12796E+17 1.31215E+17 1.52509E+17 1.63158E+17 2.74715E+16 3.87337E+16 4.99155E+16 6.22133E+16 7.44882E+16 8.62371E+16
9.80000E+2 4.57244E+16 6.60988E+16 8.61827E+16 5.26343E+16 7.37829E+16 9.33509E+16 1.12137E+17 1.30446E+17 1.51561E+17 1.62120E+17 2.79358E+16 3.93119E+16 5.06038E+16 6.31460E+16 7.56745E+16 8.73312E+16
9.81000E+2 4.62709E+16 6.66686E+16 8.67467E+16 5.23658E+16 7.34048E+16 9.28709E+16 1.11559E+17 1.29772E+17 1.50725E+17 1.61204E+17 2.84358E+16 3.99645E+16 5.14059E+16 6.42068E+16 7.70013E+16 8.85563E+16
9.82000E+2 4.68039E+16 6.72330E+16 8.73150E+16 5.20972E+16 7.30285E+16 9.23951E+16 1.10988E+17 1.29108E+17 1.49900E+17 1.60298E+17 2.89544E+16 4.06593E+16 5.22741E+16 6.53400E+16 7.84055E+16 8.98561E+16
9.83000E+2 4.73179E+16 6.77928E+16 8.78958E+16 5.18273E+16 7.26542E+16 9.19254E+16 1.10427E+17 1.28459E+17 1.49087E+17 1.59403E+17 2.94930E+16 4.13904E+16 5.31953E+16 6.65338E+16 7.98774E+16 9.12335E+16
9.84000E+2 4.78059E+16 6.83501E+16 8.85022E+16 5.15539E+16 7.22806E+16 9.14621E+16 1.09880E+17 1.27831E+17 1.48286E+17 1.58517E+17 3.00529E+16 4.21522E+16 5.41563E+16 6.77759E+16 8.14056E+16 9.26884E+16
9.85000E+2 4.82621E+16 6.89055E+16 8.91416E+16 5.12764E+16 7.19081E+16 9.10069E+16 1.09348E+17 1.27227E+17 1.47500E+17 1.57640E+17 3.06355E+16 4.29386E+16 5.51437E+16 6.90536E+16 8.29791E+16 9.42232E+16
9.86000E+2 4.86802E+16 6.94596E+16 8.98233E+16 5.09944E+16 7.15376E+16 9.05619E+16 1.08836E+17 1.26652E+17 1.46731E+17 1.56773E+17 3.12423E+16 4.37449E+16 5.61461E+16 7.03555E+16 8.45868E+16 9.58395E+16
9.87000E+2 4.90618E+16 7.00097E+16 9.05393E+16 5.07056E+16 7.11674E+16 9.01271E+16 1.08346E+17 1.26112E+17 1.45977E+17 1.55914E+17 3.18744E+16 4.45656E+16 5.71514E+16 7.16709E+16 8.62196E+16 9.75382E+16
9.88000E+2 4.94122E+16 7.05484E+16 9.12676E+16 5.04147E+16 7.08020E+16 8.97059E+16 1.07879E+17 1.25605E+17 1.45244E+17 1.55067E+17 3.25326E+16 4.54032E+16 5.81634E+16 7.30026E+16 8.78792E+16 9.93138E+16
9.89000E+2 4.97385E+16 7.10700E+16 9.19884E+16 5.01252E+16 7.04448E+16 8.93009E+16 1.07437E+17 1.25133E+17 1.44533E+17 1.54237E+17 3.32179E+16 4.62629E+16 5.91920E+16 7.43571E+16 8.95685E+16 1.01159E+17
9.90000E+2 5.00451E+16 7.15677E+16 9.26816E+16 4.98418E+16 7.00995E+16 8.89144E+16 1.07020E+17 1.24693E+17 1.43846E+17 1.53427E+17 3.39308E+16 4.71492E+16 6.02457E+16 7.57421E+16 9.12933E+16 1.03068E+17
9.91000E+2 5.03757E+16 7.20890E+16 9.33966E+16 4.96033E+16 6.98199E+16 8.86135E+16 1.06709E+17 1.24379E+17 1.43292E+17 1.52753E+17 3.46974E+16 4.81019E+16 6.13782E+16 7.72202E+16 9.31250E+16 1.05109E+17
9.92000E+2 5.06986E+16 7.25747E+16 9.40452E+16 4.93810E+16 6.95613E+16 8.83376E+16 1.06426E+17 1.24095E+17 1.42768E+17 1.52111E+17 3.54944E+16 4.90919E+16 6.25546E+16 7.87440E+16 9.50028E+16 1.07203E+17
9.93000E+2 5.10205E+16 7.30193E+16 9.46082E+16 4.91778E+16 6.93262E+16 8.80883E+16 1.06172E+17 1.23843E+17 1.42276E+17 1.51499E+17 3.63222E+16 5.01238E+16 6.37837E+16 8.03205E+16 9.69317E+16 1.09343E+17
9.94000E+2 5.13441E+16 7.34180E+16 9.50717E+16 4.89958E+16 6.91167E+16 8.78673E+16 1.05949E+17 1.23622E+17 1.41818E+17 1.50923E+17 3.71816E+16 5.12017E+16 6.50733E+16 8.19557E+16 9.89154E+16 1.11522E+17
9.95000E+2 5.16680E+16 7.37722E+16 9.54409E+16 4.88399E+16 6.89372E+16 8.76780E+16 1.05757E+17 1.23433E+17 1.41399E+17 1.50389E+17 3.80719E+16 5.23273E+16 6.64274E+16 8.36528E+16 1.00956E+17 1.13736E+17
9.96000E+2 5.19859E+16 7.40842E+16 9.57277E+16 4.87078E+16 6.87858E+16 8.75192E+16 1.05597E+17 1.23277E+17 1.41021E+17 1.49901E+17 3.89867E+16 5.34915E+16 6.78342E+16 8.54022E+16 1.03047E+17 1.15980E+17
9.97000E+2 5.22929E+16 7.43563E+16 9.59431E+16 4.85951E+16 6.86598E+16 8.73906E+16 1.05472E+17 1.23159E+17 1.40689E+17 1.49463E+17 3.99192E+16 5.46829E+16 6.92778E+16 8.71915E+16 1.05180E+17 1.18250E+17
9.98000E+2 5.25839E+16 7.45923E+16 9.61006E+16 4.84991E+16 6.85572E+16 8.72918E+16 1.05383E+17 1.23082E+17 1.40411E+17 1.49084E+17 4.08627E+16 5.58914E+16 7.07446E+16 8.90099E+16 1.07348E+17 1.20543E+17
9.99000E+2 5.28544E+16 7.47950E+16 9.62116E+16 4.84135E+16 6.84733E+16 8.72207E+16 1.05331E+17 1.23053E+17 1.40190E+17 1.48768E+17 4.18108E+16 5.71071E+16 7.22211E+16 9.08476E+16 1.09546E+17 1.22857E+17
1.00000E+3 5.30997E+16 7.49674E+16 9.62884E+16 4.83357E+16 6.84068E+16 8.71777E+16 1.05318E+17 1.23075E+17 1.40032E+17 1.48522E+17 4.27572E+16 5.83201E+16 7.36940E+16 9.26932E+16 1.11765E+17 1.25190E+17
1.00100E+3 5.33503E+16 7.51632E+16 9.64084E+16 4.82946E+16 6.84012E+16 8.72209E+16 1.05418E+17 1.23236E+17 1.40038E+17 1.48450E+17 4.37252E+16 5.95608E+16 7.52004E+16 9.46007E+16 1.14077E+17 1.27624E+17
1.00200E+3 5.35674E+16 7.53332E+16 9.65130E+16 4.82529E+16 6.84064E+16 8.72888E+16 1.05558E+17 1.23453E+17 1.40114E+17 1.48455E+17 4.46797E+16 6.07798E+16 7.66772E+16 9.64965E+16 1.16398E+17 1.30072E+17
1.00300E+3 5.37515E+16 7.54794E+16 9.66063E+16 4.82068E+16 6.84199E+16 8.73816E+16 1.05741E+17 1.23734E+17 1.40268E+17 1.48547E+17 4.56184E+16 6.19747E+16 7.81213E+16 9.83777E+16 1.18726E+17 1.32533E+17
1.00400E+3 5.39068E+16 7.56027E+16 9.66847E+16 4.81642E+16 6.84487E+16 8.75038E+16 1.05969E+17 1.24076E+17 1.40498E+17 1.48722E+17 4.65465E+16 6.31548E+16 7.95464E+16 1.00252E+17 1.21061E+17 1.35006E+17
1.00500E+3 5.40334E+16 7.57022E+16 9.67465E+16 4.81322E+16 6.84977E+16 8.76565E+16 1.06238E+17 1.24470E+17 1.40797E+17 1.48973E+17 4.74674E+16 6.43296E+16 8.09684E+16 1.02127E+17 1.23402E+17 1.37489E+17
1.00600E+3 5.41344E+16 7.57787E+16 9.67899E+16 4.81223E+16 6.85760E+16 8.78448E+16 1.06549E+17 1.24912E+17 1.41159E+17 1.49296E+17 4.83873E+16 6.55095E+16 8.24018E+16 1.04012E+17 1.25750E+17 1.39978E+17
1.00700E+3 5.42126E+16 7.58328E+16 9.68125E+16 4.81410E+16 6.86888E+16 8.80713E+16 1.06900E+17 1.25395E+17 1.41579E+17 1.49685E+17 4.93102E+16 6.67043E+16 8.38624E+16 1.05915E+17 1.28104E+17 1.42475E+17
1.00800E+3 5.42687E+16 7.58653E+16 9.68153E+16 4.82003E+16 6.88454E+16 8.83406E+16 1.07291E+17 1.25913E+17 1.42051E+17 1.50134E+17 5.02414E+16 6.79239E+16 8.53646E+16 1.07843E+17 1.30465E+17 1.44975E+17
1.00900E+3 5.43071E+16 7.58768E+16 9.67945E+16 4.83079E+16 6.90522E+16 8.86563E+16 1.07722E+17 1.26463E+17 1.42572E+17 1.50641E+17 5.11861E+16 6.91785E+16 8.69239E+16 1.09806E+17 1.32833E+17 1.47481E+17
1.01000E+3 5.43285E+16 7.58677E+16 9.67501E+16 4.84730E+16 6.93164E+16 8.90222E+16 1.08192E+17 1.27037E+17 1.43135E+17 1.51199E+17 5.21485E+16 7.04776E+16 8.85550E+16 1.11812E+17 1.35210E+17 1.49989E+17
1.01100E+3 5.43724E+16 7.58924E+16 9.67509E+16 4.87386E+16 6.96938E+16 8.95046E+16 1.08776E+17 1.27721E+17 1.43837E+17 1.51910E+17 5.31677E+16 7.18738E+16 9.03238E+16 1.13942E+17 1.37690E+17 1.52606E+17
1.01200E+3 5.44023E+16 7.58965E+16 9.67244E+16 4.90652E+16 7.01310E+16 9.00379E+16 1.09397E+17 1.28426E+17 1.44576E+17 1.52666E+17 5.42017E+16 7.33060E+16 9.21505E+16 1.16105E+17 1.40174E+17 1.55225E+17
1.01300E+3 5.44177E+16 7.58807E+16 9.66727E+16 4.94387E+16 7.06172E+16 9.06167E+16 1.10058E+17 1.29163E+17 1.45355E+17 1.53467E+17 5.52457E+16 7.47616E+16 9.40141E+16 1.18287E+17 1.42656E+17 1.57842E+17
1.01400E+3 5.44204E+16 7.58453E+16 9.65947E+16 4.98419E+16 7.11387E+16 9.12342E+16 1.10760E+17 1.29941E+17 1.46182E+17 1.54318E+17 5.62943E+16 7.62283E+16 9.58953E+16 1.20474E+17 1.45130E+17 1.60459E+17
1.01500E+3 5.44125E+16 7.57912E+16 9.64894E+16 5.02580E+16 7.16827E+16 9.18845E+16 1.11505E+17 1.30774E+17 1.47060E+17 1.55218E+17 5.73417E+16 7.76927E+16 9.77734E+16 1.22655E+17 1.47591E+17 1.63071E+17
1.01600E+3 5.43936E+16 7.57188E+16 9.63585E+16 5.06712E+16 7.22369E+16 9.25615E+16 1.12295E+17 1.31672E+17 1.47995E+17 1.56173E+17 5.83831E+16 7.91435E+16 9.96300E+16 1.24816E+17 1.50036E+17 1.65681E+17
1.01700E+3 5.43661E+16 7.56285E+16 9.61995E+16 5.10666E+16 7.27895E+16 9.32591E+16 1.13132E+17 1.32644E+17 1.48991E+17 1.57181E+17 5.94130E+16 8.05682E+16 1.01445E+17 1.26943E+17 1.52458E+17 1.68284E+17
1.01800E+3 5.43300E+16 7.55207E+16 9.60138E+16 5.14268E+16 7.33271E+16 9.39708E+16 1.14017E+17 1.33701E+17 1.50055E+17 1.58249E+17 6.04267E+16 8.19550E+16 1.03201E+17 1.29025E+17 1.54853E+17 1.70880E+17
1.01900E+3 5.42856E+16 7.53964E+16 9.58028E+16 5.17386E+16 7.38394E+16 9.46917E+16 1.14952E+17 1.34854E+17 1.51190E+17 1.59377E+17 6.14216E+16 8.32975E+16 1.04886E+17 1.31055E+17 1.57218E+17 1.73469E+17
1.02000E+3 5.42305E+16 7.52546E+16 9.55675E+16 5.19937E+16 7.43194E+16 9.54177E+16 1.15936E+17 1.36105E+17 1.52399E+17 1.60564E+17 6.23975E+16 8.46010E+16 1.06512E+17 1.33040E+17 1.59555E+17 1.76045E+17
1.02100E+3 5.41806E+16 7.51188E+16 9.53386E+16 5.22246E+16 7.48013E+16 9.61804E+16 1.16998E+17 1.37476E+17 1.53713E+17 1.61850E+17 6.33779E+16 8.59021E+16 1.08128E+17 1.35031E+17 1.61918E+17 1.78665E+17
1.02200E+3 5.41172E+16 7.49640E+16 9.50855E+16 5.24356E+16 7.52752E+16 9.69521E+16 1.18088E+17 1.38898E+17 1.55068E+17 1.63173E+17 6.43432E+16 8.71809E+16 1.09715E+17 1.36995E+17 1.64256E+17 1.81266E+17
1.02300E+3 5.40387E+16 7.47911E+16 9.48118E+16 5.26463E+16 7.57541E+16 9.77357E+16 1.19198E+17 1.40348E+17 1.56448E+17 1.64519E+17 6.52962E+16 8.84466E+16 1.11288E+17 1.38942E+17 1.66574E+17 1.83848E+17
1.02400E+3 5.39444E+16 7.45993E+16 9.45165E+16 5.28776E+16 7.62519E+16 9.85333E+16 1.20315E+17 1.41797E+17 1.57835E+17 1.65877E+17 6.62387E+16 8.97065E+16 1.12861E+17 1.40879E+17 1.68873E+17 1.86407E+17
1.02500E+3 5.38320E+16 7.43876E+16 9.42007E+16 5.31493E+16 7.67819E+16 9.93482E+16 1.21431E+17 1.43224E+17 1.59214E+17 1.67232E+17 6.71720E+16 9.09685E+16 1.14447E+17 1.42816E+17 1.71154E+17 1.88939E+17
1.02600E+3 5.37003E+16 7.41567E+16 9.38665E+16 5.34802E+16 7.73563E+16 1.00182E+17 1.22534E+17 1.44603E+17 1.60569E+17 1.68575E+17 6.80986E+16 9.22410E+16 1.16061E+17 1.44760E+17 1.73419E+17 1.91441E+17
1.02700E+3 5.35516E+16 7.39081E+16 9.35151E+16 5.38907E+16 7.79894E+16 1.01039E+17 1.23616E+17 1.45911E+17 1.61883E+17 1.69893E+17 6.90192E+16 9.35291E+16 1.17714E+17 1.46720E+17 1.75673E+17 1.93912E+17
1.02800E+3 5.33873E+16 7.36451E+16 9.31514E+16 5.43985E+16 7.86928E+16 1.01921E+17 1.24667E+17 1.47127E+17 1.63145E+17 1.71178E+17 6.99313E+16 9.48266E+16 1.19395E+17 1.48685E+17 1.77904E+17 1.96347E+17
1.02900E+3 5.32104E+16 7.33714E+16 9.27800E+16 5.50018E+16 7.94663E+16 1.02829E+17 1.25693E+17 1.48258E+17 1.64361E+17 1.72438E+17 7.08303E+16 9.61218E+16 1.21084E+17 1.50640E+17 1.80105E+17 1.98739E+17
1.03000E+3 5.30229E+16 7.30890E+16 9.24025E+16 5.56780E+16 8.02947E+16 1.03762E+17 1.26703E+17 1.49330E+17 1.65556E+17 1.73694E+17 7.17106E+16 9.74021E+16 1.22763E+17 1.52568E+17 1.82260E+17 2.01081E+17
1.03100E+3 5.28519E+16 7.28340E+16 9.20638E+16 5.64329E+16 8.12032E+16 1.04766E+17 1.27773E+17 1.50445E+17 1.66832E+17 1.75050E+17 7.26021E+16 9.87017E+16 1.24470E+17 1.54525E+17 1.84447E+17 2.03460E+17
1.03200E+3 5.26737E+16 7.25747E+16 9.17242E+16 5.72195E+16 8.21400E+16 1.05791E+17 1.28852E+17 1.51557E+17 1.68134E+17 1.76448E+17 7.34647E+16 9.99620E+16 1.26127E+17 1.56424E+17 1.86565E+17 2.05773E+17
1.03300E+3 5.24910E+16 7.23128E+16 9.13846E+16 5.80176E+16 8.30929E+16 1.06836E+17 1.29955E+17 1.52697E+17 1.69487E+17 1.77908E+17 7.42952E+16 1.01172E+17 1.27716E+17 1.58248E+17 1.88605E+17 2.08014E+17
1.03400E+3 5.23057E+16 7.20510E+16 9.10481E+16 5.88055E+16 8.40474E+16 1.07899E+17 1.31094E+17 1.53892E+17 1.70916E+17 1.79453E+17 7.50877E+16 1.02320E+17 1.29217E+17 1.59982E+17 1.90553E+17 2.10176E+17
1.03500E+3 5.21188E+16 7.17911E+16 9.07176E+16 5.95633E+16 8.49909E+16 1.08978E+17 1.32281E+17 1.55170E+17 1.72443E+17 1.81104E+17 7.58373E+16 1.03394E+17 1.30614E+17 1.61611E+17 1.92399E+17 2.12252E+17
1.03600E+3 5.19319E+16 7.15333E+16 9.03916E+16 6.02720E+16 8.59122E+16 1.10073E+17 1.33531E+17 1.56562E+17 1.74094E+17 1.82886E+17 7.65479E+16 1.04399E+17 1.31912E+17 1.63141E+17 1.94150E+17 2.14248E+17
1.03700E+3 5.17446E+16 7.12770E+16 9.00691E+16 6.09166E+16 8.68015E+16 1.11185E+17 1.34853E+17 1.58087E+17 1.75889E+17 1.84815E+17 7.72278E+16 1.05353E+17 1.33138E+17 1.64597E+17 1.95826E+17 2.16183E+17
1.03800E+3 5.15574E+16 7.10205E+16 8.97462E+16 6.15065E+16 8.76650E+16 1.12313E+17 1.36241E+17 1.59734E+17 1.77811E+17 1.86875E+17 7.78859E+16 1.06273E+17 1.34318E+17 1.66003E+17 1.97449E+17 2.18073E+17
1.03900E+3 5.13695E+16 7.07641E+16 8.94241E+16 6.20592E+16 8.85131E+16 1.13457E+17 1.37682E+17 1.61474E+17 1.79832E+17 1.89037E+17 7.85311E+16 1.07177E+17 1.35477E+17 1.67381E+17 1.99036E+17 2.19935E+17
1.04000E+3 5.11820E+16 7.05060E+16 8.90981E+16 6.25945E+16 8.93587E+16 1.14619E+17 1.39166E+17 1.63282E+17 1.81924E+17 1.91270E+17 7.91724E+16 1.08082E+17 1.36644E+17 1.68756E+17 2.00609E+17 2.21784E+17
1.04100E+3 5.10089E+16 7.02652E+16 8.87921E+16 6.31458E+16 9.02366E+16 1.15831E+17 1.40719E+17 1.65179E+17 1.84113E+17 1.93605E+17 7.98404E+16 1.09036E+17 1.37882E+17 1.70198E+17 2.02243E+17 2.23701E+17
1.04200E+3 5.08326E+16 7.00177E+16 8.84752E+16 6.37103E+16 9.11286E+16 1.17057E+17 1.42284E+17 1.67086E+17 1.86313E+17 1.95951E+17 8.05182E+16 1.10020E+17 1.39173E+17 1.71677E+17 2.03893E+17 2.25628E+17
1.04300E+3 5.06545E+16 6.97627E+16 8.81447E+16 6.43056E+16 9.20457E+16 1.18297E+17 1.43849E+17 1.68979E+17 1.88496E+17 1.98280E+17 8.12134E+16 1.11053E+17 1.40542E+17 1.73215E+17 2.05578E+17 2.27583E+17
1.04400E+3 5.04740E+16 6.95006E+16 8.78020E+16 6.49491E+16 9.29991E+16 1.19553E+17 1.45405E+17 1.70833E+17 1.90637E+17 2.00565E+17 8.19341E+16 1.12146E+17 1.42008E+17 1.74830E+17 2.07314E+17 2.29577E+17
1.04500E+3 5.02916E+16 6.92323E+16 8.74485E+16 6.56570E+16 9.39983E+16 1.20824E+17 1.46938E+17 1.72622E+17 1.92710E+17 2.02780E+17 8.26747E+16 1.13289E+17 1.43554E+17 1.76505E+17 2.09086E+17 2.31602E+17
1.04600E+3 5.01067E+16 6.89577E+16 8.70845E+16 6.64403E+16 9.50501E+16 1.22110E+17 1.48440E+17 1.74330E+17 1.94696E+17 2.04904E+17 8.34284E+16 1.14465E+17 1.45155E+17 1.78219E+17 2.10877E+17 2.33641E+17
1.04700E+3 4.99197E+16 6.86784E+16 8.67130E+16 6.72900E+16 9.61482E+16 1.23410E+17 1.49916E+17 1.75966E+17 1.96604E+17 2.06948E+17 8.41900E+16 1.15662E+17 1.46788E+17 1.79952E+17 2.12670E+17 2.35682E+17
1.04800E+3 4.97316E+16 6.83956E+16 8.63354E+16 6.81923E+16 9.72831E+16 1.24720E+17 1.51370E+17 1.77546E+17 1.98449E+17 2.08925E+17 8.49533E+16 1.16863E+17 1.48429E+17 1.81681E+17 2.14446E+17 2.37712E+17
1.04900E+3 4.95417E+16 6.81085E+16 8.59509E+16 6.91341E+16 9.84455E+16 1.26038E+17 1.52809E+17 1.79083E+17 2.00242E+17 2.10847E+17 8.57112E+16 1.18054E+17 1.50055E+17 1.83385E+17 2.16189E+17 2.39716E+17
1.05000E+3 4.93502E+16 6.78194E+16 8.55640E+16 7.01025E+16 9.96260E+16 1.27360E+17 1.54235E+17 1.80589E+17 2.01996E+17 2.12725E+17 8.64582E+16 1.19219E+17 1.51639E+17 1.85044E+17 2.17881E+17 2.41681E+17
1.05100E+3 4.91590E+16 6.75308E+16 8.51779E+16 7.10877E+16 1.00820E+17 1.28690E+17 1.55661E+17 1.82086E+17 2.03732E+17 2.14581E+17 8.71901E+16 1.20348E+17 1.53167E+17 1.86643E+17 2.19512E+17 2.43603E+17
1.05200E+3 4.89655E+16 6.72392E+16 8.47879E+16 7.20722E+16 1.02012E+17 1.30015E+17 1.57080E+17 1.83574E+17 2.05449E+17 2.16412E+17 8.78958E+16 1.21418E+17 1.54602E+17 1.88148E+17 2.21051E+17 2.45452E+17
1.05300E+3 4.87702E+16 6.69471E+16 8.43992E+16 7.30424E+16 1.03191E+17 1.31333E+17 1.58498E+17 1.85068E+17 2.07159E+17 2.18231E+17 8.85725E+16 1.22424E+17 1.55936E+17 1.89551E+17 2.22491E+17 2.47220E+17
1.05400E+3 4.85754E+16 6.66571E+16 8.40141E+16 7.39881E+16 1.04353E+17 1.32643E+17 1.59921E+17 1.86581E+17 2.08876E+17 2.20050E+17 8.92220E+16 1.23370E+17 1.57177E+17 1.90862E+17 2.23841E+17 2.48915E+17
1.05500E+3 4.83826E+16 6.63727E+16 8.36387E+16 7.48986E+16 1.05487E+17 1.33942E+17 1.61350E+17 1.88121E+17 2.10608E+17 2.21877E+17 8.98481E+16 1.24263E+17 1.58336E+17 1.92090E+17 2.25111E+17 2.50543E+17
1.05600E+3 4.81926E+16 6.60961E+16 8.32765E+16 7.57774E+16 1.06596E+17 1.35225E+17 1.62779E+17 1.89677E+17 2.12342E+17 2.23701E+17 9.04519E+16 1.25108E+17 1.59420E+17 1.93245E+17 2.26309E+17 2.52108E+17
1.05700E+3 4.80065E+16 6.58289E+16 8.29297E+16 7.66264E+16 1.07677E+17 1.36489E+17 1.64197E+17 1.91233E+17 2.14064E+17 2.25506E+17 9.10350E+16 1.25909E+17 1.60438E+17 1.94332E+17 2.27443E+17 2.53612E+17
1.05800E+3 4.78259E+16 6.55745E+16 8.26034E+16 7.74487E+16 1.08733E+17 1.37729E+17 1.65598E+17 1.92778E+17 2.15764E+17 2.27284E+17 9.16009E+16 1.26675E+17 1.61400E+17 1.95363E+17 2.28522E+17 2.55063E+17
1.05900E+3 4.76530E+16 6.53361E+16 8.23019E+16 7.82487E+16 1.09763E+17 1.38944E+17 1.66974E+17 1.94299E+17 2.17430E+17 2.29022E+17 9.21518E+16 1.27410E+17 1.62317E+17 1.96350E+17 2.29557E+17 2.56468E+17
1.06000E+3 4.74878E+16 6.51149E+16 8.20278E+16 7.90288E+16 1.10767E+17 1.40129E+17 1.68316E+17 1.95784E+17 2.19048E+17 2.30707E+17 9.26895E+16 1.28121E+17 1.63197E+17 1.97298E+17 2.30556E+17 2.57828E+17
1.06100E+3 4.73256E+16 6.49043E+16 8.17726E+16 7.97818E+16 1.11732E+17 1.41262E+17 1.69593E+17 1.97191E+17 2.20576E+17 2.32296E+17 9.32036E+16 1.28794E+17 1.64026E+17 1.98191E+17 2.31495E+17 2.59115E+17
1.06200E+3 4.71719E+16 6.47109E+16 8.15439E+16 8.05187E+16 1.12668E+17 1.42353E+17 1.70815E+17 1.98529E+17 2.22025E+17 2.33801E+17 9.37039E+16 1.29446E+17 1.64826E+17 1.99053E+17 2.32399E+17 2.60354E+17
1.06300E+3 4.70264E+16 6.45329E+16 8.13381E+16 8.12433E+16 1.13577E+17 1.43399E+17 1.71973E+17 1.99783E+17 2.23382E+17 2.35209E+17 9.41862E+16 1.30073E+17 1.65595E+17 1.99879E+17 2.33265E+17 2.61540E+17
1.06400E+3 4.68903E+16 6.43690E+16 8.11511E+16 8.19568E+16 1.14457E+17 1.44397E+17 1.73062E+17 2.00947E+17 2.24638E+17 2.36513E+17 9.46476E+16 1.30675E+17 1.66335E+17 2.00669E+17 2.34088E+17 2.62669E+17
1.06500E+3 4.67625E+16 6.42183E+16 8.09823E+16 8.26566E+16 1.15309E+17 1.45348E+17 1.74086E+17 2.02026E+17 2.25805E+17 2.37724E+17 9.50861E+16 1.31251E+17 1.67045E+17 2.01419E+17 2.34863E+17 2.63734E+17
1.06600E+3 4.66445E+16 6.40795E+16 8.08272E+16 8.33410E+16 1.16131E+17 1.46256E+17 1.75050E+17 2.03028E+17 2.26894E+17 2.38855E+17 9.54977E+16 1.31797E+17 1.67725E+17 2.02129E+17 2.35585E+17 2.64732E+17
1.06700E+3 4.65358E+16 6.39524E+16 8.06858E+16 8.40076E+16 1.16924E+17 1.47122E+17 1.75960E+17 2.03965E+17 2.27918E+17 2.39924E+17 9.58811E+16 1.32315E+17 1.68375E+17 2.02796E+17 2.36252E+17 2.65659E+17
1.06800E+3 4.64378E+16 6.38346E+16 8.05516E+16 8.46528E+16 1.17686E+17 1.47948E+17 1.76822E+17 2.04845E+17 2.28890E+17 2.40943E+17 9.62324E+16 1.32801E+17 1.68995E+17 2.03419E+17 2.36858E+17 2.66509E+17
1.06900E+3 4.63492E+16 6.37256E+16 8.04251E+16 8.52733E+16 1.18415E+17 1.48735E+17 1.77639E+17 2.05674E+17 2.29821E+17 2.41924E+17 9.65480E+16 1.33253E+17 1.69583E+17 2.03993E+17 2.37396E+17 2.67275E+17
1.07000E+3 4.62717E+16 6.36251E+16 8.03032E+16 8.58684E+16 1.19114E+17 1.49488E+17 1.78420E+17 2.06465E+17 2.30725E+17 2.42884E+17 9.68269E+16 1.33673E+17 1.70143E+17 2.04520E+17 2.37868E+17 2.67957E+17
1.07100E+3 4.61974E+16 6.35230E+16 8.01746E+16 8.64189E+16 1.19759E+17 1.50182E+17 1.79137E+17 2.07190E+17 2.31574E+17 2.43795E+17 9.70523E+16 1.34035E+17 1.70642E+17 2.04962E+17 2.38232E+17 2.68508E+17
1.07200E+3 4.61318E+16 6.34293E+16 8.00533E+16 8.69350E+16 1.20367E+17 1.50841E+17 1.79822E+17 2.07888E+17 2.32413E+17 2.44705E+17 9.72419E+16 1.34361E+17 1.71106E+17 2.05354E+17 2.38528E+17 2.68973E+17
1.07300E+3 4.60775E+16 6.33460E+16 7.99408E+16 8.74166E+16 1.20941E+17 1.51468E+17 1.80483E+17 2.08569E+17 2.33257E+17 2.45630E+17 9.73987E+16 1.34654E+17 1.71537E+17 2.05702E+17 2.38767E+17 2.69361E+17
1.07400E+3 4.60334E+16 6.32734E+16 7.98390E+16 8.78646E+16 1.21481E+17 1.52065E+17 1.81119E+17 2.09232E+17 2.34100E+17 2.46563E+17 9.75264E+16 1.34915E+17 1.71933E+17 2.06004E+17 2.38952E+17 2.69675E+17
