N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Vmp_Fe Jmp_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Vmp_FeB Jmp_FeB Jsc_e Eta_e Voc_e FF_e Vmp_e Jmp_e
1.000000E+14 3.162E+15 330 2.300E-4 9.480965E-2 3.163100E+0 2.541630E-1 6.563140E+1 1.939750E-1 8.153272E-2 1.130677E-1 4.013200E+0 2.663390E-1 6.663250E+1 2.047750E-1 9.798997E-2 1.6147892E+01 2.1182597E+01 4.5716174E+00 1.5024200E+00 5.2740813E+00 1.6794831E+01
1.000000E+10 3.162E+15 335 2.300E-4 3.733355E-1 2.230550E+1 3.980520E-1 7.504860E+1 3.253420E-1 3.428010E-1 3.739590E-1 2.239990E+1 3.986190E-1 7.513360E+1 3.260840E-1 3.434681E-1 1.6672951E-01 4.2143045E-01 1.4224109E-01 1.1313181E-01 2.2754873E-01 1.9422473E-01
1.468000E+10 3.162E+15 335 2.300E-4 3.727105E-1 2.219600E+1 3.970990E-1 7.498500E+1 3.243650E-1 3.421452E-1 3.735737E-1 2.232850E+1 3.979130E-1 7.510420E+1 3.254390E-1 3.430506E-1 2.3106552E-01 5.9341201E-01 2.0456733E-01 1.5871283E-01 3.3001576E-01 2.6392608E-01
2.154000E+10 3.162E+15 335 2.300E-4 3.718024E-1 2.204120E+1 3.957540E-1 7.489730E+1 3.230180E-1 3.411752E-1 3.730117E-1 2.222630E+1 3.969140E-1 7.506140E+1 3.245020E-1 3.424670E-1 3.2419895E-01 8.3279718E-01 2.9225475E-01 2.1862102E-01 4.5731613E-01 3.7720423E-01
3.162000E+10 3.162E+15 335 2.300E-4 3.704888E-1 2.182530E+1 3.938880E-1 7.477930E+1 3.211620E-1 3.397855E-1 3.721945E-1 2.208160E+1 3.955230E-1 7.499940E+1 3.232130E-1 3.415948E-1 4.5828189E-01 1.1606949E+00 4.1337672E-01 2.9346901E-01 6.3456606E-01 5.2966263E-01
4.642000E+10 3.162E+15 335 2.300E-4 3.686012E-1 2.153000E+1 3.913510E-1 7.462600E+1 3.186620E-1 3.378181E-1 3.710109E-1 2.187970E+1 3.936220E-1 7.491080E+1 3.214360E-1 3.403427E-1 6.4949574E-01 1.5982852E+00 5.7694946E-01 3.8018550E-01 8.6300228E-01 7.4178174E-01
6.813000E+10 3.162E+15 335 2.300E-4 3.659143E-1 2.113540E+1 3.879120E-1 7.445060E+1 3.154200E-1 3.350356E-1 3.693073E-1 2.160300E+1 3.910820E-1 7.478720E+1 3.190330E-1 3.385687E-1 9.1874707E-01 2.1645142E+00 8.1057170E-01 4.5007702E-01 1.1324847E+00 1.0435401E+00
1.000000E+11 3.162E+15 335 2.300E-4 3.621402E-1 2.062250E+1 3.835180E-1 7.424170E+1 3.113380E-1 3.311908E-1 3.668763E-1 2.123230E+1 3.876800E-1 7.464010E+1 3.159080E-1 3.360503E-1 1.2909256E+00 2.8720393E+00 1.0735658E+00 5.3376134E-01 1.4466237E+00 1.4460633E+00
1.468000E+11 3.162E+15 335 2.300E-4 3.569360E-1 1.997580E+1 3.781400E-1 7.399980E+1 3.063960E-1 3.259792E-1 3.634499E-1 2.074870E+1 3.834150E-1 7.444680E+1 3.119820E-1 3.325289E-1 1.7922415E+00 3.7250527E+00 1.3757939E+00 6.0042876E-01 1.7904879E+00 1.9696634E+00
2.154000E+11 3.162E+15 335 2.300E-4 3.499365E-1 1.918750E+1 3.718530E-1 7.372710E+1 3.007130E-1 3.190334E-1 3.587024E-1 2.013650E+1 3.782510E-1 7.420620E+1 3.071970E-1 3.277455E-1 2.4437807E+00 4.7128349E+00 1.6914694E+00 6.4563338E-01 2.1106977E+00 2.6581906E+00
3.162000E+11 3.162E+15 335 2.300E-4 3.408237E-1 1.826000E+1 3.648120E-1 7.342930E+1 2.944040E-1 3.101165E-1 3.522756E-1 1.938650E+1 3.722240E-1 7.392310E+1 3.016700E-1 3.213186E-1 3.2508354E+00 5.8107446E+00 1.9912741E+00 6.6799147E-01 2.4085922E+00 3.4862906E+00
4.642000E+11 3.162E+15 335 2.300E-4 3.294300E-1 1.720860E+1 3.573420E-1 7.309160E+1 2.876660E-1 2.991066E-1 3.438375E-1 1.849840E+1 3.654640E-1 7.360460E+1 2.954790E-1 3.130237E-1 4.1902061E+00 6.9724949E+00 2.2223803E+00 6.9696731E-01 2.6441811E+00 4.4460212E+00
6.813000E+11 3.162E+15 335 2.300E-4 3.158398E-1 1.606260E+1 3.496940E-1 7.271610E+1 2.807320E-1 2.860834E-1 3.331762E-1 1.748430E+1 3.582550E-1 7.324050E+1 2.888380E-1 3.026657E-1 5.2033729E+00 8.1312949E+00 2.3896387E+00 7.1599730E-01 2.8064174E+00 5.4787510E+00
1.000000E+12 3.162E+15 335 2.300E-4 3.004218E-1 1.486110E+1 3.419590E-1 7.232950E+1 2.737600E-1 2.714259E-1 3.203036E-1 1.636940E+1 3.507730E-1 7.284710E+1 2.819630E-1 2.902744E-1 6.2071734E+00 9.2141435E+00 2.5127362E+00 7.1052931E-01 2.9092470E+00 6.4933387E+00
1.468000E+12 3.162E+15 335 2.300E-4 2.837362E-1 1.364470E+1 3.343130E-1 7.192280E+1 2.668460E-1 2.556667E-1 3.055098E-1 1.518960E+1 3.431450E-1 7.244590E+1 2.750290E-1 2.761452E-1 7.1269727E+00 1.0170775E+01 2.5738390E+00 7.2205604E-01 2.9753226E+00 7.4158450E+00
2.154000E+12 3.162E+15 335 2.300E-4 2.663424E-1 1.244500E+1 3.267930E-1 7.149100E+1 2.600290E-1 2.393000E-1 2.893044E-1 1.398490E+1 3.355820E-1 7.202370E+1 2.681150E-1 2.608000E-1 7.9369688E+00 1.1011162E+01 2.6190320E+00 7.3961765E-01 3.0158701E+00 8.2438650E+00
3.162000E+12 3.162E+15 335 2.300E-4 2.486232E-1 1.127860E+1 3.193430E-1 7.102720E+1 2.532130E-1 2.227087E-1 2.722463E-1 1.278860E+1 3.281340E-1 7.157780E+1 2.612990E-1 2.447114E-1 8.6771060E+00 1.1807391E+01 2.6790884E+00 7.6923292E-01 3.0945392E+00 8.9912852E+00
4.642000E+12 3.162E+15 335 2.300E-4 2.307440E-1 1.014920E+1 3.117510E-1 7.054430E+1 2.463180E-1 2.060173E-1 2.547582E-1 1.162030E+1 3.207270E-1 7.110890E+1 2.545020E-1 2.282951E-1 9.4262717E+00 1.2659742E+01 2.7986418E+00 7.9399344E-01 3.2156918E+00 9.7583347E+00
6.813000E+12 3.162E+15 335 2.300E-4 2.127442E-1 9.055900E+0 3.039470E-1 7.002380E+1 2.392480E-1 1.892573E-1 2.370475E-1 1.048630E+1 3.131810E-1 7.062530E+1 2.476460E-1 2.117189E-1 1.0252502E+01 1.3640655E+01 2.9484547E+00 8.5167780E-01 3.3911309E+00 1.0609161E+01
1.000000E+13 3.162E+15 335 2.300E-4 1.946827E-1 8.000600E+0 2.958800E-1 6.944660E+1 2.319240E-1 1.724841E-1 2.191689E-1 9.385900E+0 3.054770E-1 7.009520E+1 2.406150E-1 1.950391E-1 1.1172297E+01 1.4759373E+01 3.1416441E+00 9.2531300E-01 3.6119943E+00 1.1564348E+01
1.468000E+13 3.162E+15 335 2.300E-4 1.767131E-1 6.990900E+0 2.874940E-1 6.880280E+1 2.243070E-1 1.558339E-1 2.011659E-1 8.320000E+0 2.975220E-1 6.950530E+1 2.333500E-1 1.782724E-1 1.2155539E+01 1.5974760E+01 3.3705071E+00 1.0107143E+00 3.8752946E+00 1.2586637E+01
2.154000E+13 3.162E+15 335 2.300E-4 1.590765E-1 6.038000E+0 2.787500E-1 6.808310E+1 2.163380E-1 1.395494E-1 1.831664E-1 7.294900E+0 2.892490E-1 6.884500E+1 2.257520E-1 1.615693E-1 1.3151921E+01 1.7229846E+01 3.6297446E+00 1.1066889E+00 4.1700627E+00 1.3628765E+01
3.162000E+13 3.162E+15 335 2.300E-4 1.420477E-1 5.153100E+0 2.696140E-1 6.727580E+1 2.080180E-1 1.238615E-1 1.653950E-1 6.321500E+0 2.805800E-1 6.811040E+1 2.178220E-1 1.451075E-1 1.4116086E+01 1.8482955E+01 3.9083327E+00 1.2253635E+00 4.5009228E+00 1.4641559E+01
4.642000E+13 3.162E+15 335 2.300E-4 1.258832E-1 4.345200E+0 2.600460E-1 6.636900E+1 1.993070E-1 1.090088E-1 1.481271E-1 5.411900E+0 2.714830E-1 6.728830E+1 2.095210E-1 1.291480E-1 1.5016766E+01 1.9710268E+01 4.2127868E+00 1.3662108E+00 4.8749290E+00 1.5593892E+01
6.813000E+13 3.162E+15 335 2.300E-4 1.107909E-1 3.619900E+0 2.500050E-1 6.534440E+1 1.901860E-1 9.516638E-2 1.316324E-1 4.576200E+0 2.619640E-1 6.635380E+1 2.008110E-1 1.139420E-1 1.5833108E+01 2.0897251E+01 4.5651311E+00 1.5212392E+00 5.2910448E+00 1.6478226E+01
1.000000E+14 3.162E+15 335 2.300E-4 9.691748E-2 2.978700E+0 2.394210E-1 6.418410E+1 1.805960E-1 8.246778E-2 1.161391E-1 3.821400E+0 2.519840E-1 6.528880E+1 1.916700E-1 9.968630E-2 1.6550516E+01 2.2052127E+01 4.9856340E+00 1.6920207E+00 5.7776386E+00 1.7272704E+01
1.000000E+10 3.162E+15 340 2.300E-4 3.737263E-1 2.138890E+1 3.853810E-1 7.425290E+1 3.130370E-1 3.416340E-1 3.743596E-1 2.148460E+1 3.859800E-1 7.434340E+1 3.138180E-1 3.423084E-1 1.6916890E-01 4.4543534E-01 1.5518939E-01 1.2173239E-01 2.4887036E-01 1.9701532E-01
1.468000E+10 3.162E+15 340 2.300E-4 3.731145E-1 2.127990E+1 3.844130E-1 7.418210E+1 3.120410E-1 3.409792E-1 3.739874E-1 2.141410E+1 3.852750E-1 7.430890E+1 3.131540E-1 3.419086E-1 2.3340359E-01 6.2668989E-01 2.2373629E-01 1.7063905E-01 3.5541619E-01 2.7182703E-01
2.154000E+10 3.162E+15 340 2.300E-4 3.722255E-1 2.112610E+1 3.830460E-1 7.408510E+1 3.106740E-1 3.400034E-1 3.734445E-1 2.131330E+1 3.842760E-1 7.425910E+1 3.122170E-1 3.413210E-1 3.2642066E-01 8.7832480E-01 3.2008244E-01 2.3431472E-01 4.9420755E-01 3.8602957E-01
3.162000E+10 3.162E+15 340 2.300E-4 3.709394E-1 2.091200E+1 3.811450E-1 7.395560E+1 3.087790E-1 3.386224E-1 3.726548E-1 2.117070E+1 3.828810E-1 7.418800E+1 3.109080E-1 3.404647E-1 4.6031877E-01 1.2219719E+00 4.5340458E-01 3.1325821E-01 6.8476848E-01 5.4111337E-01
4.642000E+10 3.162E+15 340 2.300E-4 3.690913E-1 2.061970E+1 3.784920E-1 7.380090E+1 3.062210E-1 3.366799E-1 3.715109E-1 2.097190E+1 3.809670E-1 7.408810E+1 3.090920E-1 3.392502E-1 6.5128641E-01 1.6793900E+00 6.4966257E-01 3.8764660E-01 9.2884966E-01 7.5764141E-01
6.813000E+10 3.162E+15 340 2.300E-4 3.664603E-1 2.023030E+1 3.749620E-1 7.361350E+1 3.029000E-1 3.339425E-1 3.698637E-1 2.070000E+1 3.783250E-1 7.396590E+1 3.066700E-1 3.374951E-1 9.2017681E-01 2.2690821E+00 8.8891826E-01 4.7643576E-01 1.2293345E+00 1.0526375E+00
1.000000E+11 3.162E+15 340 2.300E-4 3.627642E-1 1.972560E+1 3.705160E-1 7.337840E+1 2.987400E-1 3.301463E-1 3.675122E-1 2.033630E+1 3.748710E-1 7.380540E+1 3.034860E-1 3.350444E-1 1.2919299E+00 3.0030045E+00 1.1617330E+00 5.7854845E-01 1.5638283E+00 1.4619256E+00
1.468000E+11 3.162E+15 340 2.300E-4 3.576664E-1 1.909200E+1 3.649700E-1 7.312840E+1 2.937400E-1 3.249811E-1 3.641955E-1 1.986320E+1 3.705840E-1 7.358610E+1 2.995020E-1 3.316026E-1 1.7927459E+00 3.8825567E+00 1.5149062E+00 6.2199247E-01 1.9238603E+00 1.9968179E+00
2.154000E+11 3.162E+15 340 2.300E-4 3.508077E-1 1.832290E+1 3.585770E-1 7.283020E+1 2.879590E-1 3.181507E-1 3.595957E-1 1.926610E+1 3.652620E-1 7.334030E+1 2.946580E-1 3.269214E-1 2.4438557E+00 4.8956457E+00 1.8301931E+00 6.9552483E-01 2.2734832E+00 2.6828161E+00
3.162000E+11 3.162E+15 340 2.300E-4 3.418742E-1 1.742210E+1 3.514530E-1 7.249960E+1 2.815530E-1 3.093922E-1 3.533607E-1 1.853690E+1 3.591660E-1 7.302860E+1 2.890530E-1 3.206480E-1 3.2506445E+00 6.0139506E+00 2.1474750E+00 7.2437374E-01 2.5946799E+00 3.5103291E+00
4.642000E+11 3.162E+15 340 2.300E-4 3.306975E-1 1.640550E+1 3.438320E-1 7.214100E+1 2.747560E-1 2.985471E-1 3.451604E-1 1.767660E+1 3.522960E-1 7.268420E+1 2.827830E-1 3.125469E-1 4.1901968E+00 7.1908625E+00 2.4025251E+00 7.4734261E-01 2.8385723E+00 4.4792638E+00
6.813000E+11 3.162E+15 340 2.300E-4 3.173542E-1 1.530190E+1 3.360260E-1 7.174600E+1 2.677440E-1 2.857555E-1 3.347772E-1 1.669770E+1 3.449160E-1 7.230320E+1 2.760840E-1 3.024022E-1 5.2043568E+00 8.3592351E+00 2.5774391E+00 7.7064362E-01 3.0208198E+00 5.5048211E+00
1.000000E+12 3.162E+15 340 2.300E-4 3.021979E-1 1.414860E+1 3.282370E-1 7.131880E+1 2.607130E-1 2.713441E-1 3.222082E-1 1.562470E+1 3.372920E-1 7.188490E+1 2.691310E-1 2.902795E-1 6.2103634E+00 9.4472214E+00 2.6846175E+00 7.8750892E-01 3.1278448E+00 6.5231613E+00
1.468000E+12 3.162E+15 340 2.300E-4 2.857696E-1 1.298370E+1 3.205560E-1 7.086790E+1 2.537600E-1 2.558270E-1 3.077215E-1 1.449190E+1 3.296250E-1 7.143610E+1 2.621000E-1 2.764582E-1 7.1336907E+00 1.0407193E+01 2.7513083E+00 7.9539617E-01 3.1819916E+00 7.4626833E+00
2.154000E+12 3.162E+15 340 2.300E-4 2.686092E-1 1.183650E+1 3.129150E-1 7.041160E+1 2.469040E-1 2.396969E-1 2.918041E-1 1.333710E+1 3.219430E-1 7.098410E+1 2.551460E-1 2.613620E-1 7.9487917E+00 1.1251322E+01 2.8042231E+00 8.0651864E-01 3.2303074E+00 8.2893076E+00
3.162000E+12 3.162E+15 340 2.300E-4 2.510853E-1 1.072160E+1 3.053260E-1 6.992670E+1 2.400490E-1 2.233205E-1 2.749989E-1 1.219160E+1 3.143480E-1 7.051630E+1 2.482710E-1 2.455297E-1 8.6958893E+00 1.2057482E+01 2.8700676E+00 8.3611874E-01 3.3117037E+00 9.0454230E+00
4.642000E+12 3.162E+15 340 2.300E-4 2.333531E-1 9.642100E+0 2.976830E-1 6.940220E+1 2.331350E-1 2.067920E-1 2.577204E-1 1.107370E+1 3.068220E-1 7.002040E+1 2.414360E-1 2.293290E-1 9.4549364E+00 1.2927928E+01 2.9786000E+00 8.8288556E-01 3.4381782E+00 9.8273659E+00
6.813000E+12 3.162E+15 340 2.300E-4 2.154499E-1 8.596800E+0 2.898710E-1 6.882670E+1 2.260450E-1 1.901575E-1 2.401727E-1 9.988700E+0 2.992710E-1 6.948460E+1 2.345410E-1 2.129406E-1 1.0293759E+01 1.3934746E+01 3.1409659E+00 9.4682851E-01 3.6223944E+00 1.0699275E+01
1.000000E+13 3.162E+15 340 2.300E-4 1.974374E-1 7.587700E+0 2.817000E-1 6.821250E+1 2.187010E-1 1.734721E-1 2.224098E-1 8.935900E+0 2.914940E-1 6.891650E+1 2.274900E-1 1.964008E-1 1.1228102E+01 1.5087456E+01 3.3599319E+00 1.0215260E+00 3.8634665E+00 1.1674443E+01
1.468000E+13 3.162E+15 340 2.300E-4 1.794601E-1 6.621800E+0 2.731950E-1 6.753160E+1 2.110450E-1 1.568821E-1 2.044752E-1 7.915800E+0 2.834210E-1 6.829580E+1 2.202050E-1 1.797378E-1 1.2233806E+01 1.6347053E+01 3.6080601E+00 1.1189561E+00 4.1597602E+00 1.2716134E+01
2.154000E+13 3.162E+15 340 2.300E-4 1.617667E-1 5.710200E+0 2.643290E-1 6.677060E+1 2.030570E-1 1.406053E-1 1.864833E-1 6.934400E+0 2.750240E-1 6.760320E+1 2.126070E-1 1.630795E-1 1.3254055E+01 1.7654015E+01 3.8887515E+00 1.2315985E+00 4.4918559E+00 1.3781131E+01
3.162000E+13 3.162E+15 340 2.300E-4 1.446370E-1 4.863800E+0 2.550720E-1 6.591740E+1 1.947360E-1 1.248807E-1 1.686620E-1 6.002000E+0 2.662610E-1 6.682560E+1 2.046580E-1 1.466351E-1 1.4244465E+01 1.8963679E+01 4.2022677E+00 1.3590600E+00 4.8480880E+00 1.4835739E+01
4.642000E+13 3.162E+15 340 2.300E-4 1.283351E-1 4.091400E+0 2.453930E-1 6.495830E+1 1.860450E-1 1.099572E-1 1.512898E-1 5.130400E+0 2.570950E-1 6.595080E+1 1.963570E-1 1.306401E-1 1.5172669E+01 2.0251832E+01 4.5516249E+00 1.5049097E+00 5.2516590E+00 1.5831969E+01
6.813000E+13 3.162E+15 340 2.300E-4 1.130778E-1 3.398300E+0 2.352470E-1 6.387520E+1 1.769240E-1 9.603901E-2 1.346439E-1 4.329600E+0 2.474930E-1 6.496310E+1 1.876660E-1 1.153536E-1 1.6017139E+01 2.1510070E+01 4.9480187E+00 1.6746430E+00 5.7239990E+00 1.6743812E+01
1.000000E+14 3.162E+15 340 2.300E-4 9.902142E-2 2.786300E+0 2.245780E-1 6.264810E+1 1.673730E-1 8.323741E-2 1.189626E-1 3.606500E+0 2.374140E-1 6.384630E+1 1.785450E-1 1.009961E-1 1.6762562E+01 2.2742271E+01 5.4065893E+00 1.8766945E+00 6.2572461E+00 1.7583540E+01
1.000000E+10 3.162E+16 290 2.300E-4 3.431770E-1 2.843360E+1 5.110150E-1 8.106780E+1 4.379790E-1 3.245994E-1 3.380821E-1 2.795590E+1 5.101750E-1 8.104030E+1 4.371780E-1 3.197305E-1 -1.5070008E+00 -1.7087627E+00 -1.6464939E-01 -3.3933734E-02 -1.8322056E-01 -1.5228137E+00
1.468000E+10 3.162E+16 290 2.300E-4 3.423776E-1 2.835800E+1 5.108770E-1 8.106320E+1 4.378420E-1 3.238381E-1 3.351782E-1 2.768300E+1 5.096540E-1 8.102720E+1 4.366890E-1 3.169637E-1 -2.1479321E+00 -2.4383195E+00 -2.3996672E-01 -4.4429525E-02 -2.6403230E-01 -2.1688288E+00
2.154000E+10 3.162E+16 290 2.300E-4 3.412184E-1 2.824860E+1 5.106760E-1 8.105650E+1 4.376460E-1 3.227320E-1 3.311063E-1 2.730130E+1 5.089110E-1 8.101080E+1 4.360060E-1 3.130832E-1 -3.0540343E+00 -3.4697981E+00 -3.4681899E-01 -5.6412231E-02 -3.7614161E-01 -3.0818645E+00
3.162000E+10 3.162E+16 290 2.300E-4 3.395467E-1 2.809090E+1 5.103860E-1 8.104670E+1 4.373730E-1 3.211309E-1 3.255038E-1 2.677780E+1 5.078950E-1 8.098670E+1 4.350680E-1 3.077415E-1 -4.3142046E+00 -4.9036889E+00 -4.9045570E-01 -7.4086239E-02 -5.2980224E-01 -4.3508594E+00
4.642000E+10 3.162E+16 290 2.300E-4 3.371551E-1 2.786560E+1 5.099700E-1 8.103310E+1 4.369630E-1 3.188544E-1 3.179897E-1 2.607860E+1 5.065410E-1 8.095180E+1 4.337990E-1 3.005839E-1 -6.0270506E+00 -6.8523617E+00 -6.7694422E-01 -1.0043013E-01 -7.2937005E-01 -6.0783362E+00
6.813000E+10 3.162E+16 290 2.300E-4 3.337715E-1 2.754750E+1 5.093460E-1 8.101940E+1 4.363960E-1 3.156236E-1 3.082397E-1 2.517640E+1 5.047930E-1 8.090230E+1 4.321390E-1 2.912992E-1 -8.2830992E+00 -9.4179470E+00 -9.0195387E-01 -1.4474249E-01 -9.8509970E-01 -8.3503147E+00
1.000000E+11 3.162E+16 290 2.300E-4 3.290592E-1 2.710570E+1 5.084810E-1 8.099920E+1 4.355960E-1 3.111329E-1 2.960934E-1 2.405980E+1 5.026140E-1 8.083470E+1 4.300490E-1 2.797326E-1 -1.1133581E+01 -1.2659706E+01 -1.1672974E+00 -2.0350171E-01 -1.2898530E+00 -1.1225113E+01
1.468000E+11 3.162E+16 290 2.300E-4 3.226359E-1 2.650570E+1 5.073100E-1 8.096980E+1 4.345020E-1 3.050122E-1 2.816561E-1 2.274260E+1 4.999940E-1 8.074690E+1 4.275100E-1 2.659892E-1 -1.4549587E+01 -1.6546481E+01 -1.4632176E+00 -2.7604775E-01 -1.6355173E+00 -1.4670896E+01
2.154000E+11 3.162E+16 290 2.300E-4 3.141263E-1 2.571480E+1 5.057680E-1 8.092740E+1 4.330570E-1 2.968979E-1 2.653255E-1 2.126510E+1 4.967750E-1 8.066730E+1 4.245210E-1 2.504589E-1 -1.8392804E+01 -2.0924896E+01 -1.8102763E+00 -3.2243549E-01 -2.0107368E+00 -1.8541565E+01
3.162000E+11 3.162E+16 290 2.300E-4 3.032551E-1 2.471040E+1 5.038060E-1 8.086830E+1 4.311820E-1 2.865425E-1 2.476952E-1 1.968370E+1 4.932230E-1 8.055910E+1 4.211430E-1 2.336930E-1 -2.2430754E+01 -2.5537374E+01 -2.1456826E+00 -3.8381759E-01 -2.3837509E+00 -2.2614926E+01
4.642000E+11 3.162E+16 290 2.300E-4 2.899613E-1 2.349110E+1 5.013960E-1 8.078880E+1 4.288570E-1 2.738795E-1 2.293707E-1 1.805430E+1 4.893130E-1 8.043130E+1 4.173930E-1 2.162742E-1 -2.6416016E+01 -3.0113602E+01 -2.4693805E+00 -4.4447870E-01 -2.7465722E+00 -2.6635308E+01
6.813000E+11 3.162E+16 290 2.300E-4 2.744819E-1 2.208280E+1 4.984460E-1 8.070320E+1 4.260640E-1 2.591479E-1 2.108145E-1 1.641900E+1 4.849140E-1 8.030640E+1 4.132910E-1 1.986368E-1 -3.0200674E+01 -3.4495402E+01 -2.7905979E+00 -4.9410757E-01 -3.0905585E+00 -3.0463187E+01
1.000000E+12 3.162E+16 290 2.300E-4 2.573312E-1 2.053580E+1 4.950220E-1 8.060540E+1 4.228420E-1 2.428303E-1 1.923151E-1 1.480410E+1 4.802580E-1 8.014250E+1 4.087990E-1 1.810679E-1 -3.3807070E+01 -3.8716977E+01 -3.0741810E+00 -5.7759616E-01 -3.4351845E+00 -3.4110077E+01
1.468000E+12 3.162E+16 290 2.300E-4 2.391548E-1 1.891070E+1 4.912730E-1 8.047740E+1 4.192290E-1 2.255407E-1 1.740653E-1 1.322750E+1 4.750240E-1 7.998700E+1 4.039160E-1 1.637406E-1 -3.7393725E+01 -4.2965035E+01 -3.4206693E+00 -6.1309963E-01 -3.7911348E+00 -3.7742686E+01
2.154000E+12 3.162E+16 290 2.300E-4 2.205345E-1 1.726040E+1 4.870360E-1 8.034930E+1 4.152440E-1 2.078339E-1 1.562547E-1 1.170660E+1 4.695030E-1 7.978670E+1 3.986230E-1 1.468383E-1 -4.1137835E+01 -4.7441614E+01 -3.7343744E+00 -7.0513005E-01 -4.1696039E+00 -4.1539299E+01
3.162000E+12 3.162E+16 290 2.300E-4 2.018709E-1 1.562110E+1 4.824730E-1 8.019250E+1 4.108890E-1 1.900886E-1 1.391033E-1 1.026070E+1 4.634250E-1 7.958460E+1 3.929000E-1 1.305762E-1 -4.5123013E+01 -5.2242050E+01 -4.1102660E+00 -7.6384125E-01 -4.5785187E+00 -4.5576759E+01
4.642000E+12 3.162E+16 290 2.300E-4 1.834025E-1 1.401440E+1 4.774640E-1 8.002000E+1 4.061230E-1 1.725389E-1 1.228384E-1 8.908500E+0 4.569760E-1 7.934970E+1 3.867870E-1 1.151598E-1 -4.9303882E+01 -5.7314924E+01 -4.4833864E+00 -8.4474169E-01 -4.9991339E+00 -4.9825634E+01
6.813000E+12 3.162E+16 290 2.300E-4 1.653057E-1 1.245660E+1 4.720530E-1 7.981610E+1 4.009280E-1 1.553472E-1 1.076572E-1 7.665100E+0 4.502050E-1 7.907360E+1 3.803030E-1 1.007756E-1 -5.3548207E+01 -6.2510600E+01 -4.8529003E+00 -9.3899860E-01 -5.4233072E+00 -5.4151600E+01
1.000000E+13 3.162E+16 290 2.300E-4 1.477724E-1 1.096480E+1 4.661340E-1 7.959170E+1 3.953030E-1 1.386889E-1 9.370224E-2 6.540100E+0 4.429290E-1 7.878960E+1 3.734470E-1 8.756367E-2 -5.7704234E+01 -6.7654929E+01 -5.2389886E+00 -1.0180278E+00 -5.8525038E+00 -5.8386349E+01
1.468000E+13 3.162E+16 290 2.300E-4 1.310207E-1 9.557400E+0 4.598750E-1 7.931060E+1 3.892090E-1 1.227801E-1 8.105506E-2 5.537400E+0 4.353450E-1 7.846300E+1 3.662400E-1 7.559842E-2 -6.1644073E+01 -7.2597248E+01 -5.6346116E+00 -1.0802544E+00 -6.2715706E+00 -6.2410934E+01
2.154000E+13 3.162E+16 290 2.300E-4 1.152614E-1 8.251200E+0 4.530260E-1 7.900920E+1 3.826660E-1 1.078113E-1 6.973955E-2 4.655800E+0 4.274770E-1 7.808620E+1 3.587010E-1 6.489830E-2 -6.5274080E+01 -7.7224108E+01 -5.9766958E+00 -1.1820270E+00 -6.6810519E+00 -6.6123458E+01
3.162000E+13 3.162E+16 290 2.300E-4 1.006646E-1 7.058300E+0 4.457790E-1 7.864520E+1 3.756540E-1 9.394645E-2 5.973137E-2 3.889900E+0 4.193350E-1 7.765130E+1 3.508500E-1 5.543592E-2 -6.8528865E+01 -8.1451965E+01 -6.3061753E+00 -1.2799528E+00 -7.0696879E+00 -6.9468550E+01
4.642000E+13 3.162E+16 290 2.300E-4 8.734235E-2 5.985300E+0 4.381430E-1 7.820180E+1 3.681540E-1 8.128817E-2 5.096917E-2 3.231600E+0 4.108580E-1 7.715870E+1 3.426660E-1 4.715341E-2 -7.1363100E+01 -8.5211660E+01 -6.6409806E+00 -1.3518890E+00 -7.4381468E+00 -7.2390862E+01
6.813000E+13 3.162E+16 290 2.300E-4 7.534672E-2 5.033500E+0 4.300860E-1 7.766320E+1 3.601270E-1 6.988433E-2 4.336593E-2 2.670800E+0 4.020600E-1 7.658870E+1 3.341310E-1 3.996568E-2 -7.3746349E+01 -8.8464131E+01 -6.9706014E+00 -1.4029485E+00 -7.7801820E+00 -7.4860856E+01
1.000000E+14 3.162E+16 290 2.300E-4 6.467659E-2 4.199300E+0 4.214720E-1 7.702400E+1 3.515140E-1 5.973107E-2 3.681924E-2 2.196700E+0 3.929650E-1 7.591210E+1 3.252050E-1 3.377397E-2 -7.5659764E+01 -9.1164019E+01 -7.2543356E+00 -1.4647204E+00 -8.0899740E+00 -7.6855342E+01
1.000000E+10 3.162E+16 295 2.300E-4 3.449373E-1 2.769830E+1 4.987280E-1 8.050410E+1 4.255570E-1 3.254356E-1 3.404947E-1 2.728970E+1 4.979080E-1 8.048390E+1 4.247950E-1 3.212101E-1 -1.3047486E+00 -1.4972682E+00 -1.6468906E-01 -2.5098187E-02 -1.7938064E-01 -1.3154941E+00
1.468000E+10 3.162E+16 295 2.300E-4 3.441583E-1 2.762630E+1 4.985800E-1 8.050040E+1 4.254200E-1 3.246934E-1 3.378316E-1 2.704470E+1 4.974080E-1 8.047080E+1 4.243460E-1 3.186631E-1 -1.8727378E+00 -2.1505138E+00 -2.3562146E-01 -3.6783529E-02 -2.5309535E-01 -1.8923747E+00
