fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
0L90 33562 300.01 38.646 2.446285834E-10 2.731553366E+00 6.425414153E+03 8.876593301E-05 4.398435806E+00 2.412474649E+03 0.000000000E+00 2.514036597E-04 4.964514667E-01 2.258149717E-04 4.335974111E-05 3.867738913E-01 2.904908708E-01 1.492636963E-04 8.835015851E-04 
0L91 33582 300.03 38.643 1.241514240E-10 2.628467768E+00 6.266036381E+03 9.048947719E-05 4.575940466E+00 2.444940643E+03 0.000000000E+00 2.526544720E-04 4.962697754E-01 2.259214220E-04 4.338646990E-05 3.869715854E-01 2.900941115E-01 1.495599814E-04 1.755009209E-03 
0L92 33602 300.03 38.643 1.467105384E-10 2.654816231E+00 6.304315203E+03 9.037833551E-05 4.598097045E+00 2.448050852E+03 0.000000000E+00 2.527328132E-04 4.967151287E-01 2.260206380E-04 4.333352217E-05 3.859832921E-01 2.900510448E-01 1.493996417E-04 2.520621996E-03 
0L93 33624 300.03 38.643 3.150336271E-10 2.764920257E+00 6.459802198E+03 8.630590947E-05 4.238133164E+00 2.386827370E+03 0.000000000E+00 2.508495071E-04 4.958163652E-01 2.258947207E-04 4.336569515E-05 3.871857578E-01 2.904281923E-01 1.493164104E-04 1.347011105E-03 
0L94 33642 300.02 38.645 3.470937117E-10 2.776096718E+00 6.407712519E+03 8.187641098E-05 4.051922863E+00 2.360137217E+03 0.000000000E+00 2.502877201E-04 4.959580396E-01 2.257685815E-04 4.337654185E-05 3.873882880E-01 2.911035392E-01 1.490072638E-04 1.696404063E-03 
0L95 33664 300.02 38.645 1.058688991E-10 2.608159161E+00 6.203189154E+03 9.062766615E-05 4.598696888E+00 2.449687476E+03 0.000000000E+00 2.527605396E-04 4.964286329E-01 2.257253178E-04 4.335743816E-05 3.869247561E-01 2.905908135E-01 1.492044351E-04 1.371018584E-03 
0L96 33682 300.01 38.646 1.500574299E-10 2.656870018E+00 6.295902054E+03 8.964388228E-05 4.519968108E+00 2.432361712E+03 0.000000000E+00 2.521327011E-04 4.964036731E-01 2.257143072E-04 4.333858054E-05 3.867947834E-01 2.904785948E-01 1.491971571E-04 2.522544288E-03 
0L97 33702 300 38.647 9.377284601E-11 2.594706472E+00 6.114561079E+03 9.064412174E-05 4.565867932E+00 2.450472286E+03 0.000000000E+00 2.532410431E-04 4.963721666E-01 2.259353777E-04 4.341337953E-05 3.871078109E-01 2.906952237E-01 1.493432846E-04 1.443010229E-03 
0L98 33722 300.02 38.645 1.151745807E-10 2.626816599E+00 6.209121169E+03 9.220310883E-05 4.597813946E+00 2.464556156E+03 0.000000000E+00 2.530575421E-04 4.963056076E-01 2.259497675E-04 4.338347412E-05 3.868683900E-01 2.904764771E-01 1.493527963E-04 7.770885657E-04 
0L99 33742 300.03 38.643 2.684063168E-10 2.733984263E+00 6.333033139E+03 8.273434866E-05 4.148185429E+00 2.370305719E+03 0.000000000E+00 2.509910833E-04 4.958945964E-01 2.259130629E-04 4.335840026E-05 3.870281291E-01 2.907956937E-01 1.491026215E-04 1.347428410E-03 
L471 55750 299.98 38.65 1.904967579E-09 3.059761756E+00 7.084929178E+03 8.087898361E-05 3.960703524E+00 2.396075280E+03 0.000000000E+00 2.486606531E-04 4.928522413E-01 2.257598013E-04 4.250116898E-05 3.819772743E-01 2.861069236E-01 1.485499492E-04 3.801687785E-03 
