X GeG200 GeG300 GeG400 OrG200 OrG300 OrG400 OrG500 OrG600 OrG700 OrG750 OsG200 OsG300 OsG400 OsG500 OsG600 OsG700
9.73000E+2 4.60246E+16 6.78516E+16 8.95402E+16 5.98160E+16 8.38737E+16 1.06141E+17 1.27523E+17 1.48364E+17 1.72884E+17 1.85145E+17 2.73855E+16 3.96987E+16 5.19671E+16 6.39679E+16 7.58438E+16 8.86987E+16
9.74000E+2 4.65145E+16 6.84332E+16 9.01956E+16 5.94177E+16 8.33047E+16 1.05410E+17 1.26636E+17 1.47323E+17 1.71611E+17 1.83756E+17 2.77206E+16 3.99515E+16 5.21295E+16 6.43217E+16 7.64081E+16 8.92829E+16
9.75000E+2 4.70032E+16 6.89930E+16 9.08063E+16 5.90135E+16 8.27319E+16 1.04680E+17 1.25753E+17 1.46290E+17 1.70337E+17 1.82361E+17 2.80854E+16 4.02515E+16 5.23567E+16 6.47556E+16 7.70675E+16 8.99562E+16
9.76000E+2 4.74928E+16 6.95329E+16 9.13737E+16 5.86032E+16 8.21549E+16 1.03948E+17 1.24872E+17 1.45264E+17 1.69064E+17 1.80965E+17 2.84763E+16 4.06014E+16 5.26577E+16 6.52760E+16 7.78253E+16 9.07135E+16
9.77000E+2 4.79850E+16 7.00549E+16 9.19004E+16 5.81914E+16 8.15771E+16 1.03216E+17 1.23992E+17 1.44240E+17 1.67793E+17 1.79570E+17 2.88897E+16 4.10035E+16 5.30415E+16 6.58891E+16 7.86848E+16 9.15511E+16
9.78000E+2 4.84820E+16 7.05597E+16 9.23848E+16 5.77782E+16 8.09977E+16 1.02483E+17 1.23111E+17 1.43215E+17 1.66525E+17 1.78181E+17 2.93215E+16 4.14597E+16 5.35160E+16 6.66004E+16 7.96477E+16 9.24644E+16
9.79000E+2 4.89821E+16 7.10496E+16 9.28341E+16 5.73661E+16 8.04184E+16 1.01749E+17 1.22227E+17 1.42186E+17 1.65261E+17 1.76800E+17 2.97684E+16 4.19723E+16 5.40890E+16 6.74150E+16 8.07163E+16 9.34475E+16
9.80000E+2 4.94785E+16 7.15256E+16 9.32585E+16 5.69557E+16 7.98406E+16 1.01015E+17 1.21344E+17 1.41156E+17 1.64004E+17 1.75430E+17 3.02294E+16 4.25395E+16 5.47585E+16 6.83304E+16 8.18875E+16 9.45013E+16
9.81000E+2 5.00079E+16 7.20530E+16 9.37526E+16 5.65950E+16 7.93332E+16 1.00371E+17 1.20569E+17 1.40253E+17 1.62898E+17 1.74223E+17 3.07324E+16 4.31922E+16 5.55575E+16 6.93923E+16 8.32201E+16 9.57084E+16
9.82000E+2 5.05201E+16 7.25712E+16 9.42477E+16 5.62336E+16 7.88269E+16 9.97312E+16 1.19800E+17 1.39359E+17 1.61802E+17 1.73026E+17 3.12533E+16 4.38876E+16 5.64247E+16 7.05279E+16 8.46308E+16 9.69906E+16
9.83000E+2 5.10092E+16 7.30813E+16 9.47526E+16 5.58704E+16 7.83220E+16 9.90966E+16 1.19042E+17 1.38481E+17 1.60717E+17 1.71838E+17 3.17937E+16 4.46193E+16 5.73451E+16 7.17242E+16 8.61087E+16 9.83507E+16
9.84000E+2 5.14677E+16 7.35855E+16 9.52812E+16 5.55028E+16 7.78171E+16 9.84679E+16 1.18296E+17 1.37622E+17 1.59645E+17 1.70659E+17 3.23548E+16 4.53809E+16 5.83045E+16 7.29673E+16 8.76411E+16 9.97881E+16
9.85000E+2 5.18894E+16 7.40843E+16 9.58414E+16 5.51302E+16 7.73127E+16 9.78468E+16 1.17567E+17 1.36789E+17 1.58586E+17 1.69488E+17 3.29380E+16 4.61658E+16 5.92882E+16 7.42436E+16 8.92157E+16 1.01305E+17
9.86000E+2 5.22676E+16 7.45784E+16 9.64428E+16 5.47524E+16 7.68095E+16 9.72357E+16 1.16857E+17 1.35986E+17 1.57544E+17 1.68326E+17 3.35447E+16 4.69686E+16 6.02837E+16 7.55403E+16 9.08203E+16 1.02902E+17
9.87000E+2 5.26042E+16 7.50647E+16 9.70766E+16 5.43667E+16 7.63060E+16 9.66346E+16 1.16169E+17 1.35218E+17 1.56518E+17 1.67171E+17 3.41758E+16 4.77834E+16 6.12780E+16 7.68458E+16 9.24450E+16 1.04581E+17
9.88000E+2 5.29050E+16 7.55352E+16 9.77191E+16 5.39783E+16 7.58068E+16 9.60470E+16 1.15504E+17 1.34484E+17 1.55511E+17 1.66029E+17 3.48323E+16 4.86126E+16 6.22748E+16 7.81629E+16 9.40912E+16 1.06334E+17
9.89000E+2 5.31777E+16 7.59841E+16 9.83489E+16 5.35911E+16 7.53157E+16 9.54755E+16 1.14865E+17 1.33785E+17 1.54526E+17 1.64901E+17 3.55147E+16 4.94617E+16 6.32847E+16 7.94985E+16 9.57617E+16 1.08154E+17
9.90000E+2 5.34269E+16 7.64038E+16 9.89445E+16 5.32098E+16 7.48365E+16 9.49227E+16 1.14252E+17 1.33120E+17 1.53566E+17 1.63795E+17 3.62237E+16 5.03352E+16 6.43168E+16 8.08603E+16 9.74624E+16 1.10032E+17
9.91000E+2 5.37108E+16 7.68615E+16 9.95798E+16 5.28872E+16 7.44422E+16 9.44800E+16 1.13773E+17 1.32613E+17 1.52778E+17 1.62866E+17 3.69945E+16 5.12864E+16 6.54416E+16 8.23325E+16 9.92902E+16 1.12068E+17
9.92000E+2 5.39844E+16 7.72783E+16 1.00140E+17 5.25814E+16 7.40696E+16 9.40628E+16 1.13324E+17 1.32138E+17 1.52021E+17 1.61969E+17 3.77948E+16 5.22736E+16 6.66088E+16 8.38474E+16 1.01160E+17 1.14151E+17
9.93000E+2 5.42549E+16 7.76484E+16 1.00606E+17 5.22954E+16 7.37211E+16 9.36727E+16 1.12903E+17 1.31694E+17 1.51296E+17 1.61103E+17 3.86248E+16 5.33014E+16 6.78273E+16 8.54124E+16 1.03077E+17 1.16275E+17
9.94000E+2 5.45253E+16 7.79668E+16 1.00962E+17 5.20314E+16 7.33989E+16 9.33113E+16 1.12513E+17 1.31282E+17 1.50605E+17 1.60274E+17 3.94853E+16 5.43740E+16 6.91050E+16 8.70334E+16 1.05044E+17 1.18432E+17
9.95000E+2 5.47937E+16 7.82352E+16 1.01215E+17 5.17945E+16 7.31076E+16 9.29822E+16 1.12155E+17 1.30900E+17 1.49953E+17 1.59487E+17 4.03751E+16 5.54929E+16 7.04460E+16 8.87135E+16 1.07064E+17 1.20617E+17
9.96000E+2 5.50538E+16 7.84562E+16 1.01377E+17 5.15823E+16 7.28451E+16 9.26840E+16 1.11829E+17 1.30552E+17 1.49343E+17 1.58747E+17 4.12875E+16 5.66483E+16 7.18374E+16 9.04422E+16 1.09128E+17 1.22824E+17
9.97000E+2 5.53002E+16 7.86325E+16 1.01461E+17 5.13898E+16 7.26083E+16 9.24163E+16 1.11538E+17 1.30241E+17 1.48780E+17 1.58059E+17 4.22149E+16 5.78277E+16 7.32619E+16 9.22058E+16 1.11229E+17 1.25050E+17
9.98000E+2 5.55276E+16 7.87681E+16 1.01480E+17 5.12141E+16 7.23951E+16 9.21784E+16 1.11282E+17 1.29973E+17 1.48271E+17 1.57430E+17 4.31502E+16 5.90203E+16 7.47049E+16 9.39928E+16 1.13358E+17 1.27292E+17
9.99000E+2 5.57313E+16 7.88661E+16 1.01448E+17 5.10487E+16 7.22004E+16 9.19682E+16 1.11064E+17 1.29751E+17 1.47821E+17 1.56866E+17 4.40866E+16 6.02155E+16 7.61521E+16 9.57926E+16 1.15509E+17 1.29544E+17
1.00000E+3 5.59065E+16 7.89301E+16 1.01378E+17 5.08906E+16 7.20228E+16 9.17858E+16 1.10885E+17 1.29581E+17 1.47434E+17 1.56372E+17 4.50173E+16 6.14029E+16 7.75894E+16 9.75929E+16 1.17673E+17 1.31807E+17
1.00100E+3 5.60974E+16 7.90335E+16 1.01373E+17 5.07813E+16 7.19233E+16 9.17120E+16 1.10846E+17 1.29581E+17 1.47248E+17 1.56094E+17 4.59767E+16 6.26277E+16 7.90726E+16 9.94718E+16 1.19951E+17 1.34195E+17
1.00200E+3 5.62516E+16 7.91080E+16 1.01349E+17 5.06708E+16 7.18341E+16 9.16627E+16 1.10847E+17 1.29639E+17 1.47135E+17 1.55894E+17 4.69185E+16 6.38254E+16 8.05193E+16 1.01332E+17 1.22230E+17 1.36590E+17
1.00300E+3 5.63696E+16 7.91558E+16 1.01312E+17 5.05548E+16 7.17524E+16 9.16377E+16 1.10891E+17 1.29761E+17 1.47100E+17 1.55782E+17 4.78403E+16 6.49933E+16 8.19263E+16 1.03169E+17 1.24508E+17 1.38988E+17
1.00400E+3 5.64560E+16 7.91779E+16 1.01257E+17 5.04418E+16 7.16856E+16 9.16417E+16 1.10980E+17 1.29943E+17 1.47142E+17 1.55755E+17 4.87476E+16 6.61413E+16 8.33081E+16 1.04993E+17 1.26786E+17 1.41390E+17
1.00500E+3 5.65110E+16 7.91734E+16 1.01183E+17 5.03393E+16 7.16386E+16 9.16759E+16 1.11110E+17 1.30178E+17 1.47253E+17 1.55804E+17 4.96440E+16 6.72794E+16 8.46812E+16 1.06810E+17 1.29060E+17 1.43793E+17
1.00600E+3 5.65382E+16 7.91436E+16 1.01088E+17 5.02591E+16 7.16211E+16 9.17455E+16 1.11280E+17 1.30458E+17 1.47427E+17 1.55925E+17 5.05359E+16 6.84184E+16 8.60608E+16 1.08631E+17 1.31333E+17 1.46194E+17
1.00700E+3 5.65404E+16 7.90889E+16 1.00969E+17 5.02081E+16 7.16381E+16 9.18529E+16 1.11491E+17 1.30779E+17 1.47658E+17 1.56112E+17 5.14274E+16 6.95684E+16 8.74633E+16 1.10462E+17 1.33604E+17 1.48593E+17
1.00800E+3 5.65185E+16 7.90104E+16 1.00829E+17 5.01985E+16 7.16995E+16 9.20029E+16 1.11739E+17 1.31133E+17 1.47940E+17 1.56358E+17 5.23242E+16 7.07398E+16 8.89035E+16 1.12314E+17 1.35873E+17 1.50985E+17
1.00900E+3 5.64772E+16 7.89088E+16 1.00662E+17 5.02383E+16 7.18115E+16 9.21990E+16 1.12027E+17 1.31516E+17 1.48269E+17 1.56661E+17 5.32315E+16 7.19429E+16 9.03973E+16 1.14194E+17 1.38141E+17 1.53374E+17
1.01000E+3 5.64174E+16 7.87848E+16 1.00470E+17 5.03368E+16 7.19816E+16 9.24451E+16 1.12351E+17 1.31922E+17 1.48638E+17 1.57012E+17 5.41536E+16 7.31874E+16 9.19598E+16 1.16111E+17 1.40409E+17 1.55756E+17
1.01100E+3 5.63944E+16 7.87147E+16 1.00349E+17 5.05511E+16 7.22856E+16 9.28331E+16 1.12821E+17 1.32471E+17 1.49186E+17 1.57560E+17 5.51449E+16 7.45466E+16 9.36828E+16 1.18179E+17 1.42811E+17 1.58281E+17
1.01200E+3 5.63562E+16 7.86224E+16 1.00198E+17 5.08274E+16 7.26498E+16 9.32716E+16 1.13326E+17 1.33039E+17 1.49768E+17 1.58149E+17 5.61484E+16 7.59388E+16 9.54601E+16 1.20275E+17 1.45209E+17 1.60799E+17
1.01300E+3 5.63023E+16 7.85085E+16 1.00021E+17 5.11509E+16 7.30627E+16 9.37549E+16 1.13870E+17 1.33636E+17 1.50389E+17 1.58782E+17 5.71589E+16 7.73507E+16 9.72699E+16 1.22383E+17 1.47596E+17 1.63308E+17
1.01400E+3 5.62346E+16 7.83738E+16 9.98149E+16 5.15035E+16 7.35102E+16 9.42757E+16 1.14452E+17 1.34273E+17 1.51055E+17 1.59462E+17 5.81710E+16 7.87695E+16 9.90921E+16 1.24491E+17 1.49968E+17 1.65808E+17
1.01500E+3 5.61555E+16 7.82190E+16 9.95802E+16 5.18679E+16 7.39789E+16 9.48278E+16 1.15077E+17 1.34963E+17 1.51770E+17 1.60190E+17 5.91785E+16 8.01814E+16 1.00905E+17 1.26584E+17 1.52319E+17 1.68295E+17
1.01600E+3 5.60645E+16 7.80448E+16 9.93184E+16 5.22277E+16 7.44558E+16 9.54048E+16 1.15745E+17 1.35717E+17 1.52541E+17 1.60970E+17 6.01765E+16 8.15747E+16 1.02690E+17 1.28650E+17 1.54645E+17 1.70771E+17
1.01700E+3 5.59642E+16 7.78516E+16 9.90273E+16 5.25677E+16 7.49291E+16 9.60005E+16 1.16458E+17 1.36543E+17 1.53370E+17 1.61801E+17 6.11595E+16 8.29365E+16 1.04427E+17 1.30674E+17 1.56939E+17 1.73231E+17
1.01800E+3 5.58547E+16 7.76400E+16 9.87083E+16 5.28700E+16 7.53849E+16 9.66079E+16 1.17216E+17 1.37453E+17 1.54266E+17 1.62690E+17 6.21225E+16 8.42549E+16 1.06097E+17 1.32646E+17 1.59198E+17 1.75675E+17
1.01900E+3 5.57363E+16 7.74112E+16 9.83630E+16 5.31213E+16 7.58126E+16 9.72222E+16 1.18024E+17 1.38458E+17 1.55231E+17 1.63636E+17 6.30630E+16 8.55235E+16 1.07689E+17 1.34558E+17 1.61420E+17 1.78104E+17
1.02000E+3 5.56067E+16 7.71644E+16 9.79927E+16 5.33131E+16 7.62055E+16 9.78391E+16 1.18878E+17 1.39559E+17 1.56266E+17 1.64639E+17 6.39810E+16 8.67479E+16 1.09215E+17 1.36416E+17 1.63604E+17 1.80513E+17
1.02100E+3 5.54900E+16 7.69342E+16 9.76427E+16 5.34867E+16 7.66090E+16 9.85048E+16 1.19825E+17 1.40799E+17 1.57427E+17 1.65762E+17 6.49095E+16 8.79781E+16 1.10742E+17 1.38294E+17 1.65831E+17 1.82982E+17
1.02200E+3 5.53593E+16 7.66846E+16 9.72679E+16 5.36391E+16 7.70029E+16 9.91774E+16 1.20798E+17 1.42086E+17 1.58627E+17 1.66919E+17 6.58201E+16 8.91819E+16 1.12233E+17 1.40139E+17 1.68026E+17 1.85427E+17
1.02300E+3 5.52132E+16 7.64166E+16 9.68724E+16 5.37905E+16 7.74005E+16 9.98598E+16 1.21788E+17 1.43398E+17 1.59848E+17 1.68094E+17 6.67153E+16 9.03689E+16 1.13707E+17 1.41962E+17 1.70194E+17 1.87844E+17
1.02400E+3 5.50510E+16 7.61295E+16 9.64553E+16 5.39623E+16 7.78160E+16 1.00554E+17 1.22783E+17 1.44706E+17 1.61073E+17 1.69279E+17 6.75974E+16 9.15467E+16 1.15176E+17 1.43769E+17 1.72337E+17 1.90230E+17
1.02500E+3 5.48703E+16 7.58225E+16 9.60178E+16 5.41746E+16 7.82630E+16 1.01265E+17 1.23773E+17 1.45987E+17 1.62285E+17 1.70457E+17 6.84676E+16 9.27233E+16 1.16655E+17 1.45571E+17 1.74455E+17 1.92583E+17
1.02600E+3 5.46704E+16 7.54963E+16 9.55622E+16 5.44463E+16 7.87537E+16 1.01992E+17 1.24747E+17 1.47215E+17 1.63469E+17 1.71620E+17 6.93288E+16 9.39073E+16 1.18158E+17 1.47375E+17 1.76552E+17 1.94900E+17
1.02700E+3 5.44534E+16 7.51527E+16 9.50899E+16 5.47982E+16 7.93027E+16 1.02740E+17 1.25697E+17 1.48368E+17 1.64609E+17 1.72754E+17 7.01814E+16 9.51040E+16 1.19696E+17 1.49191E+17 1.78631E+17 1.97178E+17
1.02800E+3 5.42210E+16 7.47951E+16 9.46059E+16 5.52479E+16 7.99215E+16 1.03512E+17 1.26614E+17 1.49425E+17 1.65692E+17 1.73851E+17 7.10233E+16 9.63073E+16 1.21259E+17 1.51006E+17 1.80682E+17 1.99412E+17
1.02900E+3 5.39761E+16 7.44273E+16 9.41152E+16 5.57934E+16 8.06099E+16 1.04309E+17 1.27502E+17 1.50391E+17 1.66727E+17 1.74920E+17 7.18496E+16 9.75051E+16 1.22827E+17 1.52807E+17 1.82696E+17 2.01599E+17
1.03000E+3 5.37212E+16 7.40515E+16 9.36194E+16 5.64113E+16 8.13522E+16 1.05128E+17 1.28372E+17 1.51297E+17 1.67736E+17 1.75982E+17 7.26550E+16 9.86849E+16 1.24380E+17 1.54577E+17 1.84661E+17 2.03729E+17
1.03100E+3 5.34978E+16 7.37242E+16 9.31889E+16 5.71226E+16 8.21956E+16 1.06047E+17 1.29334E+17 1.52283E+17 1.68871E+17 1.77190E+17 7.34894E+16 9.99080E+16 1.25991E+17 1.56414E+17 1.86701E+17 2.05946E+17
1.03200E+3 5.32675E+16 7.33929E+16 9.27583E+16 5.78645E+16 8.30661E+16 1.06984E+17 1.30305E+17 1.53266E+17 1.70030E+17 1.78437E+17 7.42929E+16 1.01089E+17 1.27549E+17 1.58187E+17 1.88669E+17 2.08093E+17
1.03300E+3 5.30331E+16 7.30596E+16 9.23283E+16 5.86167E+16 8.39510E+16 1.07940E+17 1.31297E+17 1.54274E+17 1.71238E+17 1.79745E+17 7.50624E+16 1.02217E+17 1.29035E+17 1.59882E+17 1.90552E+17 2.10163E+17
1.03400E+3 5.27964E+16 7.27270E+16 9.19023E+16 5.93572E+16 8.48359E+16 1.08911E+17 1.32324E+17 1.55336E+17 1.72520E+17 1.81137E+17 7.57921E+16 1.03280E+17 1.30430E+17 1.61483E+17 1.92341E+17 2.12148E+17
1.03500E+3 5.25586E+16 7.23969E+16 9.14831E+16 6.00659E+16 8.57081E+16 1.09897E+17 1.33397E+17 1.56480E+17 1.73898E+17 1.82632E+17 7.64772E+16 1.04266E+17 1.31716E+17 1.62975E+17 1.94022E+17 2.14043E+17
1.03600E+3 5.23212E+16 7.20696E+16 9.10693E+16 6.07238E+16 8.65562E+16 1.10899E+17 1.34532E+17 1.57735E+17 1.75400E+17 1.84257E+17 7.71217E+16 1.05182E+17 1.32901E+17 1.64364E+17 1.95605E+17 2.15854E+17
1.03700E+3 5.20840E+16 7.17445E+16 9.06598E+16 6.13161E+16 8.73709E+16 1.11914E+17 1.35737E+17 1.59124E+17 1.77043E+17 1.86028E+17 7.77343E+16 1.06044E+17 1.34011E+17 1.65677E+17 1.97111E+17 2.17601E+17
1.03800E+3 5.18474E+16 7.14200E+16 9.02510E+16 6.18525E+16 8.81581E+16 1.12945E+17 1.37007E+17 1.60632E+17 1.78812E+17 1.87926E+17 7.83240E+16 1.06871E+17 1.35073E+17 1.66936E+17 1.98559E+17 2.19300E+17
1.03900E+3 5.16108E+16 7.10964E+16 8.98440E+16 6.23507E+16 8.89288E+16 1.13989E+17 1.38329E+17 1.62232E+17 1.80677E+17 1.89924E+17 7.88998E+16 1.07680E+17 1.36114E+17 1.68167E+17 1.99971E+17 2.20967E+17
1.04000E+3 5.13751E+16 7.07719E+16 8.94342E+16 6.28305E+16 8.96958E+16 1.15051E+17 1.39691E+17 1.63898E+17 1.82610E+17 1.91992E+17 7.94710E+16 1.08489E+17 1.37160E+17 1.69392E+17 2.01366E+17 2.22621E+17
1.04100E+3 5.11685E+16 7.04852E+16 8.90700E+16 6.33435E+16 9.05191E+16 1.16194E+17 1.41159E+17 1.65696E+17 1.84689E+17 1.94211E+17 8.00903E+16 1.09377E+17 1.38314E+17 1.70731E+17 2.02876E+17 2.24401E+17
1.04200E+3 5.09590E+16 7.01918E+16 8.86951E+16 6.38687E+16 9.13552E+16 1.17348E+17 1.42637E+17 1.67502E+17 1.86776E+17 1.96438E+17 8.07184E+16 1.10294E+17 1.39519E+17 1.72104E+17 2.04400E+17 2.26189E+17
1.04300E+3 5.07477E+16 6.98911E+16 8.83069E+16 6.44239E+16 9.22151E+16 1.18515E+17 1.44114E+17 1.69290E+17 1.88843E+17 1.98644E+17 8.13629E+16 1.11257E+17 1.40800E+17 1.73534E+17 2.05957E+17 2.28002E+17
1.04400E+3 5.05342E+16 6.95835E+16 8.79067E+16 6.50266E+16 9.31099E+16 1.19696E+17 1.45578E+17 1.71036E+17 1.90865E+17 2.00804E+17 8.20318E+16 1.12280E+17 1.42177E+17 1.75038E+17 2.07561E+17 2.29851E+17
1.04500E+3 5.03189E+16 6.92699E+16 8.74960E+16 6.56927E+16 9.40494E+16 1.20890E+17 1.47018E+17 1.72716E+17 1.92815E+17 2.02890E+17 8.27197E+16 1.13350E+17 1.43632E+17 1.76601E+17 2.09200E+17 2.31728E+17
1.04600E+3 5.01014E+16 6.89504E+16 8.70752E+16 6.64333E+16 9.50400E+16 1.22097E+17 1.48424E+17 1.74311E+17 1.94675E+17 2.04882E+17 8.34196E+16 1.14453E+17 1.45140E+17 1.78200E+17 2.10854E+17 2.33616E+17
1.04700E+3 4.98819E+16 6.86264E+16 8.66474E+16 6.72390E+16 9.60755E+16 1.23316E+17 1.49802E+17 1.75833E+17 1.96455E+17 2.06792E+17 8.41263E+16 1.15574E+17 1.46677E+17 1.79815E+17 2.12509E+17 2.35504E+17
1.04800E+3 4.96616E+16 6.82993E+16 8.62139E+16 6.80963E+16 9.71462E+16 1.24544E+17 1.51157E+17 1.77296E+17 1.98169E+17 2.08631E+17 8.48338E+16 1.16699E+17 1.48220E+17 1.81425E+17 2.14144E+17 2.37377E+17
1.04900E+3 4.94398E+16 6.79684E+16 8.57741E+16 6.89919E+16 9.82430E+16 1.25778E+17 1.52494E+17 1.78714E+17 1.99830E+17 2.10413E+17 8.55349E+16 1.17811E+17 1.49746E+17 1.83008E+17 2.15744E+17 2.39223E+17
1.05000E+3 4.92166E+16 6.76359E+16 8.53324E+16 6.99128E+16 9.93565E+16 1.27015E+17 1.53818E+17 1.80100E+17 2.01449E+17 2.12149E+17 8.62242E+16 1.18896E+17 1.51229E+17 1.84543E+17 2.17291E+17 2.41027E+17
1.05100E+3 4.90012E+16 6.73141E+16 8.49044E+16 7.08595E+16 1.00496E+17 1.28277E+17 1.55161E+17 1.81501E+17 2.03078E+17 2.13892E+17 8.69102E+16 1.19962E+17 1.52675E+17 1.86043E+17 2.18807E+17 2.42821E+17
1.05200E+3 4.87837E+16 6.69896E+16 8.44732E+16 7.18046E+16 1.01633E+17 1.29533E+17 1.56497E+17 1.82893E+17 2.04686E+17 2.15609E+17 8.75695E+16 1.20968E+17 1.54028E+17 1.87450E+17 2.20230E+17 2.44540E+17
1.05300E+3 4.85648E+16 6.66651E+16 8.40436E+16 7.27347E+16 1.02757E+17 1.30780E+17 1.57830E+17 1.84288E+17 2.06287E+17 2.17311E+17 8.81993E+16 1.21908E+17 1.55279E+17 1.88753E+17 2.21553E+17 2.46178E+17
1.05400E+3 4.83466E+16 6.63431E+16 8.36184E+16 7.36396E+16 1.03861E+17 1.32019E+17 1.59168E+17 1.85702E+17 2.07893E+17 2.19013E+17 8.88018E+16 1.22788E+17 1.56437E+17 1.89963E+17 2.22786E+17 2.47743E+17
1.05500E+3 4.81307E+16 6.60272E+16 8.32034E+16 7.45087E+16 1.04938E+17 1.33245E+17 1.60511E+17 1.87142E+17 2.09512E+17 2.20722E+17 8.93805E+16 1.23616E+17 1.57511E+17 1.91090E+17 2.23939E+17 2.49239E+17
1.05600E+3 4.79180E+16 6.57195E+16 8.28021E+16 7.53457E+16 1.05989E+17 1.34455E+17 1.61852E+17 1.88597E+17 2.11132E+17 2.22426E+17 8.99366E+16 1.24395E+17 1.58511E+17 1.92144E+17 2.25020E+17 2.50672E+17
1.05700E+3 4.77095E+16 6.54217E+16 8.24167E+16 7.61524E+16 1.07011E+17 1.35644E+17 1.63181E+17 1.90050E+17 2.12740E+17 2.24111E+17 9.04718E+16 1.25130E+17 1.59445E+17 1.93130E+17 2.26036E+17 2.52043E+17
1.05800E+3 4.75068E+16 6.51370E+16 8.20523E+16 7.69320E+16 1.08007E+17 1.36810E+17 1.64493E+17 1.91492E+17 2.14325E+17 2.25768E+17 9.09898E+16 1.25830E+17 1.60324E+17 1.94060E+17 2.26997E+17 2.53362E+17
1.05900E+3 4.73121E+16 6.48687E+16 8.17132E+16 7.76890E+16 1.08978E+17 1.37950E+17 1.65779E+17 1.92909E+17 2.15875E+17 2.27384E+17 9.14926E+16 1.26499E+17 1.61156E+17 1.94945E+17 2.27915E+17 2.54633E+17
1.06000E+3 4.71254E+16 6.46181E+16 8.14019E+16 7.84258E+16 1.09922E+17 1.39060E+17 1.67031E+17 1.94290E+17 2.17376E+17 2.28947E+17 9.19822E+16 1.27143E+17 1.61952E+17 1.95793E+17 2.28796E+17 2.55861E+17
1.06100E+3 4.69505E+16 6.43898E+16 8.11243E+16 7.91493E+16 1.10846E+17 1.40142E+17 1.68248E+17 1.95628E+17 2.18827E+17 2.30455E+17 9.24648E+16 1.27773E+17 1.62725E+17 1.96620E+17 2.29660E+17 2.57061E+17
1.06200E+3 4.67840E+16 6.41788E+16 8.08733E+16 7.98566E+16 1.11742E+17 1.41182E+17 1.69410E+17 1.96896E+17 2.20199E+17 2.31878E+17 9.29334E+16 1.28381E+17 1.63471E+17 1.97416E+17 2.30488E+17 2.58213E+17
1.06300E+3 4.66258E+16 6.39833E+16 8.06453E+16 8.05513E+16 1.12610E+17 1.42177E+17 1.70508E+17 1.98082E+17 2.21479E+17 2.33206E+17 9.33839E+16 1.28965E+17 1.64185E+17 1.98176E+17 2.31278E+17 2.59312E+17
1.06400E+3 4.64771E+16 6.38018E+16 8.04361E+16 8.12346E+16 1.13449E+17 1.43125E+17 1.71537E+17 1.99177E+17 2.22659E+17 2.34429E+17 9.38136E+16 1.29524E+17 1.64870E+17 1.98900E+17 2.32025E+17 2.60354E+17
1.06500E+3 4.63368E+16 6.36337E+16 8.02451E+16 8.19041E+16 1.14259E+17 1.44025E+17 1.72501E+17 2.00187E+17 2.23750E+17 2.35560E+17 9.42204E+16 1.30056E+17 1.65525E+17 1.99586E+17 2.32724E+17 2.61333E+17
1.06600E+3 4.62063E+16 6.34775E+16 8.00678E+16 8.25580E+16 1.15040E+17 1.44881E+17 1.73405E+17 2.01121E+17 2.24762E+17 2.36611E+17 9.46004E+16 1.30559E+17 1.66149E+17 2.00230E+17 2.33371E+17 2.62245E+17
1.06700E+3 4.60851E+16 6.33330E+16 7.99043E+16 8.31940E+16 1.15791E+17 1.45697E+17 1.74256E+17 2.01990E+17 2.25711E+17 2.37600E+17 9.49524E+16 1.31033E+17 1.66744E+17 2.00832E+17 2.33963E+17 2.63086E+17
1.06800E+3 4.59747E+16 6.31980E+16 7.97482E+16 8.38085E+16 1.16512E+17 1.46472E+17 1.75058E+17 2.02801E+17 2.26607E+17 2.38539E+17 9.52726E+16 1.31477E+17 1.67309E+17 2.01391E+17 2.34496E+17 2.63851E+17
1.06900E+3 4.58736E+16 6.30717E+16 7.95998E+16 8.43983E+16 1.17200E+17 1.47209E+17 1.75816E+17 2.03563E+17 2.27462E+17 2.39441E+17 9.55573E+16 1.31886E+17 1.67843E+17 2.01900E+17 2.34960E+17 2.64533E+17
1.07000E+3 4.57837E+16 6.29540E+16 7.94563E+16 8.49628E+16 1.17858E+17 1.47912E+17 1.76538E+17 2.04287E+17 2.28291E+17 2.40323E+17 9.58057E+16 1.32263E+17 1.68348E+17 2.02363E+17 2.35360E+17 2.65131E+17
1.07100E+3 4.57017E+16 6.28414E+16 7.93143E+16 8.54916E+16 1.18474E+17 1.48571E+17 1.77215E+17 2.04967E+17 2.29089E+17 2.41179E+17 9.60109E+16 1.32597E+17 1.68811E+17 2.02763E+17 2.35675E+17 2.65627E+17
1.07200E+3 4.56284E+16 6.27371E+16 7.91797E+16 8.59862E+16 1.19054E+17 1.49195E+17 1.77860E+17 2.05619E+17 2.29877E+17 2.42035E+17 9.61806E+16 1.32895E+17 1.69239E+17 2.03113E+17 2.35925E+17 2.66038E+17
1.07300E+3 4.55663E+16 6.26432E+16 7.90539E+16 8.64467E+16 1.19599E+17 1.49788E+17 1.78480E+17 2.06255E+17 2.30669E+17 2.42905E+17 9.63181E+16 1.33160E+17 1.69634E+17 2.03419E+17 2.36118E+17 2.66373E+17
1.07400E+3 4.55144E+16 6.25600E+16 7.89388E+16 8.68739E+16 1.20111E+17 1.50351E+17 1.79077E+17 2.06873E+17 2.31461E+17 2.43783E+17 9.64268E+16 1.33394E+17 1.69995E+17 2.03681E+17 2.36257E+17 2.66635E+17
