X GeBow200 GeBow300 GeBow400 OrBow200 OrBow300 OrBow400 OrBow500 OrBow600 OrBow700 OrBow750 OsBow200 OsBow300 OsBow400 OsBow500 OsBow600 OsBow700
9.73000E+2 3.38788E+14 4.99458E+14 6.59108E+14 4.29299E+14 6.01962E+14 7.61772E+14 9.15231E+14 1.06481E+15 1.24079E+15 1.32879E+15 2.01586E+14 2.92224E+14 3.82531E+14 4.70870E+14 5.58289E+14 6.52914E+14
9.74000E+2 3.43925E+14 5.05990E+14 6.66900E+14 4.28347E+14 6.00550E+14 7.59912E+14 9.12926E+14 1.06206E+15 1.23716E+15 1.32472E+15 2.04964E+14 2.95399E+14 3.85442E+14 4.75590E+14 5.64956E+14 6.60152E+14
9.75000E+2 3.49094E+14 5.12414E+14 6.74422E+14 4.27338E+14 5.99092E+14 7.58025E+14 9.10620E+14 1.05934E+15 1.23347E+15 1.32054E+15 2.08591E+14 2.98950E+14 3.88855E+14 4.80942E+14 5.72384E+14 6.68108E+14
9.76000E+2 3.54313E+14 5.18740E+14 6.81681E+14 4.26271E+14 5.97583E+14 7.56102E+14 9.08297E+14 1.05663E+15 1.22974E+15 1.31631E+15 2.12444E+14 3.02901E+14 3.92846E+14 4.86982E+14 5.80605E+14 6.76755E+14
9.77000E+2 3.59594E+14 5.24983E+14 6.88691E+14 4.25178E+14 5.96046E+14 7.54154E+14 9.05953E+14 1.05390E+15 1.22598E+15 1.31204E+15 2.16496E+14 3.07275E+14 3.97487E+14 4.93766E+14 5.89655E+14 6.86073E+14
9.78000E+2 3.64952E+14 5.31145E+14 6.95435E+14 4.24057E+14 5.94474E+14 7.52165E+14 9.03563E+14 1.05112E+15 1.22219E+15 1.30774E+15 2.20720E+14 3.12092E+14 4.02846E+14 5.01341E+14 5.99556E+14 6.96035E+14
9.79000E+2 3.70377E+14 5.37240E+14 7.01963E+14 4.22928E+14 5.92880E+14 7.50136E+14 9.01115E+14 1.04826E+15 1.21838E+15 1.30345E+15 2.25093E+14 3.17372E+14 4.08993E+14 5.09757E+14 6.10335E+14 7.06602E+14
9.80000E+2 3.75815E+14 5.43274E+14 7.08347E+14 4.21793E+14 5.91270E+14 7.48081E+14 8.98630E+14 1.04535E+15 1.21455E+15 1.29917E+15 2.29608E+14 3.23110E+14 4.15919E+14 5.19005E+14 6.21978E+14 7.17786E+14
9.81000E+2 3.81210E+14 5.49260E+14 7.14676E+14 4.20638E+14 5.89638E+14 7.46003E+14 8.96121E+14 1.04242E+15 1.21073E+15 1.29490E+15 2.34273E+14 3.29254E+14 4.23515E+14 5.28977E+14 6.34387E+14 7.29585E+14
9.82000E+2 3.86500E+14 5.55201E+14 7.21035E+14 4.19456E+14 5.87983E+14 7.43912E+14 8.93611E+14 1.03950E+15 1.20691E+15 1.29063E+15 2.39101E+14 3.35759E+14 4.31673E+14 5.39569E+14 6.47462E+14 7.42019E+14
9.83000E+2 3.91638E+14 5.61103E+14 7.27490E+14 4.18237E+14 5.86306E+14 7.41821E+14 8.91129E+14 1.03664E+15 1.20310E+15 1.28635E+15 2.44105E+14 3.42578E+14 4.40283E+14 5.50683E+14 6.61124E+14 7.55116E+14
9.84000E+2 3.96562E+14 5.66982E+14 7.34148E+14 4.16961E+14 5.84597E+14 7.39734E+14 8.88694E+14 1.03388E+15 1.19932E+15 1.28206E+15 2.49296E+14 3.49663E+14 4.49240E+14 5.62218E+14 6.75280E+14 7.68874E+14
9.85000E+2 4.01222E+14 5.72838E+14 7.41069E+14 4.15623E+14 5.82855E+14 7.37661E+14 8.86327E+14 1.03124E+15 1.19557E+15 1.27776E+15 2.54685E+14 3.56965E+14 4.58431E+14 5.74069E+14 6.89837E+14 7.83314E+14
9.86000E+2 4.05560E+14 5.78676E+14 7.48328E+14 4.14219E+14 5.81088E+14 7.35619E+14 8.84058E+14 1.02878E+15 1.19187E+15 1.27344E+15 2.60283E+14 3.64443E+14 4.67759E+14 5.86140E+14 7.04702E+14 7.98449E+14
9.87000E+2 4.09587E+14 5.84469E+14 7.55858E+14 4.12727E+14 5.79280E+14 7.33607E+14 8.81901E+14 1.02651E+15 1.18821E+15 1.26909E+15 2.66100E+14 3.72052E+14 4.77123E+14 5.98337E+14 7.19795E+14 8.14288E+14
9.88000E+2 4.13344E+14 5.90152E+14 7.63473E+14 4.11186E+14 5.77467E+14 7.31649E+14 8.79868E+14 1.02445E+15 1.18462E+15 1.26474E+15 2.72142E+14 3.79808E+14 4.86550E+14 6.10682E+14 7.35129E+14 8.30781E+14
9.89000E+2 4.16885E+14 5.95676E+14 7.71004E+14 4.09623E+14 5.75675E+14 7.29766E+14 8.77973E+14 1.02259E+15 1.18112E+15 1.26042E+15 2.78417E+14 3.87754E+14 4.96119E+14 6.23227E+14 7.50722E+14 8.47868E+14
9.90000E+2 4.20244E+14 6.00976E+14 7.78276E+14 4.08073E+14 5.73931E+14 7.27975E+14 8.76215E+14 1.02091E+15 1.17772E+15 1.25617E+15 2.84927E+14 3.95926E+14 5.05902E+14 6.36030E+14 7.66618E+14 8.65489E+14
9.91000E+2 4.23475E+14 6.06004E+14 7.85123E+14 4.06558E+14 5.72257E+14 7.26292E+14 8.74606E+14 1.01943E+15 1.17444E+15 1.25199E+15 2.91678E+14 4.04361E+14 5.15966E+14 6.49139E+14 7.82840E+14 8.83582E+14
9.92000E+2 4.26614E+14 6.10694E+14 7.91362E+14 4.05138E+14 5.70704E+14 7.24751E+14 8.73155E+14 1.01812E+15 1.17132E+15 1.24797E+15 2.98674E+14 4.13093E+14 5.26378E+14 6.62607E+14 7.99419E+14 9.02078E+14
9.93000E+2 4.29712E+14 6.14994E+14 7.96822E+14 4.03837E+14 5.69292E+14 7.23362E+14 8.71864E+14 1.01697E+15 1.16834E+15 1.24408E+15 3.05918E+14 4.22160E+14 5.37208E+14 6.76487E+14 8.16392E+14 9.20923E+14
9.94000E+2 4.32792E+14 6.18857E+14 8.01381E+14 4.02672E+14 5.68035E+14 7.22137E+14 8.70739E+14 1.01599E+15 1.16553E+15 1.24036E+15 3.13412E+14 4.31591E+14 5.48518E+14 6.90823E+14 8.33781E+14 9.40048E+14
9.95000E+2 4.35835E+14 6.22291E+14 8.05074E+14 4.01680E+14 5.66969E+14 7.21101E+14 8.69791E+14 1.01517E+15 1.16292E+15 1.23687E+15 3.21148E+14 4.41397E+14 5.60335E+14 7.05637E+14 8.51596E+14 9.59398E+14
9.96000E+2 4.38789E+14 6.25310E+14 8.07993E+14 4.00842E+14 5.66074E+14 7.20241E+14 8.69015E+14 1.01451E+15 1.16053E+15 1.23361E+15 3.29069E+14 4.51497E+14 5.72557E+14 7.20840E+14 8.69772E+14 9.78929E+14
9.97000E+2 4.41606E+14 6.27929E+14 8.10226E+14 4.00120E+14 5.65327E+14 7.19552E+14 8.68431E+14 1.01406E+15 1.15840E+15 1.23064E+15 3.37112E+14 4.61790E+14 5.85042E+14 7.36320E+14 8.88231E+14 9.98601E+14
9.98000E+2 4.44241E+14 6.30173E+14 8.11880E+14 3.99488E+14 5.64707E+14 7.19024E+14 8.68041E+14 1.01383E+15 1.15657E+15 1.22801E+15 3.45217E+14 4.72183E+14 5.97666E+14 7.51976E+14 9.06903E+14 1.01838E+15
9.99000E+2 4.46650E+14 6.32060E+14 8.13043E+14 3.98893E+14 5.64173E+14 7.18638E+14 8.67852E+14 1.01387E+15 1.15507E+15 1.22575E+15 3.53325E+14 4.82587E+14 6.10309E+14 7.67714E+14 9.25728E+14 1.03821E+15
1.00000E+3 4.48790E+14 6.33612E+14 8.13813E+14 3.98312E+14 5.63709E+14 7.18391E+14 8.67877E+14 1.01420E+15 1.15394E+15 1.22390E+15 3.61377E+14 4.92912E+14 6.22849E+14 7.83428E+14 9.44619E+14 1.05808E+15
1.00100E+3 4.50609E+14 6.34846E+14 8.14287E+14 3.97709E+14 5.63289E+14 7.18270E+14 8.68122E+14 1.01485E+15 1.15322E+15 1.22249E+15 3.69314E+14 5.03064E+14 6.35160E+14 7.99019E+14 9.63517E+14 1.07794E+15
1.00200E+3 4.52079E+14 6.35769E+14 8.14515E+14 3.97047E+14 5.62878E+14 7.18252E+14 8.68574E+14 1.01583E+15 1.15292E+15 1.22156E+15 3.77072E+14 5.12947E+14 6.47112E+14 8.14376E+14 9.82331E+14 1.09774E+15
1.00300E+3 4.53199E+14 6.36396E+14 8.14524E+14 3.96289E+14 5.62452E+14 7.18329E+14 8.69252E+14 1.01717E+15 1.15308E+15 1.22114E+15 3.84626E+14 5.22532E+14 6.58670E+14 8.29460E+14 1.00102E+15 1.11743E+15
1.00400E+3 4.54005E+14 6.36729E+14 8.14283E+14 3.95500E+14 5.62066E+14 7.18536E+14 8.70161E+14 1.01885E+15 1.15370E+15 1.22123E+15 3.92016E+14 5.31892E+14 6.69943E+14 8.44328E+14 1.01958E+15 1.13702E+15
1.00500E+3 4.54494E+14 6.36758E+14 8.13770E+14 3.94736E+14 5.61755E+14 7.18878E+14 8.71268E+14 1.02079E+15 1.15469E+15 1.22174E+15 3.99266E+14 5.41100E+14 6.81055E+14 8.59030E+14 1.03798E+15 1.15647E+15
1.00600E+3 4.54691E+14 6.36488E+14 8.12966E+14 3.94088E+14 5.61590E+14 7.19389E+14 8.72563E+14 1.02294E+15 1.15599E+15 1.22263E+15 4.06419E+14 5.50233E+14 6.92117E+14 8.73628E+14 1.05621E+15 1.17572E+15
1.00700E+3 4.54615E+14 6.35917E+14 8.11848E+14 3.93607E+14 5.61609E+14 7.20082E+14 8.74033E+14 1.02525E+15 1.15757E+15 1.22384E+15 4.13504E+14 5.59367E+14 7.03252E+14 8.88177E+14 1.07425E+15 1.19476E+15
1.00800E+3 4.54272E+14 6.35052E+14 8.10420E+14 3.93387E+14 5.61883E+14 7.20993E+14 8.75661E+14 1.02765E+15 1.15935E+15 1.22533E+15 4.20560E+14 5.68576E+14 7.14569E+14 9.02731E+14 1.09209E+15 1.21356E+15
1.00900E+3 4.53695E+14 6.33894E+14 8.08645E+14 3.93487E+14 5.62457E+14 7.22141E+14 8.77438E+14 1.03009E+15 1.16131E+15 1.22703E+15 4.27621E+14 5.77934E+14 7.26184E+14 9.17346E+14 1.10972E+15 1.23209E+15
1.01000E+3 4.52890E+14 6.32444E+14 8.06522E+14 3.93976E+14 5.63385E+14 7.23549E+14 8.79353E+14 1.03252E+15 1.16336E+15 1.22890E+15 4.34717E+14 5.87511E+14 7.38206E+14 9.32080E+14 1.12713E+15 1.25033E+15
1.01100E+3 4.51866E+14 6.30710E+14 8.04056E+14 3.94920E+14 5.64716E+14 7.25239E+14 8.81389E+14 1.03490E+15 1.16549E+15 1.23090E+15 4.41854E+14 5.97313E+14 7.50644E+14 9.46922E+14 1.14429E+15 1.26824E+15
1.01200E+3 4.50638E+14 6.28684E+14 8.01210E+14 3.96268E+14 5.66403E+14 7.27177E+14 8.83531E+14 1.03722E+15 1.16764E+15 1.23298E+15 4.48976E+14 6.07226E+14 7.63322E+14 9.61746E+14 1.16113E+15 1.28579E+15
1.01300E+3 4.49196E+14 6.26364E+14 7.97994E+14 3.97894E+14 5.68343E+14 7.29304E+14 8.85774E+14 1.03953E+15 1.16985E+15 1.23514E+15 4.56030E+14 6.17127E+14 7.76048E+14 9.76408E+14 1.17757E+15 1.30292E+15
1.01400E+3 4.47549E+14 6.23746E+14 7.94387E+14 3.99649E+14 5.70413E+14 7.31546E+14 8.88110E+14 1.04191E+15 1.17213E+15 1.23737E+15 4.62960E+14 6.26895E+14 7.88635E+14 9.90771E+14 1.19353E+15 1.31960E+15
1.01500E+3 4.45709E+14 6.20828E+14 7.90373E+14 4.01386E+14 5.72494E+14 7.33837E+14 8.90537E+14 1.04443E+15 1.17449E+15 1.23965E+15 4.69702E+14 6.36404E+14 8.00890E+14 1.00470E+15 1.20896E+15 1.33576E+15
1.01600E+3 4.43663E+14 6.17603E+14 7.85951E+14 4.02969E+14 5.74472E+14 7.36106E+14 8.93043E+14 1.04714E+15 1.17695E+15 1.24198E+15 4.76203E+14 6.45537E+14 8.12635E+14 1.01806E+15 1.22377E+15 1.35138E+15
1.01700E+3 4.41425E+14 6.14065E+14 7.81092E+14 4.04269E+14 5.76239E+14 7.38287E+14 8.95611E+14 1.05008E+15 1.17949E+15 1.24432E+15 4.82404E+14 6.54173E+14 8.23686E+14 1.03071E+15 1.23788E+15 1.36638E+15
1.01800E+3 4.38986E+14 6.10206E+14 7.75791E+14 4.05140E+14 5.77670E+14 7.40301E+14 8.98223E+14 1.05330E+15 1.18213E+15 1.24668E+15 4.88247E+14 6.62196E+14 8.33863E+14 1.04252E+15 1.25121E+15 1.38071E+15
1.01900E+3 4.36337E+14 6.06022E+14 7.70045E+14 4.05468E+14 5.78669E+14 7.42086E+14 9.00862E+14 1.05683E+15 1.18486E+15 1.24901E+15 4.93695E+14 6.69529E+14 8.43056E+14 1.05340E+15 1.26369E+15 1.39431E+15
1.02000E+3 4.33450E+14 6.01491E+14 7.63847E+14 4.05183E+14 5.79166E+14 7.43583E+14 9.03484E+14 1.06066E+15 1.18763E+15 1.25126E+15 4.98727E+14 6.76194E+14 8.51325E+14 1.06336E+15 1.27528E+15 1.40708E+15
1.02100E+3 4.30305E+14 5.96597E+14 7.57184E+14 4.04401E+14 5.79224E+14 7.44773E+14 9.05971E+14 1.06455E+15 1.19027E+15 1.25329E+15 5.03350E+14 6.82239E+14 8.58761E+14 1.07242E+15 1.28596E+15 1.41896E+15
1.02200E+3 4.26894E+14 5.91341E+14 7.50066E+14 4.03289E+14 5.78950E+14 7.45670E+14 9.08229E+14 1.06828E+15 1.19265E+15 1.25499E+15 5.07561E+14 6.87712E+14 8.65470E+14 1.08066E+15 1.29571E+15 1.42989E+15
1.02300E+3 4.23209E+14 5.85733E+14 7.42527E+14 4.01997E+14 5.78443E+14 7.46290E+14 9.10169E+14 1.07167E+15 1.19460E+15 1.25623E+15 5.11372E+14 6.92677E+14 8.71565E+14 1.08814E+15 1.30454E+15 1.43982E+15
1.02400E+3 4.19248E+14 5.79775E+14 7.34569E+14 4.00683E+14 5.77803E+14 7.46642E+14 9.11694E+14 1.07448E+15 1.19601E+15 1.25694E+15 5.14797E+14 6.97186E+14 8.77137E+14 1.09489E+15 1.31245E+15 1.44873E+15
1.02500E+3 4.15000E+14 5.73468E+14 7.26210E+14 3.99495E+14 5.77127E+14 7.46746E+14 9.12728E+14 1.07654E+15 1.19672E+15 1.25699E+15 5.17841E+14 7.01293E+14 8.82292E+14 1.10099E+15 1.31946E+15 1.45656E+15
1.02600E+3 4.10466E+14 5.66827E+14 7.17482E+14 3.98564E+14 5.76502E+14 7.46612E+14 9.13189E+14 1.07766E+15 1.19665E+15 1.25632E+15 5.20522E+14 7.05057E+14 8.87132E+14 1.10650E+15 1.32556E+15 1.46331E+15
1.02700E+3 4.05672E+14 5.59879E+14 7.08408E+14 3.98034E+14 5.76026E+14 7.46267E+14 9.13020E+14 1.07769E+15 1.19566E+15 1.25482E+15 5.22843E+14 7.08514E+14 8.91723E+14 1.11145E+15 1.33078E+15 1.46895E+15
1.02800E+3 4.00640E+14 5.52663E+14 6.99046E+14 3.98023E+14 5.75779E+14 7.45732E+14 9.12166E+14 1.07650E+15 1.19370E+15 1.25248E+15 5.24793E+14 7.11618E+14 8.95986E+14 1.11579E+15 1.33507E+15 1.47347E+15
1.02900E+3 3.95407E+14 5.45224E+14 6.89449E+14 3.98501E+14 5.75753E+14 7.45023E+14 9.10674E+14 1.07416E+15 1.19084E+15 1.24936E+15 5.26341E+14 7.14282E+14 8.99779E+14 1.11940E+15 1.33836E+15 1.47683E+15
1.03000E+3 3.90002E+14 5.37596E+14 6.79653E+14 3.99293E+14 5.75832E+14 7.44126E+14 9.08650E+14 1.07092E+15 1.18728E+15 1.24564E+15 5.27457E+14 7.16427E+14 9.02968E+14 1.12219E+15 1.34059E+15 1.47902E+15
1.03100E+3 3.84460E+14 5.29816E+14 6.69699E+14 4.00247E+14 5.75929E+14 7.43049E+14 9.06219E+14 1.06702E+15 1.18324E+15 1.24153E+15 5.28129E+14 7.17986E+14 9.05431E+14 1.12406E+15 1.34172E+15 1.48003E+15
1.03200E+3 3.78807E+14 5.21926E+14 6.59641E+14 4.01210E+14 5.75948E+14 7.41786E+14 9.03481E+14 1.06268E+15 1.17892E+15 1.23722E+15 5.28327E+14 7.18884E+14 9.07049E+14 1.12493E+15 1.34170E+15 1.47983E+15
1.03300E+3 3.73062E+14 5.13939E+14 6.49485E+14 4.02032E+14 5.75791E+14 7.40321E+14 9.00521E+14 1.05811E+15 1.17446E+15 1.23281E+15 5.28028E+14 7.19048E+14 9.07696E+14 1.12469E+15 1.34044E+15 1.47839E+15
1.03400E+3 3.67241E+14 5.05874E+14 6.39254E+14 4.02555E+14 5.75349E+14 7.38626E+14 8.97406E+14 1.05347E+15 1.17001E+15 1.22845E+15 5.27195E+14 7.18395E+14 9.07242E+14 1.12324E+15 1.33788E+15 1.47566E+15
1.03500E+3 3.61352E+14 4.97744E+14 6.28966E+14 4.02642E+14 5.74530E+14 7.36679E+14 8.94205E+14 1.04894E+15 1.16570E+15 1.22425E+15 5.25797E+14 7.16854E+14 9.05577E+14 1.12049E+15 1.33395E+15 1.47159E+15
1.03600E+3 3.55403E+14 4.89549E+14 6.18608E+14 4.02168E+14 5.73254E+14 7.34471E+14 8.90991E+14 1.04467E+15 1.16166E+15 1.22032E+15 5.23867E+14 7.14473E+14 9.02762E+14 1.11648E+15 1.32869E+15 1.46624E+15
1.03700E+3 3.49395E+14 4.81283E+14 6.08172E+14 4.01043E+14 5.71456E+14 7.31983E+14 8.87800E+14 1.04076E+15 1.15796E+15 1.21673E+15 5.21464E+14 7.11375E+14 8.98984E+14 1.11141E+15 1.32228E+15 1.45973E+15
1.03800E+3 3.43325E+14 4.72932E+14 5.97628E+14 3.99338E+14 5.69175E+14 7.29203E+14 8.84559E+14 1.03709E+15 1.15446E+15 1.21331E+15 5.18649E+14 7.07683E+14 8.94433E+14 1.10543E+15 1.31483E+15 1.45217E+15
1.03900E+3 3.37190E+14 4.64495E+14 5.86980E+14 3.97173E+14 5.66475E+14 7.26111E+14 8.81154E+14 1.03342E+15 1.15091E+15 1.20982E+15 5.15478E+14 7.03509E+14 8.89274E+14 1.09869E+15 1.30648E+15 1.44365E+15
1.04000E+3 3.30993E+14 4.55960E+14 5.76195E+14 3.94676E+14 5.63433E+14 7.22705E+14 8.77482E+14 1.02954E+15 1.14709E+15 1.20602E+15 5.12005E+14 6.98962E+14 8.83674E+14 1.09134E+15 1.29733E+15 1.43427E+15
1.04100E+3 3.24731E+14 4.47320E+14 5.65265E+14 3.91947E+14 5.60100E+14 7.18965E+14 8.73442E+14 1.02527E+15 1.14279E+15 1.20171E+15 5.08277E+14 6.94138E+14 8.77781E+14 1.08351E+15 1.28751E+15 1.42412E+15
1.04200E+3 3.18406E+14 4.38577E+14 5.54191E+14 3.89092E+14 5.56541E+14 7.14892E+14 8.68955E+14 1.02043E+15 1.13785E+15 1.19671E+15 5.04350E+14 6.89145E+14 8.71749E+14 1.07535E+15 1.27714E+15 1.41329E+15
1.04300E+3 3.12029E+14 4.29735E+14 5.42968E+14 3.86217E+14 5.52822E+14 7.10488E+14 8.63952E+14 1.01488E+15 1.13210E+15 1.19086E+15 5.00271E+14 6.84078E+14 8.65730E+14 1.06700E+15 1.26635E+15 1.40190E+15
1.04400E+3 3.05605E+14 4.20805E+14 5.31615E+14 3.83416E+14 5.49004E+14 7.05762E+14 8.58372E+14 1.00848E+15 1.12540E+15 1.18400E+15 4.96087E+14 6.79010E+14 8.59816E+14 1.05854E+15 1.25522E+15 1.39002E+15
1.04500E+3 2.99142E+14 4.11804E+14 5.20157E+14 3.80774E+14 5.45138E+14 7.00713E+14 8.52158E+14 1.00111E+15 1.11761E+15 1.17601E+15 4.91762E+14 6.73858E+14 8.53882E+14 1.04988E+15 1.24368E+15 1.37760E+15
1.04600E+3 2.92643E+14 4.02740E+14 5.08608E+14 3.78337E+14 5.41252E+14 6.95342E+14 8.45276E+14 9.92702E+14 1.10867E+15 1.16680E+15 4.87255E+14 6.68523E+14 8.47763E+14 1.04087E+15 1.23160E+15 1.36455E+15
1.04700E+3 2.86117E+14 3.93633E+14 4.96999E+14 3.76033E+14 5.37300E+14 6.89643E+14 8.37768E+14 9.83344E+14 1.09867E+15 1.15648E+15 4.82538E+14 6.62920E+14 8.41323E+14 1.03140E+15 1.21892E+15 1.35082E+15
1.04800E+3 2.79577E+14 3.84501E+14 4.85353E+14 3.73774E+14 5.33226E+14 6.83611E+14 8.29688E+14 9.73161E+14 1.08773E+15 1.14516E+15 4.77584E+14 6.56971E+14 8.34428E+14 1.02136E+15 1.20555E+15 1.33635E+15
1.04900E+3 2.73027E+14 3.75350E+14 4.73680E+14 3.71476E+14 5.28974E+14 6.77234E+14 8.21083E+14 9.62260E+14 1.07595E+15 1.13294E+15 4.72359E+14 6.50600E+14 8.26958E+14 1.01065E+15 1.19143E+15 1.32109E+15
1.05000E+3 2.66475E+14 3.66203E+14 4.62018E+14 3.69068E+14 5.24499E+14 6.70510E+14 8.11998E+14 9.50743E+14 1.06345E+15 1.11993E+15 4.66846E+14 6.43743E+14 8.18802E+14 9.99177E+14 1.17649E+15 1.30500E+15
1.05100E+3 2.59932E+14 3.57075E+14 4.50385E+14 3.66486E+14 5.19768E+14 6.63447E+14 8.02493E+14 9.38725E+14 1.05032E+15 1.10625E+15 4.61025E+14 6.36351E+14 8.09883E+14 9.86890E+14 1.16069E+15 1.28807E+15
1.05200E+3 2.53412E+14 3.47984E+14 4.38804E+14 3.63671E+14 5.14744E+14 6.56048E+14 7.92616E+14 9.26303E+14 1.03668E+15 1.09200E+15 4.54888E+14 6.28379E+14 8.00116E+14 9.73727E+14 1.14401E+15 1.27029E+15
1.05300E+3 2.46927E+14 3.38959E+14 4.27320E+14 3.60574E+14 5.09405E+14 6.48327E+14 7.82425E+14 9.13587E+14 1.02264E+15 1.07730E+15 4.48449E+14 6.19840E+14 7.89514E+14 9.59713E+14 1.12649E+15 1.25169E+15
1.05400E+3 2.40503E+14 3.30028E+14 4.15965E+14 3.57166E+14 5.03747E+14 6.40316E+14 7.71994E+14 9.00691E+14 1.00832E+15 1.06226E+15 4.41750E+14 6.10819E+14 7.78204E+14 9.44983E+14 1.10826E+15 1.23241E+15
1.05500E+3 2.34159E+14 3.21226E+14 4.04789E+14 3.53427E+14 4.97766E+14 6.32036E+14 7.61370E+14 8.87695E+14 9.93804E+14 1.04698E+15 4.34841E+14 6.01397E+14 7.66301E+14 9.29665E+14 1.08947E+15 1.21256E+15
1.05600E+3 2.27910E+14 3.12578E+14 3.93827E+14 3.49404E+14 4.91506E+14 6.23514E+14 7.50563E+14 8.74587E+14 9.79093E+14 1.03147E+15 4.27761E+14 5.91653E+14 7.53920E+14 9.13883E+14 1.07025E+15 1.19226E+15
1.05700E+3 2.21775E+14 3.04109E+14 3.83109E+14 3.45140E+14 4.85000E+14 6.14771E+14 7.39576E+14 8.61350E+14 9.64187E+14 1.01573E+15 4.20553E+14 5.81662E+14 7.41173E+14 8.97753E+14 1.05071E+15 1.17161E+15
1.05800E+3 2.15773E+14 2.95849E+14 3.72677E+14 3.40685E+14 4.78298E+14 6.05849E+14 7.28440E+14 8.48000E+14 9.49114E+14 9.99788E+14 4.13270E+14 5.71512E+14 7.28180E+14 8.81409E+14 1.03101E+15 1.15075E+15
1.05900E+3 2.09926E+14 2.87826E+14 3.62566E+14 3.36092E+14 4.71451E+14 5.96790E+14 7.17182E+14 8.34550E+14 9.33901E+14 9.83692E+14 4.05957E+14 5.61282E+14 7.15058E+14 8.64981E+14 1.01127E+15 1.12982E+15
1.06000E+3 2.04247E+14 2.80061E+14 3.52804E+14 3.31408E+14 4.64504E+14 5.87633E+14 7.05832E+14 8.21019E+14 9.18578E+14 9.67472E+14 3.98660E+14 5.51050E+14 7.01915E+14 8.48586E+14 9.91627E+14 1.10893E+15
1.06100E+3 1.98752E+14 2.72577E+14 3.43418E+14 3.26681E+14 4.57508E+14 5.78423E+14 6.94429E+14 8.07435E+14 9.03189E+14 9.51179E+14 3.91425E+14 5.40892E+14 6.88855E+14 8.32339E+14 9.72203E+14 1.08820E+15
1.06200E+3 1.93448E+14 2.65374E+14 3.34404E+14 3.21945E+14 4.50492E+14 5.69182E+14 6.82984E+14 7.93795E+14 8.87741E+14 9.34826E+14 3.84271E+14 5.30845E+14 6.75937E+14 8.16296E+14 9.53048E+14 1.06769E+15
1.06300E+3 1.88331E+14 2.58441E+14 3.25743E+14 3.17229E+14 4.43482E+14 5.59926E+14 6.71499E+14 7.80090E+14 8.72233E+14 9.18415E+14 3.77197E+14 5.20916E+14 6.63177E+14 8.00474E+14 9.34180E+14 1.04742E+15
1.06400E+3 1.83407E+14 2.51773E+14 3.17415E+14 3.12552E+14 4.36497E+14 5.50675E+14 6.59993E+14 7.66336E+14 8.56686E+14 9.01970E+14 3.70205E+14 5.11123E+14 6.50605E+14 7.84896E+14 9.15613E+14 1.02740E+15
1.06500E+3 1.78670E+14 2.45365E+14 3.09416E+14 3.07918E+14 4.29556E+14 5.41462E+14 6.48517E+14 7.52601E+14 8.41186E+14 8.85586E+14 3.63304E+14 5.01481E+14 6.38245E+14 7.69581E+14 8.97361E+14 1.00767E+15
1.06600E+3 1.74123E+14 2.39208E+14 3.01727E+14 3.03333E+14 4.22676E+14 5.32321E+14 6.37121E+14 7.38954E+14 8.25816E+14 8.69353E+14 3.56492E+14 4.91998E+14 6.26115E+14 7.54545E+14 8.79434E+14 9.88241E+14
1.06700E+3 1.69764E+14 2.33300E+14 2.94343E+14 2.98800E+14 4.15876E+14 5.23286E+14 6.25859E+14 7.25467E+14 8.10664E+14 8.53366E+14 3.49776E+14 4.82688E+14 6.14235E+14 7.39806E+14 8.61851E+14 9.69130E+14
1.06800E+3 1.65593E+14 2.27629E+14 2.87240E+14 2.94318E+14 4.09165E+14 5.14380E+14 6.14768E+14 7.12197E+14 7.95798E+14 8.37701E+14 3.43156E+14 4.73558E+14 6.02621E+14 7.25376E+14 8.44616E+14 9.50349E+14
1.06900E+3 1.61604E+14 2.22190E+14 2.80415E+14 2.89886E+14 4.02552E+14 5.05625E+14 6.03883E+14 6.99187E+14 7.81275E+14 8.22419E+14 3.36630E+14 4.64610E+14 5.91279E+14 7.11254E+14 8.27721E+14 9.31899E+14
1.07000E+3 1.57799E+14 2.16978E+14 2.73855E+14 2.85513E+14 3.96055E+14 4.97050E+14 5.93247E+14 6.86498E+14 7.67162E+14 8.07593E+14 3.30205E+14 4.55860E+14 5.80232E+14 6.97466E+14 8.11194E+14 9.13805E+14
1.07100E+3 1.54172E+14 2.11993E+14 2.67563E+14 2.81192E+14 3.89675E+14 4.88667E+14 5.82881E+14 6.74161E+14 7.53501E+14 7.93267E+14 3.23888E+14 4.47309E+14 5.69477E+14 6.84012E+14 7.95040E+14 8.96081E+14
1.07200E+3 1.50708E+14 2.07218E+14 2.61527E+14 2.76908E+14 3.83398E+14 4.80463E+14 5.72776E+14 6.62172E+14 7.40289E+14 7.79442E+14 3.17680E+14 4.38944E+14 5.58987E+14 6.70873E+14 7.79249E+14 8.78709E+14
1.07300E+3 1.47401E+14 2.02643E+14 2.55729E+14 2.72653E+14 3.77216E+14 4.72430E+14 5.62927E+14 6.50527E+14 7.27529E+14 7.66122E+14 3.11577E+14 4.30756E+14 5.48745E+14 6.58035E+14 7.63811E+14 8.61681E+14
1.07400E+3 1.44234E+14 1.98252E+14 2.50156E+14 2.68419E+14 3.71113E+14 4.64547E+14 5.53304E+14 6.39188E+14 7.15158E+14 7.53232E+14 3.05575E+14 4.22722E+14 5.38711E+14 6.45462E+14 7.48695E+14 8.44961E+14
