X GeBow200 GeBow300 GeBow400 OrBow200 OrBow300 OrBow400 OrBow500 OrBow600 OrBow700 OrBow750 OsBow200 OsBow300 OsBow400 OsBow500 OsBow600 OsBow700
9.73000E+2 3.38788E+14 4.99458E+14 6.59108E+14 4.40307E+14 6.17397E+14 7.81305E+14 9.38698E+14 1.09211E+15 1.27261E+15 1.36286E+15 2.01586E+14 2.92224E+14 3.82531E+14 4.70870E+14 5.58289E+14 6.52914E+14
9.74000E+2 3.43925E+14 5.05990E+14 6.66900E+14 4.39330E+14 6.15949E+14 7.79397E+14 9.36335E+14 1.08929E+15 1.26888E+15 1.35868E+15 2.04964E+14 2.95399E+14 3.85442E+14 4.75590E+14 5.64956E+14 6.60152E+14
9.75000E+2 3.49094E+14 5.12414E+14 6.74422E+14 4.38295E+14 6.14453E+14 7.77462E+14 9.33969E+14 1.08650E+15 1.26510E+15 1.35440E+15 2.08591E+14 2.98950E+14 3.88855E+14 4.80942E+14 5.72384E+14 6.68108E+14
9.76000E+2 3.54313E+14 5.18740E+14 6.81681E+14 4.37201E+14 6.12905E+14 7.75489E+14 9.31587E+14 1.08372E+15 1.26128E+15 1.35006E+15 2.12444E+14 3.02901E+14 3.92846E+14 4.86982E+14 5.80605E+14 6.76755E+14
9.77000E+2 3.59594E+14 5.24983E+14 6.88691E+14 4.36080E+14 6.11330E+14 7.73492E+14 9.29183E+14 1.08092E+15 1.25742E+15 1.34568E+15 2.16496E+14 3.07275E+14 3.97487E+14 4.93766E+14 5.89655E+14 6.86073E+14
9.78000E+2 3.64952E+14 5.31145E+14 6.95435E+14 4.34931E+14 6.09717E+14 7.71451E+14 9.26731E+14 1.07807E+15 1.25353E+15 1.34128E+15 2.20720E+14 3.12092E+14 4.02846E+14 5.01341E+14 5.99556E+14 6.96035E+14
9.79000E+2 3.70377E+14 5.37240E+14 7.01963E+14 4.33773E+14 6.08082E+14 7.69370E+14 9.24220E+14 1.07514E+15 1.24962E+15 1.33687E+15 2.25093E+14 3.17372E+14 4.08993E+14 5.09757E+14 6.10335E+14 7.06602E+14
9.80000E+2 3.75815E+14 5.43274E+14 7.08347E+14 4.32608E+14 6.06431E+14 7.67263E+14 9.21672E+14 1.07216E+15 1.24570E+15 1.33248E+15 2.29608E+14 3.23110E+14 4.15919E+14 5.19005E+14 6.21978E+14 7.17786E+14
9.81000E+2 3.81210E+14 5.49260E+14 7.14676E+14 4.31424E+14 6.04757E+14 7.65131E+14 9.19098E+14 1.06915E+15 1.24177E+15 1.32810E+15 2.34273E+14 3.29254E+14 4.23515E+14 5.28977E+14 6.34387E+14 7.29585E+14
9.82000E+2 3.86500E+14 5.55201E+14 7.21035E+14 4.30211E+14 6.03060E+14 7.62986E+14 9.16524E+14 1.06616E+15 1.23785E+15 1.32372E+15 2.39101E+14 3.35759E+14 4.31673E+14 5.39569E+14 6.47462E+14 7.42019E+14
9.83000E+2 3.91638E+14 5.61103E+14 7.27490E+14 4.28961E+14 6.01340E+14 7.60842E+14 9.13978E+14 1.06322E+15 1.23395E+15 1.31934E+15 2.44105E+14 3.42578E+14 4.40283E+14 5.50683E+14 6.61124E+14 7.55116E+14
9.84000E+2 3.96562E+14 5.66982E+14 7.34148E+14 4.27653E+14 5.99586E+14 7.58702E+14 9.11481E+14 1.06039E+15 1.23007E+15 1.31494E+15 2.49296E+14 3.49663E+14 4.49240E+14 5.62218E+14 6.75280E+14 7.68874E+14
9.85000E+2 4.01222E+14 5.72838E+14 7.41069E+14 4.26280E+14 5.97800E+14 7.56575E+14 9.09053E+14 1.05768E+15 1.22623E+15 1.31052E+15 2.54685E+14 3.56965E+14 4.58431E+14 5.74069E+14 6.89837E+14 7.83314E+14
9.86000E+2 4.05560E+14 5.78676E+14 7.48328E+14 4.24840E+14 5.95988E+14 7.54481E+14 9.06726E+14 1.05515E+15 1.22243E+15 1.30609E+15 2.60283E+14 3.64443E+14 4.67759E+14 5.86140E+14 7.04702E+14 7.98449E+14
9.87000E+2 4.09587E+14 5.84469E+14 7.55858E+14 4.23310E+14 5.94134E+14 7.52417E+14 9.04514E+14 1.05283E+15 1.21868E+15 1.30163E+15 2.66100E+14 3.72052E+14 4.77123E+14 5.98337E+14 7.19795E+14 8.14288E+14
9.88000E+2 4.13344E+14 5.90152E+14 7.63473E+14 4.21729E+14 5.92274E+14 7.50409E+14 9.02429E+14 1.05072E+15 1.21500E+15 1.29717E+15 2.72142E+14 3.79808E+14 4.86550E+14 6.10682E+14 7.35129E+14 8.30781E+14
9.89000E+2 4.16885E+14 5.95676E+14 7.71004E+14 4.20126E+14 5.90436E+14 7.48478E+14 9.00485E+14 1.04881E+15 1.21140E+15 1.29274E+15 2.78417E+14 3.87754E+14 4.96119E+14 6.23227E+14 7.50722E+14 8.47868E+14
9.90000E+2 4.20244E+14 6.00976E+14 7.78276E+14 4.18537E+14 5.88647E+14 7.46642E+14 8.98682E+14 1.04709E+15 1.20792E+15 1.28838E+15 2.84927E+14 3.95926E+14 5.05902E+14 6.36030E+14 7.66618E+14 8.65489E+14
9.91000E+2 4.23475E+14 6.06004E+14 7.85123E+14 4.16982E+14 5.86930E+14 7.44915E+14 8.97031E+14 1.04557E+15 1.20456E+15 1.28410E+15 2.91678E+14 4.04361E+14 5.15966E+14 6.49139E+14 7.82840E+14 8.83582E+14
9.92000E+2 4.26614E+14 6.10694E+14 7.91362E+14 4.15526E+14 5.85337E+14 7.43334E+14 8.95544E+14 1.04422E+15 1.20135E+15 1.27996E+15 2.98674E+14 4.13093E+14 5.26378E+14 6.62607E+14 7.99419E+14 9.02078E+14
9.93000E+2 4.29712E+14 6.14994E+14 7.96822E+14 4.14192E+14 5.83889E+14 7.41910E+14 8.94220E+14 1.04305E+15 1.19830E+15 1.27598E+15 3.05918E+14 4.22160E+14 5.37208E+14 6.76487E+14 8.16392E+14 9.20923E+14
9.94000E+2 4.32792E+14 6.18857E+14 8.01381E+14 4.12997E+14 5.82600E+14 7.40654E+14 8.93066E+14 1.04204E+15 1.19542E+15 1.27217E+15 3.13412E+14 4.31591E+14 5.48518E+14 6.90823E+14 8.33781E+14 9.40048E+14
9.95000E+2 4.35835E+14 6.22291E+14 8.05074E+14 4.11979E+14 5.81506E+14 7.39591E+14 8.92093E+14 1.04120E+15 1.19274E+15 1.26858E+15 3.21148E+14 4.41397E+14 5.60335E+14 7.05637E+14 8.51596E+14 9.59398E+14
9.96000E+2 4.38789E+14 6.25310E+14 8.07993E+14 4.11120E+14 5.80589E+14 7.38708E+14 8.91298E+14 1.04052E+15 1.19029E+15 1.26524E+15 3.29069E+14 4.51497E+14 5.72557E+14 7.20840E+14 8.69772E+14 9.78929E+14
9.97000E+2 4.41606E+14 6.27929E+14 8.10226E+14 4.10379E+14 5.79822E+14 7.38002E+14 8.90698E+14 1.04006E+15 1.18810E+15 1.26220E+15 3.37112E+14 4.61790E+14 5.85042E+14 7.36320E+14 8.88231E+14 9.98601E+14
9.98000E+2 4.44241E+14 6.30173E+14 8.11880E+14 4.09731E+14 5.79187E+14 7.37461E+14 8.90298E+14 1.03983E+15 1.18622E+15 1.25950E+15 3.45217E+14 4.72183E+14 5.97666E+14 7.51976E+14 9.06903E+14 1.01838E+15
9.99000E+2 4.46650E+14 6.32060E+14 8.13043E+14 4.09121E+14 5.78639E+14 7.37065E+14 8.90104E+14 1.03987E+15 1.18468E+15 1.25718E+15 3.53325E+14 4.82587E+14 6.10309E+14 7.67714E+14 9.25728E+14 1.03821E+15
1.00000E+3 4.48790E+14 6.33612E+14 8.13813E+14 4.08525E+14 5.78163E+14 7.36812E+14 8.90131E+14 1.04021E+15 1.18353E+15 1.25528E+15 3.61377E+14 4.92912E+14 6.22849E+14 7.83428E+14 9.44619E+14 1.05808E+15
1.00100E+3 4.50609E+14 6.34846E+14 8.14287E+14 4.07907E+14 5.77732E+14 7.36688E+14 8.90381E+14 1.04088E+15 1.18279E+15 1.25384E+15 3.69314E+14 5.03064E+14 6.35160E+14 7.99019E+14 9.63517E+14 1.07794E+15
1.00200E+3 4.52079E+14 6.35769E+14 8.14515E+14 4.07227E+14 5.77311E+14 7.36668E+14 8.90845E+14 1.04188E+15 1.18248E+15 1.25288E+15 3.77072E+14 5.12947E+14 6.47112E+14 8.14376E+14 9.82331E+14 1.09774E+15
1.00300E+3 4.53199E+14 6.36396E+14 8.14524E+14 4.06450E+14 5.76874E+14 7.36748E+14 8.91540E+14 1.04325E+15 1.18265E+15 1.25245E+15 3.84626E+14 5.22532E+14 6.58670E+14 8.29460E+14 1.00102E+15 1.11743E+15
1.00400E+3 4.54005E+14 6.36729E+14 8.14283E+14 4.05641E+14 5.76478E+14 7.36960E+14 8.92473E+14 1.04497E+15 1.18328E+15 1.25254E+15 3.92016E+14 5.31892E+14 6.69943E+14 8.44328E+14 1.01958E+15 1.13702E+15
1.00500E+3 4.54494E+14 6.36758E+14 8.13770E+14 4.04857E+14 5.76159E+14 7.37310E+14 8.93608E+14 1.04696E+15 1.18429E+15 1.25307E+15 3.99266E+14 5.41100E+14 6.81055E+14 8.59030E+14 1.03798E+15 1.15647E+15
1.00600E+3 4.54691E+14 6.36488E+14 8.12966E+14 4.04193E+14 5.75990E+14 7.37834E+14 8.94937E+14 1.04917E+15 1.18563E+15 1.25398E+15 4.06419E+14 5.50233E+14 6.92117E+14 8.73628E+14 1.05621E+15 1.17572E+15
1.00700E+3 4.54615E+14 6.35917E+14 8.11848E+14 4.03700E+14 5.76009E+14 7.38546E+14 8.96444E+14 1.05154E+15 1.18725E+15 1.25522E+15 4.13504E+14 5.59367E+14 7.03252E+14 8.88177E+14 1.07425E+15 1.19476E+15
1.00800E+3 4.54272E+14 6.35052E+14 8.10420E+14 4.03474E+14 5.76291E+14 7.39480E+14 8.98114E+14 1.05399E+15 1.18908E+15 1.25674E+15 4.20560E+14 5.68576E+14 7.14569E+14 9.02731E+14 1.09209E+15 1.21356E+15
1.00900E+3 4.53695E+14 6.33894E+14 8.08645E+14 4.03576E+14 5.76879E+14 7.40657E+14 8.99937E+14 1.05650E+15 1.19108E+15 1.25849E+15 4.27621E+14 5.77934E+14 7.26184E+14 9.17346E+14 1.10972E+15 1.23209E+15
1.01000E+3 4.52890E+14 6.32444E+14 8.06522E+14 4.04078E+14 5.77831E+14 7.42102E+14 9.01900E+14 1.05900E+15 1.19319E+15 1.26041E+15 4.34717E+14 5.87511E+14 7.38206E+14 9.32080E+14 1.12713E+15 1.25033E+15
1.01100E+3 4.51866E+14 6.30710E+14 8.04056E+14 4.05046E+14 5.79196E+14 7.43835E+14 9.03989E+14 1.06144E+15 1.19537E+15 1.26246E+15 4.41854E+14 5.97313E+14 7.50644E+14 9.46922E+14 1.14429E+15 1.26824E+15
1.01200E+3 4.50638E+14 6.28684E+14 8.01210E+14 4.06429E+14 5.80926E+14 7.45823E+14 9.06186E+14 1.06381E+15 1.19758E+15 1.26460E+15 4.48976E+14 6.07226E+14 7.63322E+14 9.61746E+14 1.16113E+15 1.28579E+15
1.01300E+3 4.49196E+14 6.26364E+14 7.97994E+14 4.08097E+14 5.82916E+14 7.48004E+14 9.08486E+14 1.06619E+15 1.19985E+15 1.26681E+15 4.56030E+14 6.17127E+14 7.76048E+14 9.76408E+14 1.17757E+15 1.30292E+15
1.01400E+3 4.47549E+14 6.23746E+14 7.94387E+14 4.09896E+14 5.85039E+14 7.50303E+14 9.10882E+14 1.06863E+15 1.20219E+15 1.26910E+15 4.62960E+14 6.26895E+14 7.88635E+14 9.90771E+14 1.19353E+15 1.31960E+15
1.01500E+3 4.45709E+14 6.20828E+14 7.90373E+14 4.11678E+14 5.87174E+14 7.52653E+14 9.13372E+14 1.07121E+15 1.20461E+15 1.27144E+15 4.69702E+14 6.36404E+14 8.00890E+14 1.00470E+15 1.20896E+15 1.33576E+15
1.01600E+3 4.43663E+14 6.17603E+14 7.85951E+14 4.13301E+14 5.89202E+14 7.54981E+14 9.15941E+14 1.07399E+15 1.20712E+15 1.27383E+15 4.76203E+14 6.45537E+14 8.12635E+14 1.01806E+15 1.22377E+15 1.35138E+15
1.01700E+3 4.41425E+14 6.14065E+14 7.81092E+14 4.14635E+14 5.91014E+14 7.57217E+14 9.18575E+14 1.07700E+15 1.20973E+15 1.27623E+15 4.82404E+14 6.54173E+14 8.23686E+14 1.03071E+15 1.23788E+15 1.36638E+15
1.01800E+3 4.38986E+14 6.10206E+14 7.75791E+14 4.15528E+14 5.92482E+14 7.59283E+14 9.21254E+14 1.08030E+15 1.21244E+15 1.27865E+15 4.88247E+14 6.62196E+14 8.33863E+14 1.04252E+15 1.25121E+15 1.38071E+15
1.01900E+3 4.36337E+14 6.06022E+14 7.70045E+14 4.15865E+14 5.93507E+14 7.61114E+14 9.23961E+14 1.08393E+15 1.21524E+15 1.28104E+15 4.93695E+14 6.69529E+14 8.43056E+14 1.05340E+15 1.26369E+15 1.39431E+15
1.02000E+3 4.33450E+14 6.01491E+14 7.63847E+14 4.15572E+14 5.94017E+14 7.62650E+14 9.26650E+14 1.08785E+15 1.21808E+15 1.28335E+15 4.98727E+14 6.76194E+14 8.51325E+14 1.06336E+15 1.27528E+15 1.40708E+15
1.02100E+3 4.30305E+14 5.96597E+14 7.57184E+14 4.14770E+14 5.94076E+14 7.63870E+14 9.29201E+14 1.09184E+15 1.22079E+15 1.28542E+15 5.03350E+14 6.82239E+14 8.58761E+14 1.07242E+15 1.28596E+15 1.41896E+15
1.02200E+3 4.26894E+14 5.91341E+14 7.50066E+14 4.13629E+14 5.93795E+14 7.64790E+14 9.31517E+14 1.09568E+15 1.22323E+15 1.28717E+15 5.07561E+14 6.87712E+14 8.65470E+14 1.08066E+15 1.29571E+15 1.42989E+15
1.02300E+3 4.23209E+14 5.85733E+14 7.42527E+14 4.12304E+14 5.93275E+14 7.65425E+14 9.33506E+14 1.09915E+15 1.22523E+15 1.28844E+15 5.11372E+14 6.92677E+14 8.71565E+14 1.08814E+15 1.30454E+15 1.43982E+15
1.02400E+3 4.19248E+14 5.79775E+14 7.34569E+14 4.10957E+14 5.92618E+14 7.65786E+14 9.35070E+14 1.10203E+15 1.22667E+15 1.28917E+15 5.14797E+14 6.97186E+14 8.77137E+14 1.09489E+15 1.31245E+15 1.44873E+15
1.02500E+3 4.15000E+14 5.73468E+14 7.26210E+14 4.09738E+14 5.91926E+14 7.65893E+14 9.36132E+14 1.10414E+15 1.22741E+15 1.28922E+15 5.17841E+14 7.01293E+14 8.82292E+14 1.10099E+15 1.31946E+15 1.45656E+15
1.02600E+3 4.10466E+14 5.66827E+14 7.17482E+14 4.08784E+14 5.91284E+14 7.65755E+14 9.36604E+14 1.10529E+15 1.22733E+15 1.28853E+15 5.20522E+14 7.05057E+14 8.87132E+14 1.10650E+15 1.32556E+15 1.46331E+15
1.02700E+3 4.05672E+14 5.59879E+14 7.08408E+14 4.08240E+14 5.90796E+14 7.65402E+14 9.36431E+14 1.10533E+15 1.22632E+15 1.28700E+15 5.22843E+14 7.08514E+14 8.91723E+14 1.11145E+15 1.33078E+15 1.46895E+15
1.02800E+3 4.00640E+14 5.52663E+14 6.99046E+14 4.08228E+14 5.90543E+14 7.64854E+14 9.35555E+14 1.10410E+15 1.22430E+15 1.28459E+15 5.24793E+14 7.11618E+14 8.95986E+14 1.11579E+15 1.33507E+15 1.47347E+15
1.02900E+3 3.95407E+14 5.45224E+14 6.89449E+14 4.08719E+14 5.90515E+14 7.64126E+14 9.34025E+14 1.10171E+15 1.22137E+15 1.28139E+15 5.26341E+14 7.14282E+14 8.99779E+14 1.11940E+15 1.33836E+15 1.47683E+15
1.03000E+3 3.90002E+14 5.37596E+14 6.79653E+14 4.09532E+14 5.90597E+14 7.63206E+14 9.31949E+14 1.09838E+15 1.21772E+15 1.27758E+15 5.27457E+14 7.16427E+14 9.02968E+14 1.12219E+15 1.34059E+15 1.47902E+15
1.03100E+3 3.84460E+14 5.29816E+14 6.69699E+14 4.10510E+14 5.90696E+14 7.62102E+14 9.29456E+14 1.09438E+15 1.21358E+15 1.27337E+15 5.28129E+14 7.17986E+14 9.05431E+14 1.12406E+15 1.34172E+15 1.48003E+15
1.03200E+3 3.78807E+14 5.21926E+14 6.59641E+14 4.11498E+14 5.90716E+14 7.60806E+14 9.26647E+14 1.08993E+15 1.20915E+15 1.26894E+15 5.28327E+14 7.18884E+14 9.07049E+14 1.12493E+15 1.34170E+15 1.47983E+15
1.03300E+3 3.73062E+14 5.13939E+14 6.49485E+14 4.12340E+14 5.90555E+14 7.59304E+14 9.23611E+14 1.08524E+15 1.20457E+15 1.26442E+15 5.28028E+14 7.19048E+14 9.07696E+14 1.12469E+15 1.34044E+15 1.47839E+15
1.03400E+3 3.67241E+14 5.05874E+14 6.39254E+14 4.12877E+14 5.90102E+14 7.57565E+14 9.20417E+14 1.08048E+15 1.20001E+15 1.25995E+15 5.27195E+14 7.18395E+14 9.07242E+14 1.12324E+15 1.33788E+15 1.47566E+15
1.03500E+3 3.61352E+14 4.97744E+14 6.28966E+14 4.12966E+14 5.89262E+14 7.55568E+14 9.17133E+14 1.07583E+15 1.19559E+15 1.25564E+15 5.25797E+14 7.16854E+14 9.05577E+14 1.12049E+15 1.33395E+15 1.47159E+15
1.03600E+3 3.55403E+14 4.89549E+14 6.18608E+14 4.12480E+14 5.87953E+14 7.53304E+14 9.13837E+14 1.07145E+15 1.19144E+15 1.25161E+15 5.23867E+14 7.14473E+14 9.02762E+14 1.11648E+15 1.32869E+15 1.46624E+15
1.03700E+3 3.49395E+14 4.81283E+14 6.08172E+14 4.11326E+14 5.86109E+14 7.50752E+14 9.10564E+14 1.06745E+15 1.18766E+15 1.24793E+15 5.21464E+14 7.11375E+14 8.98984E+14 1.11141E+15 1.32228E+15 1.45973E+15
1.03800E+3 3.43325E+14 4.72932E+14 5.97628E+14 4.09577E+14 5.83769E+14 7.47900E+14 9.07241E+14 1.06368E+15 1.18406E+15 1.24442E+15 5.18649E+14 7.07683E+14 8.94433E+14 1.10543E+15 1.31483E+15 1.45217E+15
1.03900E+3 3.37190E+14 4.64495E+14 5.86980E+14 4.07357E+14 5.81000E+14 7.44730E+14 9.03747E+14 1.05991E+15 1.18042E+15 1.24084E+15 5.15478E+14 7.03509E+14 8.89274E+14 1.09869E+15 1.30648E+15 1.44365E+15
1.04000E+3 3.30993E+14 4.55960E+14 5.76195E+14 4.04796E+14 5.77880E+14 7.41236E+14 8.99981E+14 1.05594E+15 1.17650E+15 1.23694E+15 5.12005E+14 6.98962E+14 8.83674E+14 1.09134E+15 1.29733E+15 1.43427E+15
1.04100E+3 3.24731E+14 4.47320E+14 5.65265E+14 4.01997E+14 5.74461E+14 7.37400E+14 8.95838E+14 1.05156E+15 1.17210E+15 1.23252E+15 5.08277E+14 6.94138E+14 8.77781E+14 1.08351E+15 1.28751E+15 1.42412E+15
1.04200E+3 3.18406E+14 4.38577E+14 5.54191E+14 3.99068E+14 5.70812E+14 7.33222E+14 8.91236E+14 1.04660E+15 1.16703E+15 1.22740E+15 5.04350E+14 6.89145E+14 8.71749E+14 1.07535E+15 1.27714E+15 1.41329E+15
1.04300E+3 3.12029E+14 4.29735E+14 5.42968E+14 3.96120E+14 5.66997E+14 7.28706E+14 8.86104E+14 1.04090E+15 1.16113E+15 1.22139E+15 5.00271E+14 6.84078E+14 8.65730E+14 1.06700E+15 1.26635E+15 1.40190E+15
1.04400E+3 3.05605E+14 4.20805E+14 5.31615E+14 3.93248E+14 5.63082E+14 7.23858E+14 8.80381E+14 1.03434E+15 1.15425E+15 1.21436E+15 4.96087E+14 6.79010E+14 8.59816E+14 1.05854E+15 1.25522E+15 1.39002E+15
1.04500E+3 2.99142E+14 4.11804E+14 5.20157E+14 3.90538E+14 5.59116E+14 7.18680E+14 8.74008E+14 1.02678E+15 1.14627E+15 1.20616E+15 4.91762E+14 6.73858E+14 8.53882E+14 1.04988E+15 1.24368E+15 1.37760E+15
1.04600E+3 2.92643E+14 4.02740E+14 5.08608E+14 3.88038E+14 5.55130E+14 7.13171E+14 8.66950E+14 1.01816E+15 1.13710E+15 1.19672E+15 4.87255E+14 6.68523E+14 8.47763E+14 1.04087E+15 1.23160E+15 1.36455E+15
1.04700E+3 2.86117E+14 3.93633E+14 4.96999E+14 3.85675E+14 5.51077E+14 7.07327E+14 8.59249E+14 1.00856E+15 1.12684E+15 1.18613E+15 4.82538E+14 6.62920E+14 8.41323E+14 1.03140E+15 1.21892E+15 1.35082E+15
1.04800E+3 2.79577E+14 3.84501E+14 4.85353E+14 3.83358E+14 5.46898E+14 7.01139E+14 8.50962E+14 9.98114E+14 1.11562E+15 1.17452E+15 4.77584E+14 6.56971E+14 8.34428E+14 1.02136E+15 1.20555E+15 1.33635E+15
1.04900E+3 2.73027E+14 3.75350E+14 4.73680E+14 3.81001E+14 5.42538E+14 6.94599E+14 8.42136E+14 9.86934E+14 1.10354E+15 1.16199E+15 4.72359E+14 6.50600E+14 8.26958E+14 1.01065E+15 1.19143E+15 1.32109E+15
1.05000E+3 2.66475E+14 3.66203E+14 4.62018E+14 3.78531E+14 5.37948E+14 6.87703E+14 8.32818E+14 9.75121E+14 1.09071E+15 1.14865E+15 4.66846E+14 6.43743E+14 8.18802E+14 9.99177E+14 1.17649E+15 1.30500E+15
1.05100E+3 2.59932E+14 3.57075E+14 4.50385E+14 3.75883E+14 5.33095E+14 6.80458E+14 8.23070E+14 9.62795E+14 1.07725E+15 1.13462E+15 4.61025E+14 6.36351E+14 8.09883E+14 9.86890E+14 1.16069E+15 1.28807E+15
1.05200E+3 2.53412E+14 3.47984E+14 4.38804E+14 3.72996E+14 5.27943E+14 6.72870E+14 8.12939E+14 9.50055E+14 1.06326E+15 1.12000E+15 4.54888E+14 6.28379E+14 8.00116E+14 9.73727E+14 1.14401E+15 1.27029E+15
1.05300E+3 2.46927E+14 3.38959E+14 4.27320E+14 3.69820E+14 5.22466E+14 6.64951E+14 8.02487E+14 9.37012E+14 1.04886E+15 1.10492E+15 4.48449E+14 6.19840E+14 7.89514E+14 9.59713E+14 1.12649E+15 1.25169E+15
1.05400E+3 2.40503E+14 3.30028E+14 4.15965E+14 3.66325E+14 5.16663E+14 6.56734E+14 7.91788E+14 9.23786E+14 1.03417E+15 1.08949E+15 4.41750E+14 6.10819E+14 7.78204E+14 9.44983E+14 1.10826E+15 1.23241E+15
1.05500E+3 2.34159E+14 3.21226E+14 4.04789E+14 3.62489E+14 5.10530E+14 6.48242E+14 7.80892E+14 9.10457E+14 1.01929E+15 1.07383E+15 4.34841E+14 6.01397E+14 7.66301E+14 9.29665E+14 1.08947E+15 1.21256E+15
1.05600E+3 2.27910E+14 3.12578E+14 3.93827E+14 3.58363E+14 5.04109E+14 6.39501E+14 7.69808E+14 8.97013E+14 1.00420E+15 1.05791E+15 4.27761E+14 5.91653E+14 7.53920E+14 9.13883E+14 1.07025E+15 1.19226E+15
1.05700E+3 2.21775E+14 3.04109E+14 3.83109E+14 3.53990E+14 4.97436E+14 6.30535E+14 7.58540E+14 8.83436E+14 9.88910E+14 1.04177E+15 4.20553E+14 5.81662E+14 7.41173E+14 8.97753E+14 1.05071E+15 1.17161E+15
1.05800E+3 2.15773E+14 2.95849E+14 3.72677E+14 3.49421E+14 4.90562E+14 6.21384E+14 7.47118E+14 8.69744E+14 9.73450E+14 1.02542E+15 4.13270E+14 5.71512E+14 7.28180E+14 8.81409E+14 1.03101E+15 1.15075E+15
1.05900E+3 2.09926E+14 2.87826E+14 3.62566E+14 3.44710E+14 4.83539E+14 6.12092E+14 7.35571E+14 8.55949E+14 9.57847E+14 1.00891E+15 4.05957E+14 5.61282E+14 7.15058E+14 8.64981E+14 1.01127E+15 1.12982E+15
1.06000E+3 2.04247E+14 2.80061E+14 3.52804E+14 3.39905E+14 4.76414E+14 6.02700E+14 7.23930E+14 8.42071E+14 9.42131E+14 9.92279E+14 3.98660E+14 5.51050E+14 7.01915E+14 8.48586E+14 9.91627E+14 1.10893E+15
1.06100E+3 1.98752E+14 2.72577E+14 3.43418E+14 3.35058E+14 4.69239E+14 5.93254E+14 7.12235E+14 8.28138E+14 9.26347E+14 9.75568E+14 3.91425E+14 5.40892E+14 6.88855E+14 8.32339E+14 9.72203E+14 1.08820E+15
1.06200E+3 1.93448E+14 2.65374E+14 3.34404E+14 3.30200E+14 4.62043E+14 5.83776E+14 7.00496E+14 8.14149E+14 9.10503E+14 9.58796E+14 3.84271E+14 5.30845E+14 6.75937E+14 8.16296E+14 9.53048E+14 1.06769E+15
1.06300E+3 1.88331E+14 2.58441E+14 3.25743E+14 3.25363E+14 4.54853E+14 5.74283E+14 6.88717E+14 8.00092E+14 8.94598E+14 9.41965E+14 3.77197E+14 5.20916E+14 6.63177E+14 8.00474E+14 9.34180E+14 1.04742E+15
1.06400E+3 1.83407E+14 2.51773E+14 3.17415E+14 3.20566E+14 4.47689E+14 5.64795E+14 6.76916E+14 7.85986E+14 8.78652E+14 9.25097E+14 3.70205E+14 5.11123E+14 6.50605E+14 7.84896E+14 9.15613E+14 1.02740E+15
1.06500E+3 1.78670E+14 2.45365E+14 3.09416E+14 3.15813E+14 4.40570E+14 5.55346E+14 6.65146E+14 7.71899E+14 8.62755E+14 9.08293E+14 3.63304E+14 5.01481E+14 6.38245E+14 7.69581E+14 8.97361E+14 1.00767E+15
1.06600E+3 1.74123E+14 2.39208E+14 3.01727E+14 3.11111E+14 4.33514E+14 5.45970E+14 6.53458E+14 7.57902E+14 8.46991E+14 8.91644E+14 3.56492E+14 4.91998E+14 6.26115E+14 7.54545E+14 8.79434E+14 9.88241E+14
1.06700E+3 1.69764E+14 2.33300E+14 2.94343E+14 3.06462E+14 4.26540E+14 5.36703E+14 6.41906E+14 7.44069E+14 8.31450E+14 8.75247E+14 3.49776E+14 4.82688E+14 6.14235E+14 7.39806E+14 8.61851E+14 9.69130E+14
1.06800E+3 1.65593E+14 2.27629E+14 2.87240E+14 3.01865E+14 4.19657E+14 5.27570E+14 6.30532E+14 7.30458E+14 8.16203E+14 8.59180E+14 3.43156E+14 4.73558E+14 6.02621E+14 7.25376E+14 8.44616E+14 9.50349E+14
1.06900E+3 1.61604E+14 2.22190E+14 2.80415E+14 2.97319E+14 4.12873E+14 5.18590E+14 6.19367E+14 7.17115E+14 8.01307E+14 8.43507E+14 3.36630E+14 4.64610E+14 5.91279E+14 7.11254E+14 8.27721E+14 9.31899E+14
1.07000E+3 1.57799E+14 2.16978E+14 2.73855E+14 2.92834E+14 4.06210E+14 5.09795E+14 6.08458E+14 7.04100E+14 7.86833E+14 8.28300E+14 3.30205E+14 4.55860E+14 5.80232E+14 6.97466E+14 8.11194E+14 9.13805E+14
1.07100E+3 1.54172E+14 2.11993E+14 2.67563E+14 2.88402E+14 3.99667E+14 5.01197E+14 5.97827E+14 6.91447E+14 7.72821E+14 8.13607E+14 3.23888E+14 4.47309E+14 5.69477E+14 6.84012E+14 7.95040E+14 8.96081E+14
1.07200E+3 1.50708E+14 2.07218E+14 2.61527E+14 2.84008E+14 3.93229E+14 4.92782E+14 5.87462E+14 6.79150E+14 7.59271E+14 7.99428E+14 3.17680E+14 4.38944E+14 5.58987E+14 6.70873E+14 7.79249E+14 8.78709E+14
1.07300E+3 1.47401E+14 2.02643E+14 2.55729E+14 2.79644E+14 3.86888E+14 4.84544E+14 5.77361E+14 6.67207E+14 7.46184E+14 7.85766E+14 3.11577E+14 4.30756E+14 5.48745E+14 6.58035E+14 7.63811E+14 8.61681E+14
1.07400E+3 1.44234E+14 1.98252E+14 2.50156E+14 2.75302E+14 3.80629E+14 4.76459E+14 5.67491E+14 6.55577E+14 7.33495E+14 7.72545E+14 3.05575E+14 4.22722E+14 5.38711E+14 6.45462E+14 7.48695E+14 8.44961E+14
