N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Vmp_Fe Jmp_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Vmp_FeB Jmp_FeB Jsc_e Eta_e Voc_e FF_e Vmp_e Jmp_e
6.813000E+13 5.623E+16 330 1.800E-4 2.505262E+1 9.725700E+0 4.944300E-1 7.851700E+1 4.158110E-1 2.338976E+1 2.119701E+1 7.782900E+0 4.722660E-1 7.774670E+1 3.951070E-1 1.969827E+1 -1.8189405E+01 -2.4962418E+01 -4.6931179E+00 -9.9078160E-01 -5.2400995E+00 -1.8740174E+01
1.000000E+14 5.623E+16 330 1.800E-4 2.401500E+1 9.192200E+0 4.888400E-1 7.830110E+1 4.104980E-1 2.239268E+1 2.011501E+1 7.260900E+0 4.658320E-1 7.748920E+1 3.890720E-1 1.866209E+1 -1.9388457E+01 -2.6598631E+01 -4.9391197E+00 -1.0477589E+00 -5.5069499E+00 -1.9990205E+01
1.000000E+10 5.623E+16 335 1.800E-4 3.654507E+1 1.553580E+1 5.338820E-1 7.962690E+1 4.524120E-1 3.433993E+1 3.646819E+1 1.548780E+1 5.334340E-1 7.961500E+1 4.520020E-1 3.426490E+1 -2.1081386E-01 -3.0992136E-01 -8.3984148E-02 -1.4946932E-02 -9.0707563E-02 -2.1897043E-01
1.468000E+10 5.623E+16 335 1.800E-4 3.652849E+1 1.552650E+1 5.338220E-1 7.962450E+1 4.523540E-1 3.432391E+1 3.640453E+1 1.545200E+1 5.331830E-1 7.960750E+1 4.517480E-1 3.420495E+1 -3.4050707E-01 -4.8213823E-01 -1.1984628E-01 -2.1354772E-02 -1.3414559E-01 -3.4778592E-01
2.154000E+10 5.623E+16 335 1.800E-4 3.650433E+1 1.551300E+1 5.337340E-1 7.962110E+1 4.522750E-1 3.430000E+1 3.631359E+1 1.540100E+1 5.328250E-1 7.959670E+1 4.514160E-1 3.411710E+1 -5.2525790E-01 -7.2722550E-01 -1.7060010E-01 -3.0654537E-02 -1.9029011E-01 -5.3609480E-01
3.162000E+10 5.623E+16 335 1.800E-4 3.646921E+1 1.549340E+1 5.336060E-1 7.961620E+1 4.521390E-1 3.426702E+1 3.618525E+1 1.532920E+1 5.323230E-1 7.958140E+1 4.509280E-1 3.399473E+1 -7.8473964E-01 -1.0711583E+00 -2.4101908E-01 -4.3728811E-02 -2.6855729E-01 -8.0097709E-01
4.642000E+10 5.623E+16 335 1.800E-4 3.641840E+1 1.546510E+1 5.334200E-1 7.960910E+1 4.519630E-1 3.421765E+1 3.600706E+1 1.522970E+1 5.316310E-1 7.955990E+1 4.502830E-1 3.382259E+1 -1.1423871E+00 -1.5456641E+00 -3.3651160E-01 -6.1840198E-02 -3.7309870E-01 -1.1680359E+00
6.813000E+10 5.623E+16 335 1.800E-4 3.634536E+1 1.542440E+1 5.331540E-1 7.959890E+1 4.516890E-1 3.414830E+1 3.576512E+1 1.509530E+1 5.306990E-1 7.953060E+1 4.493850E-1 3.359104E+1 -1.6223628E+00 -2.1801488E+00 -4.6259744E-01 -8.5878894E-02 -5.1270069E-01 -1.6589543E+00
1.000000E+11 5.623E+16 335 1.800E-4 3.624135E+1 1.536660E+1 5.327750E-1 7.958460E+1 4.513180E-1 3.404820E+1 3.544602E+1 1.491890E+1 5.294520E-1 7.949540E+1 4.482130E-1 3.328526E+1 -2.2437780E+00 -3.0008915E+00 -6.2763008E-01 -1.1220775E-01 -6.9275099E-01 -2.2921257E+00
1.468000E+11 5.623E+16 335 1.800E-4 3.609514E+1 1.528540E+1 5.322420E-1 7.956460E+1 4.507910E-1 3.390805E+1 3.504015E+1 1.469580E+1 5.278440E-1 7.945510E+1 4.467290E-1 3.289651E+1 -3.0108033E+00 -4.0120306E+00 -8.3320072E-01 -1.3781368E-01 -9.0927609E-01 -3.0749158E+00
2.154000E+11 5.623E+16 335 1.800E-4 3.589331E+1 1.517380E+1 5.315060E-1 7.953750E+1 4.500680E-1 3.371438E+1 3.454532E+1 1.442550E+1 5.259090E-1 7.940190E+1 4.449120E-1 3.242324E+1 -3.9020915E+00 -5.1873419E+00 -1.0642526E+00 -1.7077677E-01 -1.1588809E+00 -3.9821437E+00
3.162000E+11 5.623E+16 335 1.800E-4 3.562139E+1 1.502390E+1 5.305130E-1 7.950150E+1 4.490920E-1 3.345396E+1 3.396867E+1 1.411230E+1 5.236660E-1 7.933480E+1 4.428030E-1 3.187029E+1 -4.8654245E+00 -6.4596132E+00 -1.3075128E+00 -2.1012217E-01 -1.4202704E+00 -4.9691107E+00
4.642000E+11 5.623E+16 335 1.800E-4 3.526639E+1 1.482910E+1 5.291770E-1 7.946110E+1 4.478220E-1 3.311391E+1 3.332474E+1 1.376400E+1 5.211440E-1 7.925380E+1 4.404000E-1 3.125337E+1 -5.8264521E+00 -7.7383028E+00 -1.5414166E+00 -2.6156475E-01 -1.6852861E+00 -5.9530860E+00
6.813000E+11 5.623E+16 335 1.800E-4 3.482056E+1 1.458590E+1 5.274750E-1 7.941360E+1 4.462400E-1 3.268614E+1 3.262979E+1 1.338920E+1 5.182860E-1 7.917150E+1 4.377250E-1 3.058807E+1 -6.7140181E+00 -8.9378006E+00 -1.7729593E+00 -3.0579186E-01 -1.9452853E+00 -6.8591121E+00
1.000000E+12 5.623E+16 335 1.800E-4 3.428495E+1 1.429520E+1 5.254360E-1 7.935370E+1 4.443070E-1 3.217419E+1 3.189559E+1 1.299360E+1 5.151490E-1 7.908020E+1 4.347750E-1 2.988589E+1 -7.4911924E+00 -1.0017239E+01 -1.9968980E+00 -3.4585143E-01 -2.1923984E+00 -7.6567905E+00
1.468000E+12 5.623E+16 335 1.800E-4 3.367035E+1 1.396330E+1 5.230870E-1 7.928040E+1 4.420800E-1 3.158539E+1 3.112674E+1 1.257990E+1 5.117800E-1 7.896990E+1 4.315720E-1 2.914909E+1 -8.1717841E+00 -1.0996908E+01 -2.2093478E+00 -3.9318778E-01 -2.4348197E+00 -8.3580654E+00
2.154000E+12 5.623E+16 335 1.800E-4 3.299372E+1 1.359910E+1 5.204600E-1 7.919380E+1 4.395610E-1 3.093791E+1 3.032250E+1 1.214820E+1 5.080600E-1 7.885520E+1 4.280960E-1 2.837723E+1 -8.8093660E+00 -1.1943333E+01 -2.4406566E+00 -4.2939464E-01 -2.6781376E+00 -9.0237137E+00
3.162000E+12 5.623E+16 335 1.800E-4 3.227138E+1 1.321100E+1 5.174700E-1 7.911020E+1 4.367870E-1 3.024580E+1 2.948047E+1 1.169810E+1 5.040220E-1 7.872840E+1 4.243070E-1 2.756993E+1 -9.4669793E+00 -1.2932869E+01 -2.6681375E+00 -4.8495841E-01 -2.9412666E+00 -9.7057555E+00
4.642000E+12 5.623E+16 335 1.800E-4 3.151324E+1 1.280390E+1 5.142340E-1 7.901120E+1 4.337400E-1 2.951977E+1 2.859921E+1 1.123030E+1 4.997290E-1 7.857820E+1 4.202250E-1 2.672448E+1 -1.0189198E+01 -1.4012092E+01 -2.9025732E+00 -5.5104342E-01 -3.2161342E+00 -1.0459661E+01
6.813000E+12 5.623E+16 335 1.800E-4 3.072178E+1 1.237930E+1 5.107530E-1 7.889320E+1 4.304200E-1 2.876107E+1 2.767903E+1 1.074620E+1 4.950120E-1 7.843120E+1 4.158300E-1 2.584282E+1 -1.0992979E+01 -1.5197000E+01 -3.1799229E+00 -5.8905130E-01 -3.5086454E+00 -1.1292305E+01
1.000000E+13 5.623E+16 335 1.800E-4 2.989508E+1 1.193700E+1 5.068680E-1 7.877690E+1 4.268070E-1 2.796807E+1 2.672173E+1 1.024820E+1 4.901080E-1 7.825110E+1 4.111620E-1 2.492492E+1 -1.1875541E+01 -1.6478991E+01 -3.4196544E+00 -6.7193944E-01 -3.8050695E+00 -1.2209267E+01
1.468000E+13 5.623E+16 335 1.800E-4 2.903064E+1 1.147660E+1 5.027130E-1 7.863850E+1 4.228810E-1 2.713902E+1 2.573030E+1 9.739000E+0 4.847880E-1 7.807590E+1 4.062210E-1 2.397459E+1 -1.2826667E+01 -1.7841668E+01 -3.6974925E+00 -7.2058087E-01 -4.1012158E+00 -1.3199100E+01
2.154000E+13 5.623E+16 335 1.800E-4 2.812747E+1 1.099900E+1 4.982200E-1 7.848740E+1 4.186620E-1 2.627171E+1 2.470881E+1 9.221800E+0 4.792960E-1 7.786810E+1 4.010250E-1 2.299550E+1 -1.3835794E+01 -1.9271726E+01 -3.9482908E+00 -7.9531926E-01 -4.3979802E+00 -1.4247179E+01
3.162000E+13 5.623E+16 335 1.800E-4 2.718641E+1 1.050590E+1 4.933910E-1 7.832310E+1 4.141310E-1 2.536852E+1 2.366231E+1 8.700100E+0 4.734640E-1 7.765690E+1 3.955760E-1 2.199348E+1 -1.4893305E+01 -2.0756083E+01 -4.2087677E+00 -8.5787612E-01 -4.6906283E+00 -1.5345639E+01
4.642000E+13 5.623E+16 335 1.800E-4 2.620976E+1 9.999800E+0 4.882730E-1 7.813850E+1 4.092870E-1 2.443218E+1 2.259679E+1 8.177600E+0 4.674240E-1 7.742290E+1 3.898930E-1 2.097402E+1 -1.5988864E+01 -2.2282821E+01 -4.4604043E+00 -9.2427434E-01 -4.9741852E+00 -1.6487826E+01
6.813000E+13 5.623E+16 335 1.800E-4 2.520107E+1 9.483500E+0 4.828370E-1 7.793840E+1 4.041890E-1 2.346312E+1 2.151902E+1 7.658100E+0 4.611870E-1 7.716570E+1 3.840140E-1 1.994237E+1 -1.7110677E+01 -2.3836200E+01 -4.6944081E+00 -1.0013516E+00 -5.2537147E+00 -1.7654622E+01
1.000000E+14 5.623E+16 335 1.800E-4 2.416492E+1 8.960500E+0 4.771090E-1 7.771920E+1 3.987990E-1 2.246867E+1 2.043643E+1 7.145500E+0 4.546660E-1 7.690170E+1 3.779390E-1 1.890651E+1 -1.8244331E+01 -2.5400602E+01 -4.9361509E+00 -1.0630454E+00 -5.5194092E+00 -1.8840918E+01
1.000000E+10 5.623E+16 340 1.800E-4 3.665536E+1 1.517960E+1 5.233750E-1 7.912410E+1 4.417480E-1 3.436248E+1 3.659063E+1 1.513800E+1 5.229430E-1 7.911220E+1 4.413380E-1 3.430015E+1 -1.7690321E-01 -2.7480513E-01 -8.2609386E-02 -1.5041928E-02 -9.2899320E-02 -1.8171932E-01
1.468000E+10 5.623E+16 340 1.800E-4 3.663893E+1 1.517050E+1 5.233130E-1 7.912160E+1 4.416890E-1 3.434650E+1 3.653084E+1 1.510470E+1 5.226980E-1 7.910460E+1 4.411230E-1 3.424144E+1 -2.9588698E-01 -4.3562600E-01 -1.1765876E-01 -2.1490533E-02 -1.2830888E-01 -3.0682121E-01
2.154000E+10 5.623E+16 340 1.800E-4 3.661499E+1 1.515730E+1 5.232230E-1 7.911800E+1 4.415920E-1 3.432416E+1 3.644530E+1 1.505720E+1 5.223490E-1 7.909360E+1 4.407910E-1 3.415946E+1 -4.6560187E-01 -6.6479824E-01 -1.6732108E-01 -3.0849525E-02 -1.8171877E-01 -4.8215048E-01
3.162000E+10 5.623E+16 340 1.800E-4 3.658019E+1 1.513810E+1 5.230920E-1 7.911270E+1 4.414750E-1 3.428977E+1 3.632430E+1 1.499010E+1 5.218580E-1 7.907800E+1 4.403220E-1 3.404355E+1 -7.0445955E-01 -9.8731830E-01 -2.3646279E-01 -4.3880725E-02 -2.6185383E-01 -7.2325007E-01
4.642000E+10 5.623E+16 340 1.800E-4 3.652983E+1 1.511030E+1 5.229020E-1 7.910520E+1 4.412790E-1 3.424203E+1 3.615575E+1 1.489700E+1 5.211790E-1 7.905620E+1 4.396580E-1 3.388325E+1 -1.0346349E+00 -1.4318319E+00 -3.3059659E-01 -6.1981223E-02 -3.6869567E-01 -1.0588713E+00
6.813000E+10 5.623E+16 340 1.800E-4 3.645744E+1 1.507040E+1 5.226290E-1 7.909440E+1 4.410060E-1 3.417286E+1 3.592590E+1 1.477070E+1 5.202600E-1 7.902630E+1 4.387790E-1 3.366306E+1 -1.4795454E+00 -2.0290169E+00 -4.5534925E-01 -8.6173843E-02 -5.0754480E-01 -1.5144197E+00
1.000000E+11 5.623E+16 340 1.800E-4 3.635431E+1 1.501370E+1 5.222400E-1 7.907920E+1 4.406350E-1 3.407298E+1 3.562109E+1 1.460390E+1 5.190070E-1 7.899310E+1 4.376270E-1 3.337071E+1 -2.0583873E+00 -2.8060997E+00 -6.2292031E-01 -1.0899686E-01 -6.8734333E-01 -2.1044503E+00
1.468000E+11 5.623E+16 340 1.800E-4 3.620931E+1 1.493420E+1 5.216940E-1 7.905810E+1 4.400880E-1 3.393462E+1 3.523078E+1 1.439180E+1 5.174110E-1 7.895060E+1 4.361620E-1 3.299633E+1 -2.7774861E+00 -3.7688128E+00 -8.2777521E-01 -1.3616109E-01 -9.0012427E-01 -2.8436193E+00
2.154000E+11 5.623E+16 340 1.800E-4 3.600904E+1 1.482470E+1 5.209390E-1 7.902940E+1 4.393460E-1 3.374274E+1 3.475131E+1 1.413280E+1 5.154780E-1 7.889470E+1 4.343460E-1 3.253822E+1 -3.6192305E+00 -4.8957036E+00 -1.0594051E+00 -1.7073390E-01 -1.1511560E+00 -3.7018620E+00
3.162000E+11 5.623E+16 340 1.800E-4 3.573904E+1 1.467770E+1 5.199160E-1 7.899200E+1 4.383500E-1 3.348407E+1 3.418823E+1 1.383070E+1 5.132250E-1 7.882420E+1 4.322170E-1 3.199943E+1 -4.5360933E+00 -6.1240574E+00 -1.3037167E+00 -2.1287879E-01 -1.4189632E+00 -4.6395826E+00
4.642000E+11 5.623E+16 340 1.800E-4 3.538627E+1 1.448660E+1 5.185240E-1 7.895210E+1 4.370610E-1 3.314562E+1 3.355519E+1 1.349270E+1 5.106790E-1 7.873940E+1 4.297950E-1 3.139344E+1 -5.4569204E+00 -7.3662054E+00 -1.5361901E+00 -2.7013160E-01 -1.6905734E+00 -5.5813571E+00
6.813000E+11 5.623E+16 340 1.800E-4 3.494282E+1 1.424780E+1 5.167860E-1 7.890050E+1 4.354200E-1 3.272200E+1 3.286869E+1 1.312750E+1 5.077710E-1 7.865580E+1 4.271000E-1 3.073632E+1 -6.3103519E+00 -8.5339935E+00 -1.7754066E+00 -3.1110230E-01 -1.9480215E+00 -6.4603700E+00
1.000000E+12 5.623E+16 340 1.800E-4 3.440949E+1 1.396230E+1 5.147010E-1 7.883570E+1 4.334470E-1 3.221220E+1 3.214160E+1 1.274130E+1 5.046060E-1 7.855860E+1 4.241310E-1 3.004096E+1 -7.0559337E+00 -9.5830096E+00 -2.0005707E+00 -3.5273032E-01 -2.1964912E+00 -7.2275986E+00
1.468000E+12 5.623E+16 340 1.800E-4 3.379690E+1 1.363610E+1 5.122990E-1 7.875690E+1 4.311620E-1 3.162628E+1 3.137977E+1 1.233720E+1 5.012050E-1 7.844250E+1 4.208890E-1 2.931227E+1 -7.7028289E+00 -1.0528321E+01 -2.2134655E+00 -4.0080314E-01 -2.4407861E+00 -7.8943391E+00
2.154000E+12 5.623E+16 340 1.800E-4 3.312196E+1 1.327800E+1 5.095900E-1 7.866750E+1 4.286040E-1 3.097965E+1 3.058308E+1 1.191560E+1 4.974280E-1 7.832560E+1 4.173730E-1 2.854902E+1 -8.3015838E+00 -1.1433751E+01 -2.4449770E+00 -4.3651118E-01 -2.6908784E+00 -8.5138824E+00
3.162000E+12 5.623E+16 340 1.800E-4 3.240111E+1 1.289640E+1 5.065230E-1 7.857940E+1 4.257520E-1 3.029080E+1 2.974913E+1 1.147620E+1 4.933640E-1 7.819100E+1 4.135640E-1 2.774951E+1 -8.9144792E+00 -1.2375176E+01 -2.6671991E+00 -4.9673236E-01 -2.9470650E+00 -9.1579635E+00
4.642000E+12 5.623E+16 340 1.800E-4 3.164452E+1 1.249620E+1 5.032280E-1 7.847200E+1 4.226460E-1 2.956653E+1 2.887616E+1 1.101940E+1 4.890010E-1 7.803880E+1 4.094430E-1 2.691325E+1 -9.5870088E+00 -1.3401819E+01 -2.9094010E+00 -5.5510848E-01 -3.2246247E+00 -9.8586384E+00
6.813000E+12 5.623E+16 340 1.800E-4 3.085482E+1 1.207900E+1 4.996620E-1 7.834850E+1 4.192680E-1 2.880967E+1 2.796411E+1 1.054670E+1 4.842600E-1 7.788180E+1 4.050290E-1 2.603928E+1 -1.0337214E+01 -1.4528715E+01 -3.1805229E+00 -5.9924141E-01 -3.5155507E+00 -1.0639273E+01
1.000000E+13 5.623E+16 340 1.800E-4 3.003013E+1 1.164440E+1 4.956860E-1 7.822660E+1 4.155760E-1 2.801996E+1 2.701446E+1 1.006000E+1 4.792820E-1 7.769820E+1 4.003220E-1 2.512980E+1 -1.1163170E+01 -1.5749503E+01 -3.4226197E+00 -6.8006723E-01 -3.8104326E+00 -1.1500927E+01
1.468000E+13 5.623E+16 340 1.800E-4 2.916787E+1 1.119240E+1 4.914680E-1 7.807710E+1 4.115920E-1 2.719299E+1 2.602996E+1 9.562200E+0 4.739310E-1 7.751180E+1 3.953420E-1 2.418710E+1 -1.2054994E+01 -1.7048378E+01 -3.7003277E+00 -7.2930831E-01 -4.1103652E+00 -1.2427658E+01
2.154000E+13 5.623E+16 340 1.800E-4 2.826695E+1 1.072370E+1 4.868520E-1 7.792340E+1 4.072750E-1 2.633028E+1 2.501440E+1 9.056200E+0 4.683550E-1 7.730020E+1 3.900880E-1 2.321578E+1 -1.3002710E+01 -1.8412800E+01 -3.9493547E+00 -8.0620749E-01 -4.4059289E+00 -1.3415444E+01
3.162000E+13 5.623E+16 340 1.800E-4 2.732807E+1 1.023990E+1 4.819660E-1 7.774480E+1 4.026860E-1 2.542909E+1 2.397260E+1 8.545500E+0 4.624940E-1 7.707520E+1 3.846000E-1 2.221914E+1 -1.3997105E+01 -1.9827980E+01 -4.2102168E+00 -8.6876194E-01 -4.7025481E+00 -1.4446779E+01
4.642000E+13 5.623E+16 340 1.800E-4 2.635345E+1 9.743600E+0 4.767190E-1 7.755660E+1 3.977830E-1 2.449469E+1 2.291033E+1 8.033600E+0 4.563690E-1 7.683570E+1 3.788960E-1 2.120262E+1 -1.5028679E+01 -2.1285600E+01 -4.4591109E+00 -9.3823574E-01 -4.9847452E+00 -1.5526713E+01
6.813000E+13 5.623E+16 340 1.800E-4 2.534651E+1 9.237500E+0 4.712300E-1 7.733960E+1 3.925880E-1 2.352968E+1 2.183417E+1 7.524200E+0 4.500910E-1 7.656420E+1 3.729590E-1 2.017447E+1 -1.6086437E+01 -2.2770527E+01 -4.6966058E+00 -1.0127449E+00 -5.2630450E+00 -1.6630970E+01
1.000000E+14 5.623E+16 340 1.800E-4 2.431174E+1 8.724800E+0 4.653750E-1 7.711460E+1 3.871190E-1 2.253780E+1 2.075141E+1 7.021200E+0 4.434890E-1 7.629210E+1 3.668260E-1 1.914034E+1 -1.7157051E+01 -2.4263659E+01 -4.9349589E+00 -1.0780933E+00 -5.5320506E+00 -1.7750259E+01
1.000000E+10 1.000E+15 290 2.300E-4 3.726300E+1 1.927060E+1 6.273630E-1 8.243240E+1 5.420210E-1 3.555316E+1 3.726221E+1 1.920630E+1 6.257910E-1 8.236540E+1 5.401860E-1 3.555494E+1 -2.1201104E-03 -3.3478598E-01 -2.5120208E-01 -8.1344837E-02 -3.3969781E-01 5.0063367E-03
1.468000E+10 1.000E+15 290 2.300E-4 3.725392E+1 1.926170E+1 6.273400E-1 8.241760E+1 5.419820E-1 3.553940E+1 3.725295E+1 1.916950E+1 6.250610E-1 8.232400E+1 5.393460E-1 3.554205E+1 -2.6038206E-03 -4.8097238E-01 -3.6460441E-01 -1.1369710E-01 -4.8874007E-01 7.4559571E-03
2.154000E+10 1.000E+15 290 2.300E-4 3.724062E+1 1.924870E+1 6.273070E-1 8.239590E+1 5.419240E-1 3.551928E+1 3.723941E+1 1.911750E+1 6.240190E-1 8.226780E+1 5.381350E-1 3.552542E+1 -3.2492459E-03 -6.8628220E-01 -5.2690703E-01 -1.5571098E-01 -7.0409841E-01 1.7283399E-02
3.162000E+10 1.000E+15 290 2.300E-4 3.722115E+1 1.922970E+1 6.272570E-1 8.236390E+1 5.418460E-1 3.548925E+1 3.721964E+1 1.904520E+1 6.225490E-1 8.219390E+1 5.364750E-1 3.550060E+1 -4.0569979E-03 -9.6874803E-01 -7.5624569E-01 -2.0682800E-01 -1.0011650E+00 3.1971291E-02
4.642000E+10 1.000E+15 290 2.300E-4 3.719266E+1 1.920180E+1 6.271850E-1 8.231680E+1 5.417090E-1 3.544665E+1 3.719086E+1 1.894700E+1 6.205050E-1 8.210290E+1 5.342090E-1 3.546737E+1 -4.8398988E-03 -1.3448039E+00 -1.0765425E+00 -2.6052673E-01 -1.4039449E+00 5.8419894E-02
6.813000E+10 1.000E+15 290 2.300E-4 3.715106E+1 1.916080E+1 6.270790E-1 8.224720E+1 5.415140E-1 3.538385E+1 3.714911E+1 1.881590E+1 6.176460E-1 8.200450E+1 5.312790E-1 3.541627E+1 -5.2491163E-03 -1.8330242E+00 -1.5272502E+00 -2.9595937E-01 -1.9264831E+00 9.1539849E-02
1.000000E+11 1.000E+15 290 2.300E-4 3.709046E+1 1.910090E+1 6.269230E-1 8.214430E+1 5.412210E-1 3.529226E+1 3.708890E+1 1.864650E+1 6.138950E-1 8.189540E+1 5.275100E-1 3.534818E+1 -4.2061102E-03 -2.4369185E+00 -2.1221870E+00 -3.0392427E-01 -2.5991924E+00 1.5819768E-01
1.468000E+11 1.000E+15 290 2.300E-4 3.700250E+1 1.901320E+1 6.266940E-1 8.199160E+1 5.407910E-1 3.515819E+1 3.700271E+1 1.843470E+1 6.091380E-1 8.178750E+1 5.229200E-1 3.525337E+1 5.6752600E-04 -3.1381037E+00 -2.8821055E+00 -2.4954914E-01 -3.4175400E+00 2.6998837E-01
2.154000E+11 1.000E+15 290 2.300E-4 3.687554E+1 1.888520E+1 6.263570E-1 8.176390E+1 5.401660E-1 3.496186E+1 3.688070E+1 1.817710E+1 6.032980E-1 8.169450E+1 5.175680E-1 3.512010E+1 1.3991058E-02 -3.8955609E+00 -3.8221575E+00 -8.4950639E-02 -4.3661896E+00 4.5056819E-01
3.162000E+11 1.000E+15 290 2.300E-4 3.669383E+1 1.869880E+1 6.258620E-1 8.142200E+1 5.391700E-1 3.468069E+1 3.671062E+1 1.787360E+1 5.965700E-1 8.161280E+1 5.115530E-1 3.493983E+1 4.5736084E-02 -4.6168651E+00 -4.9100692E+00 2.3378686E-01 -5.3986586E+00 7.4167505E-01
4.642000E+11 1.000E+15 290 2.300E-4 3.643710E+1 1.842850E+1 6.251330E-1 8.090470E+1 5.376660E-1 3.427500E+1 3.647854E+1 1.752450E+1 5.892400E-1 8.152990E+1 5.050680E-1 3.469736E+1 1.1360104E-01 -5.1584924E+00 -6.0914059E+00 7.6683523E-01 -6.4541804E+00 1.2172684E+00
6.813000E+11 1.000E+15 290 2.300E-4 3.608164E+1 1.803960E+1 6.240570E-1 8.011550E+1 5.352440E-1 3.370352E+1 3.617063E+1 1.713210E+1 5.815920E-1 8.143970E+1 4.983500E-1 3.437765E+1 2.4602834E-01 -5.2970739E+00 -7.3015103E+00 1.6259883E+00 -7.4032307E+00 1.9609543E+00
1.000000E+12 1.000E+15 290 2.300E-4 3.560485E+1 1.748720E+1 6.224650E-1 7.890350E+1 5.306930E-1 3.295160E+1 3.577656E+1 1.670080E+1 5.739610E-1 8.133100E+1 4.915720E-1 3.397428E+1 4.7995112E-01 -4.7087565E+00 -8.4507484E+00 2.9847168E+00 -7.9583459E+00 3.0101595E+00
1.468000E+12 1.000E+15 290 2.300E-4 3.499576E+1 1.673710E+1 6.200900E-1 7.712780E+1 5.211040E-1 3.211863E+1 3.529364E+1 1.623740E+1 5.666260E-1 8.119370E+1 4.849120E-1 3.348517E+1 8.4400476E-01 -3.0774631E+00 -9.4355007E+00 5.0076545E+00 -7.4636223E+00 4.0810305E+00
2.154000E+12 1.000E+15 290 2.300E-4 3.427013E+1 1.587470E+1 6.163890E-1 7.515090E+1 4.994240E-1 3.178595E+1 3.472976E+1 1.575160E+1 5.597600E-1 8.102520E+1 4.785250E-1 3.291689E+1 1.3234471E+00 -7.8150791E-01 -1.0116657E+01 7.2499667E+00 -4.3673789E+00 3.4357438E+00
3.162000E+12 1.000E+15 290 2.300E-4 3.347477E+1 1.510570E+1 6.107870E-1 7.388130E+1 4.817290E-1 3.135735E+1 3.410243E+1 1.525520E+1 5.533460E-1 8.084170E+1 4.724710E-1 3.228810E+1 1.8405140E+00 9.7999371E-01 -1.0380666E+01 8.6099130E+00 -1.9594853E+00 2.8826410E+00
4.642000E+12 1.000E+15 290 2.300E-4 3.266154E+1 1.443630E+1 6.017480E-1 7.345210E+1 4.706350E-1 3.067409E+1 3.343289E+1 1.475780E+1 5.474140E-1 8.063670E+1 4.667680E-1 3.161706E+1 2.3071592E+00 2.1785090E+00 -9.9255774E+00 8.9098388E+00 -8.2846296E-01 2.9824721E+00
6.813000E+12 1.000E+15 290 2.300E-4 3.185265E+1 1.383240E+1 5.862170E-1 7.407870E+1 4.623340E-1 2.991863E+1 3.273819E+1 1.426540E+1 5.418560E-1 8.041650E+1 4.613180E-1 3.092307E+1 2.7049144E+00 3.0353162E+00 -8.1868615E+00 7.8812184E+00 -2.2023853E-01 3.2481898E+00
1.000000E+13 1.000E+15 290 2.300E-4 3.104150E+1 1.326050E+1 5.593400E-1 7.637330E+1 4.550880E-1 2.913837E+1 3.202621E+1 1.377780E+1 5.365000E-1 8.018710E+1 4.560450E-1 3.021148E+1 3.0747004E+00 3.7545907E+00 -4.2572227E+00 4.7561266E+00 2.0984771E-01 3.5519941E+00
1.468000E+13 1.000E+15 290 2.300E-4 3.021491E+1 1.269980E+1 5.438550E-1 7.728460E+1 4.483300E-1 2.832694E+1 3.129642E+1 1.329230E+1 5.312710E-1 7.994440E+1 4.508690E-1 2.948143E+1 3.4556988E+00 4.4574679E+00 -2.3686593E+00 3.3270623E+00 5.6313475E-01 3.9159905E+00
2.154000E+13 1.000E+15 290 2.300E-4 2.936544E+1 1.214250E+1 5.352210E-1 7.725720E+1 4.417090E-1 2.748989E+1 3.054428E+1 1.280450E+1 5.260160E-1 7.969560E+1 4.457130E-1 2.872821E+1 3.8594460E+00 5.1700574E+00 -1.7499468E+00 3.0596419E+00 8.9833592E-01 4.3104670E+00
3.162000E+13 1.000E+15 290 2.300E-4 2.849179E+1 1.158480E+1 5.269460E-1 7.716210E+1 4.350880E-1 2.662644E+1 2.976571E+1 1.231230E+1 5.207390E-1 7.943320E+1 4.405570E-1 2.794709E+1 4.2798240E+00 5.9087254E+00 -1.1919599E+00 2.8591319E+00 1.2413831E+00 4.7255367E+00
4.642000E+13 1.000E+15 290 2.300E-4 2.759640E+1 1.102580E+1 5.186880E-1 7.702830E+1 4.285250E-1 2.572952E+1 2.895896E+1 1.181420E+1 5.153500E-1 7.916230E+1 4.353420E-1 2.713770E+1 4.7051413E+00 6.6733253E+00 -6.4771515E-01 2.6957276E+00 1.5658953E+00 5.1890175E+00
6.813000E+13 1.000E+15 290 2.300E-4 2.668415E+1 1.046580E+1 5.104490E-1 7.683630E+1 4.217680E-1 2.481411E+1 2.812454E+1 1.131080E+1 5.098980E-1 7.887190E+1 4.300680E-1 2.629989E+1 5.1214704E+00 7.4707359E+00 -1.0806083E-01 2.5808938E+00 1.9299274E+00 5.6493772E+00
1.000000E+14 1.000E+15 290 2.300E-4 2.576218E+1 9.904400E+0 5.022000E-1 7.655410E+1 4.147360E-1 2.388120E+1 2.726454E+1 1.080290E+1 5.043140E-1 7.856700E+1 4.247170E-1 2.543547E+1 5.5103075E+00 8.3172111E+00 4.1918329E-01 2.5620171E+00 2.3500354E+00 6.1106400E+00
